group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:05:38,00:00:00,10:05:38,00:02:43,00:02:43,h1
2,1,Served,10:20 - 10:30,10:21:28,00:00:00,10:21:28,00:03:01,00:03:01,h1
3,1,Served,10:30 - 10:40,10:30:41,00:00:00,10:30:41,00:02:07,00:02:07,h1
4,1,Served,10:40 - 10:50,10:41:54,00:00:00,10:41:54,00:02:06,00:02:06,h1
5,1,Served,10:40 - 10:50,10:43:28,00:00:00,10:43:28,00:03:35,00:03:35,h2
6,2,Served,10:40 - 10:50,10:49:04,00:00:00,10:49:04,00:01:12,00:01:12,h1
7,1,Served,10:50 - 11:00,10:56:44,00:00:00,10:56:44,00:02:48,00:02:48,h1
8,4,Served,10:50 - 11:00,10:59:42,00:00:00,10:59:42,00:03:23,00:03:23,h1
9,3,Served,10:50 - 11:00,10:50:57,00:00:00,10:50:57,00:01:53,00:01:53,h1
10,2,Served,11:00 - 11:10,11:01:38,00:01:27,11:03:05,00:05:59,00:07:26,h1
11,1,Served,11:00 - 11:10,11:04:05,00:04:59,11:09:04,00:01:16,00:06:15,h1
12,2,Served,11:00 - 11:10,11:02:55,00:05:35,11:08:30,00:01:34,00:07:09,h2
13,1,Served,11:00 - 11:10,11:00:27,00:01:54,11:02:21,00:04:04,00:05:58,h2
14,1,Served,11:00 - 11:10,11:04:17,00:05:47,11:10:04,00:03:35,00:09:22,h2
15,1,Served,11:00 - 11:10,11:09:20,00:06:51,11:16:11,00:02:35,00:09:26,h2
16,1,Served,11:00 - 11:10,11:00:26,00:00:00,11:00:26,00:01:55,00:01:55,h2
17,2,Served,11:00 - 11:10,11:06:40,00:04:44,11:11:24,00:04:03,00:08:47,h1
18,2,Served,11:00 - 11:10,11:07:49,00:05:50,11:13:39,00:02:32,00:08:22,h2
19,4,Served,11:00 - 11:10,11:02:10,00:04:15,11:06:25,00:02:05,00:06:20,h2
20,2,Served,11:00 - 11:10,11:07:56,00:07:31,11:15:27,00:04:32,00:12:03,h1
21,1,Served,11:00 - 11:10,11:04:18,00:06:02,11:10:20,00:01:04,00:07:06,h1
22,1,Served,11:10 - 11:20,11:14:36,00:14:04,11:28:40,00:01:42,00:15:46,h2
23,2,Served,11:10 - 11:20,11:12:45,00:13:41,11:26:26,00:03:53,00:17:34,h1
24,2,Rejected,11:10 - 11:20,11:18:40,N/A,N/A,N/A,N/A,N/A
25,4,Served,11:10 - 11:20,11:12:31,00:10:39,11:23:10,00:03:27,00:14:06,h2
26,1,Served,11:10 - 11:20,11:11:26,00:08:33,11:19:59,00:01:38,00:10:11,h1
27,1,Rejected,11:10 - 11:20,11:18:19,N/A,N/A,N/A,N/A,N/A
28,2,Served,11:10 - 11:20,11:13:58,00:12:39,11:26:37,00:02:03,00:14:42,h2
29,1,Served,11:10 - 11:20,11:18:49,00:13:07,11:31:56,00:01:54,00:15:01,h2
30,1,Served,11:10 - 11:20,11:17:38,00:14:09,11:31:47,00:02:30,00:16:39,h1
31,3,Rejected,11:10 - 11:20,11:15:27,N/A,N/A,N/A,N/A,N/A
32,3,Served,11:10 - 11:20,11:17:16,00:13:06,11:30:22,00:01:34,00:14:40,h2
33,1,Rejected,11:10 - 11:20,11:18:56,N/A,N/A,N/A,N/A,N/A
34,2,Served,11:10 - 11:20,11:11:00,00:07:46,11:18:46,00:04:24,00:12:10,h2
35,1,Served,11:10 - 11:20,11:11:36,00:10:01,11:21:37,00:04:49,00:14:50,h1
36,5,Served,11:10 - 11:20,11:14:45,00:15:34,11:30:19,00:01:28,00:17:02,h1
37,3,Rejected,11:20 - 11:30,11:22:44,N/A,N/A,N/A,N/A,N/A
38,2,Rejected,11:20 - 11:30,11:22:09,N/A,N/A,N/A,N/A,N/A
39,4,Rejected,11:20 - 11:30,11:28:52,N/A,N/A,N/A,N/A,N/A
40,3,Rejected,11:20 - 11:30,11:24:51,N/A,N/A,N/A,N/A,N/A
41,1,Rejected,11:20 - 11:30,11:22:08,N/A,N/A,N/A,N/A,N/A
42,1,Rejected,11:20 - 11:30,11:28:07,N/A,N/A,N/A,N/A,N/A
43,4,Served,11:20 - 11:30,11:20:06,00:13:44,11:33:50,00:02:41,00:16:25,h2
44,1,Rejected,11:20 - 11:30,11:28:07,N/A,N/A,N/A,N/A,N/A
45,1,Served,11:20 - 11:30,11:27:11,00:09:20,11:36:31,00:01:36,00:10:56,h2
46,1,Served,11:20 - 11:30,11:21:40,00:12:37,11:34:17,00:01:15,00:13:52,h1
47,1,Served,11:20 - 11:30,11:28:41,00:09:26,11:38:07,00:02:55,00:12:21,h2
48,1,Rejected,11:20 - 11:30,11:27:44,N/A,N/A,N/A,N/A,N/A
49,2,Rejected,11:20 - 11:30,11:22:52,N/A,N/A,N/A,N/A,N/A
50,3,Rejected,11:20 - 11:30,11:25:17,N/A,N/A,N/A,N/A,N/A
51,1,Rejected,11:20 - 11:30,11:27:58,N/A,N/A,N/A,N/A,N/A
52,1,Served,11:20 - 11:30,11:23:16,00:12:16,11:35:32,00:01:40,00:13:56,h1
53,1,Rejected,11:20 - 11:30,11:23:36,N/A,N/A,N/A,N/A,N/A
54,1,Rejected,11:20 - 11:30,11:28:32,N/A,N/A,N/A,N/A,N/A
55,3,Served,11:20 - 11:30,11:27:24,00:09:48,11:37:12,00:06:03,00:15:51,h1
56,1,Rejected,11:30 - 11:40,11:32:46,N/A,N/A,N/A,N/A,N/A
57,1,Served,11:30 - 11:40,11:35:38,00:12:03,11:47:41,00:08:52,00:20:55,h1
58,1,Served,11:30 - 11:40,11:34:28,00:11:47,11:46:15,00:04:40,00:16:27,h2
59,2,Rejected,11:30 - 11:40,11:32:32,N/A,N/A,N/A,N/A,N/A
60,1,Rejected,11:30 - 11:40,11:32:57,N/A,N/A,N/A,N/A,N/A
61,3,Rejected,11:30 - 11:40,11:39:46,N/A,N/A,N/A,N/A,N/A
62,2,Served,11:30 - 11:40,11:31:26,00:09:36,11:41:02,00:01:41,00:11:17,h2
63,1,Served,11:30 - 11:40,11:38:39,00:17:54,11:56:33,00:00:48,00:18:42,h1
64,1,Rejected,11:30 - 11:40,11:34:49,N/A,N/A,N/A,N/A,N/A
65,2,Rejected,11:30 - 11:40,11:33:10,N/A,N/A,N/A,N/A,N/A
66,1,Served,11:30 - 11:40,11:31:26,00:11:17,11:42:43,00:01:47,00:13:04,h2
67,1,Rejected,11:30 - 11:40,11:31:41,N/A,N/A,N/A,N/A,N/A
68,1,Served,11:30 - 11:40,11:37:45,00:17:58,11:55:43,00:02:15,00:20:13,h2
69,2,Served,11:30 - 11:40,11:37:29,00:13:26,11:50:55,00:04:48,00:18:14,h2
70,2,Rejected,11:30 - 11:40,11:32:31,N/A,N/A,N/A,N/A,N/A
71,3,Served,11:30 - 11:40,11:32:26,00:12:04,11:44:30,00:01:45,00:13:49,h2
72,1,Rejected,11:30 - 11:40,11:36:06,N/A,N/A,N/A,N/A,N/A
73,1,Rejected,11:30 - 11:40,11:34:13,N/A,N/A,N/A,N/A,N/A
74,1,Served,11:30 - 11:40,11:34:06,00:10:58,11:45:04,00:02:37,00:13:35,h1
75,3,Rejected,11:30 - 11:40,11:37:57,N/A,N/A,N/A,N/A,N/A
76,1,Rejected,11:30 - 11:40,11:33:31,N/A,N/A,N/A,N/A,N/A
77,1,Rejected,11:30 - 11:40,11:33:21,N/A,N/A,N/A,N/A,N/A
78,1,Served,11:30 - 11:40,11:31:49,00:11:26,11:43:15,00:01:49,00:13:15,h1
79,1,Rejected,11:30 - 11:40,11:34:47,N/A,N/A,N/A,N/A,N/A
80,1,Rejected,11:30 - 11:40,11:38:40,N/A,N/A,N/A,N/A,N/A
81,1,Rejected,11:30 - 11:40,11:32:56,N/A,N/A,N/A,N/A,N/A
82,2,Rejected,11:30 - 11:40,11:34:37,N/A,N/A,N/A,N/A,N/A
83,1,Rejected,11:30 - 11:40,11:36:28,N/A,N/A,N/A,N/A,N/A
84,1,Rejected,11:40 - 11:50,11:47:16,N/A,N/A,N/A,N/A,N/A
85,2,Rejected,11:40 - 11:50,11:44:53,N/A,N/A,N/A,N/A,N/A
86,1,Rejected,11:40 - 11:50,11:44:27,N/A,N/A,N/A,N/A,N/A
87,2,Rejected,11:40 - 11:50,11:47:11,N/A,N/A,N/A,N/A,N/A
88,3,Rejected,11:40 - 11:50,11:46:36,N/A,N/A,N/A,N/A,N/A
89,1,Served,11:40 - 11:50,11:43:41,00:15:13,11:58:54,00:02:45,00:17:58,h1
90,2,Rejected,11:40 - 11:50,11:40:11,N/A,N/A,N/A,N/A,N/A
91,2,Rejected,11:40 - 11:50,11:46:42,N/A,N/A,N/A,N/A,N/A
92,1,Served,11:40 - 11:50,11:44:38,00:16:05,12:00:43,00:00:41,00:16:46,h2
93,2,Rejected,11:40 - 11:50,11:42:25,N/A,N/A,N/A,N/A,N/A
94,1,Rejected,11:40 - 11:50,11:44:53,N/A,N/A,N/A,N/A,N/A
95,1,Rejected,11:40 - 11:50,11:48:41,N/A,N/A,N/A,N/A,N/A
