group_id,service_time
1,00:02:42
2,00:02:33
3,00:02:22
4,00:03:52
6,00:03:42
7,00:01:23
9,00:03:40
11,00:01:05
12,00:02:12
15,00:02:19
22,00:03:34
28,00:04:13
30,00:04:13
33,00:03:23
36,00:02:24
42,00:02:00
43,00:02:35
52,00:02:00
53,00:02:16
54,00:04:03
58,00:03:11
59,00:03:13
61,00:01:45
70,00:02:57
73,00:03:52
74,00:01:22
75,00:01:11
79,00:00:42
82,00:04:08
90,00:02:11
91,00:02:17
92,00:08:10
104,00:04:24
109,00:05:30
116,00:02:36
119,00:04:24
120,00:01:13
122,00:01:01
123,00:04:00
127,00:02:41
131,00:00:40
135,00:05:17
136,00:03:41
140,00:02:23
142,00:02:14
151,00:04:19
155,00:02:12
163,00:02:17
167,00:01:11
168,00:02:51
169,00:01:37
174,00:05:33
184,00:01:31
185,00:03:11
189,00:02:44
191,00:02:15
193,00:03:39
205,00:06:06
210,00:02:19
217,00:01:20
218,00:03:34
219,00:03:16
225,00:01:24
237,00:00:34
247,00:04:04
248,00:02:44
251,00:02:17
256,00:02:19
259,00:02:16
261,00:02:02
263,00:01:24
269,00:05:41
275,00:03:18
278,00:01:23
280,00:01:51
284,00:06:10
286,00:10:05
291,00:05:10
292,00:02:54
294,00:01:42
299,00:01:31
300,00:04:01
308,00:02:40
310,00:00:54
311,00:01:53
312,00:01:38
315,00:04:12
318,00:02:05
319,00:01:33
320,00:03:38
323,00:02:00
324,00:01:26
332,00:02:15
334,00:01:17
335,00:02:27
337,00:01:50
343,00:00:54
345,00:02:54
347,00:03:24
348,00:03:36
351,00:02:02
362,00:05:02
364,00:02:11
370,00:03:20
373,00:04:14
376,00:01:56
382,00:03:52
384,00:03:21
385,00:02:33
387,00:02:43
388,00:01:32
394,00:02:34
396,00:03:23
402,00:02:37
403,00:01:04
405,00:01:48
409,00:04:56
414,00:05:30
416,00:01:31
417,00:02:21
422,00:01:31
427,00:02:16
428,00:05:53
434,00:01:22
437,00:01:54
440,00:02:41
445,00:03:44
451,00:02:10
452,00:01:53
454,00:02:25
455,00:01:20
465,00:03:08
468,00:04:41
469,00:01:47
473,00:04:54
475,00:02:12
477,00:02:49
478,00:03:09
481,00:04:38
483,00:03:19
486,00:01:17
487,00:01:41
488,00:01:36
489,00:02:08
