arrival_time,wait_time
10:31:04,00:03:27
10:39:16,00:03:20
10:47:24,00:04:13
10:50:24,00:01:42
10:55:02,00:03:13
10:56:25,00:01:38
11:00:13,00:01:03
11:01:14,00:01:40
11:01:32,00:01:17
11:01:36,00:03:07
11:03:24,00:01:49
11:03:58,00:02:28
11:05:03,00:02:02
11:05:24,00:02:41
11:06:00,00:02:17
11:06:47,00:02:43
11:07:59,00:01:17
11:08:37,00:02:36
11:10:02,00:01:54
11:11:00,00:04:19
11:11:53,00:03:33
11:11:54,00:01:48
11:13:19,00:03:24
11:13:39,00:07:06
11:14:54,00:02:06
11:15:42,00:06:43
11:15:56,00:02:12
11:18:43,00:02:45
11:18:54,00:01:57
11:19:18,00:02:51
11:20:43,00:06:31
11:21:10,00:04:12
11:21:41,00:05:41
11:23:31,00:02:47
11:24:11,00:02:22
11:25:14,00:02:41
11:25:48,00:02:53
11:25:58,00:04:52
11:26:25,00:05:45
11:27:05,00:03:40
11:27:51,00:01:44
11:29:07,00:04:01
11:29:21,00:08:42
11:30:07,00:03:08
11:30:07,00:05:47
11:30:19,00:06:40
11:30:21,00:05:24
11:31:19,00:07:03
11:31:28,00:06:41
11:31:38,00:08:49
11:31:49,00:09:16
11:33:48,00:08:12
11:33:50,00:06:21
11:34:38,00:07:07
11:34:40,00:07:41
11:34:48,00:08:29
11:35:26,00:07:23
11:36:24,00:07:21
11:38:00,00:07:11
11:39:01,00:06:21
11:39:15,00:05:34
11:39:15,00:07:15
11:40:36,00:08:24
11:40:58,00:05:51
11:41:28,00:05:12
11:41:30,00:06:51
11:42:16,00:05:36
11:43:46,00:06:12
11:43:58,00:06:03
11:44:10,00:06:47
11:44:18,00:08:16
11:44:36,00:10:26
11:44:56,00:07:12
11:45:32,00:07:42
11:45:44,00:08:31
11:45:59,00:07:36
11:46:05,00:23:17
11:46:09,00:08:21
11:46:51,00:09:46
11:48:47,00:11:37
11:52:33,00:03:39
11:53:18,00:05:24
11:53:45,00:05:08
11:54:12,00:06:00
11:57:33,00:08:45
11:57:38,00:07:55
11:57:44,00:05:08
11:59:07,00:05:11
11:59:38,00:07:17
11:59:49,00:06:40
12:05:00,00:05:03
12:06:30,00:02:50
12:06:35,00:01:29
12:06:53,00:03:15
12:07:30,00:04:39
12:08:11,00:03:57
12:10:54,00:02:28
12:11:03,00:01:30
12:13:21,00:01:09
12:15:09,00:02:11
12:17:58,00:03:13
12:21:12,00:02:55
12:22:23,00:02:07
12:22:28,00:01:29
12:23:00,00:03:49
12:24:39,00:01:35
12:24:44,00:01:40
12:27:05,00:03:48
12:28:31,00:01:56
12:31:13,00:02:05
12:31:24,00:05:35
12:33:16,00:01:40
12:33:32,00:01:28
12:34:32,00:02:57
12:37:26,00:02:06
12:41:25,00:02:08
12:43:54,00:02:24
12:44:43,00:01:45
12:45:15,00:01:59
12:45:37,00:02:08
12:45:57,00:02:38
12:46:18,00:03:41
12:46:58,00:02:25
12:48:52,00:01:49
12:49:14,00:05:59
12:50:05,00:04:33
12:50:59,00:00:33
12:52:36,00:04:24
12:53:36,00:03:21
12:53:39,00:02:11
12:54:17,00:04:25
12:54:51,00:09:32
12:54:55,00:04:45
12:55:16,00:03:16
12:56:02,00:05:07
12:56:05,00:03:27
12:56:44,00:04:18
12:56:58,00:03:43
12:57:00,00:06:45
12:59:06,00:03:51
12:59:27,00:03:19
12:59:37,00:04:24
13:00:39,00:04:50
13:00:42,00:06:12
13:00:50,00:04:51
13:00:53,00:06:04
13:01:07,00:07:22
13:01:12,00:06:36
13:02:26,00:06:17
13:03:13,00:06:32
13:04:42,00:06:18
13:05:23,00:04:12
13:05:55,00:07:33
13:06:00,00:06:02
13:06:06,00:04:47
13:06:24,00:06:45
13:06:35,00:07:48
13:06:41,00:08:05
13:06:46,00:08:51
13:08:19,00:06:48
13:09:25,00:06:26
13:09:31,00:07:58
13:10:51,00:09:51
13:11:42,00:04:57
13:11:46,00:07:04
13:11:47,00:07:06
13:11:51,00:08:53
13:12:23,00:10:09
13:13:52,00:08:39
13:14:33,00:07:51
13:15:15,00:07:18
13:15:28,00:11:03
13:17:08,00:06:32
13:17:22,00:08:14
13:17:35,00:08:20
13:17:43,00:09:01
13:18:12,00:10:27
13:18:21,00:08:39
13:19:31,00:10:29
13:19:42,00:10:25
13:21:03,00:07:53
13:21:10,00:14:13
13:21:19,00:11:18
13:21:29,00:09:56
13:21:32,00:11:45
13:22:15,00:12:40
13:22:24,00:14:14
13:22:58,00:12:01
13:23:04,00:15:25
13:24:17,00:19:14
13:24:21,00:14:09
13:24:23,00:15:05
13:24:36,00:17:12
13:24:36,00:23:01
13:25:19,00:19:11
13:26:00,00:17:11
13:26:43,00:18:42
13:27:05,00:20:21
13:27:26,00:18:13
13:28:11,00:19:48
13:29:16,00:18:12
13:29:54,00:23:21
13:30:17,00:20:44
13:30:25,00:19:44
13:30:43,00:21:56
13:31:16,N/A
13:31:51,00:19:41
13:32:08,N/A
13:32:16,N/A
13:32:35,N/A
13:33:28,00:19:32
13:33:49,00:20:54
13:34:59,00:21:07
13:35:07,00:19:28
13:36:11,00:18:08
13:36:38,N/A
13:37:12,00:19:43
13:37:13,N/A
13:37:33,N/A
13:38:00,N/A
13:38:02,N/A
13:38:18,N/A
13:38:19,N/A
13:39:31,00:18:38
13:40:01,00:17:31
13:40:17,00:19:08
13:42:20,00:23:30
13:42:40,N/A
13:43:04,N/A
13:44:00,00:17:56
13:44:55,00:16:44
13:45:02,00:21:38
13:45:07,N/A
13:45:20,N/A
13:45:21,N/A
13:46:06,00:19:09
13:46:18,00:19:39
13:46:28,N/A
13:46:40,N/A
13:48:50,00:19:03
13:49:07,00:22:31
13:49:18,00:19:16
13:49:19,00:18:46
13:49:23,N/A
13:50:05,N/A
13:50:09,N/A
13:51:11,00:19:38
13:51:15,00:22:45
13:51:17,N/A
13:51:43,N/A
13:51:43,00:18:13
13:53:54,00:20:15
13:55:06,00:19:15
13:55:17,00:18:47
13:55:24,00:21:34
13:55:35,00:20:08
13:56:35,00:21:14
13:56:40,00:21:05
13:56:50,N/A
13:58:24,00:18:27
13:58:41,00:21:08
13:59:00,00:23:47
13:59:43,00:19:56
14:00:43,N/A
14:01:51,00:19:53
14:02:14,00:19:06
14:02:55,N/A
14:03:45,N/A
14:04:41,N/A
14:05:07,N/A
14:06:19,00:16:45
14:08:41,00:18:25
14:09:30,00:15:43
14:10:55,00:13:09
14:12:25,00:15:48
14:14:37,00:15:32
14:16:38,00:10:02
14:18:13,00:10:18
14:19:52,00:10:25
14:21:48,00:08:58
14:27:46,00:01:56
14:29:08,00:03:38
14:29:26,00:03:47
14:29:50,00:04:05
14:30:50,00:01:48
14:33:36,00:00:43
14:33:57,00:03:50
14:37:26,00:01:46
14:41:15,00:02:41
14:45:26,00:02:41
14:47:22,00:02:29
14:47:23,00:03:43
14:50:51,00:03:53
14:51:56,00:01:37
14:55:16,00:03:17
14:59:03,00:04:33
15:05:55,00:02:11
15:06:14,00:05:23
15:08:50,00:03:52
15:09:48,00:04:43
15:10:28,00:02:27
15:11:15,00:02:55
15:13:58,00:01:41
15:14:22,00:04:59
15:14:31,00:01:15
15:14:45,00:02:43
15:15:10,00:03:31
15:16:32,00:04:02
15:16:58,00:01:33
15:17:04,00:06:57
15:19:04,00:00:56
15:20:32,00:01:14
15:20:44,00:06:31
15:21:07,00:03:44
15:22:02,00:03:27
15:25:15,00:03:19
15:25:44,00:01:39
15:26:38,00:02:34
15:28:06,00:01:37
15:29:15,00:01:39
15:30:46,00:03:13
15:31:05,00:01:53
15:32:27,00:03:05
15:33:09,00:01:48
15:34:56,00:03:14
15:35:08,00:03:10
15:36:45,00:01:43
15:37:15,00:02:05
15:38:18,00:01:20
15:38:29,00:01:17
15:39:34,00:06:04
15:40:05,00:00:57
15:40:36,00:04:51
15:41:03,00:02:59
15:41:35,00:02:09
15:41:45,00:04:45
15:41:51,00:07:18
15:43:47,00:06:59
15:44:24,00:02:45
15:44:43,00:03:03
15:44:47,00:04:25
15:48:12,00:09:28
15:49:10,00:03:11
15:51:38,00:02:49
15:52:29,00:02:09
15:52:42,00:11:07
15:53:41,00:04:06
15:53:52,00:03:24
15:54:21,00:03:57
15:55:23,00:05:44
15:55:55,00:03:15
15:56:38,00:03:25
15:56:54,00:06:30
15:58:12,00:03:07
15:58:25,00:06:07
15:58:28,00:04:19
16:00:27,00:03:44
16:00:34,00:07:44
16:00:52,00:06:39
16:01:36,00:07:27
16:02:14,00:04:55
16:02:32,00:06:18
16:02:43,00:10:10
16:03:13,00:10:16
16:06:31,00:04:07
16:06:32,00:04:04
16:08:08,00:05:34
16:09:56,00:02:33
16:12:02,00:05:17
16:12:06,00:06:00
16:12:36,00:03:35
16:13:41,00:01:52
16:15:39,00:01:31
16:17:37,00:01:41
16:18:05,00:02:17
16:18:10,00:04:12
16:19:28,00:02:11
16:20:47,00:01:11
16:21:06,00:02:35
16:21:11,00:03:13
16:21:25,00:01:42
16:21:57,00:04:59
16:22:03,00:03:07
16:22:54,00:04:40
16:23:13,00:03:38
16:23:38,00:03:35
16:25:33,00:04:05
16:28:23,00:16:38
16:29:20,00:01:26
16:29:55,00:02:44
16:30:17,00:06:24
16:30:37,00:03:08
16:30:42,00:03:27
16:30:56,00:05:30
16:31:08,00:05:19
16:31:14,00:07:20
16:32:05,00:08:55
16:33:12,00:07:58
16:33:48,00:11:37
16:34:04,00:10:02
16:36:31,00:08:55
16:37:14,00:09:08
16:43:21,00:06:41
16:44:08,00:06:51
16:44:12,00:02:31
16:44:52,00:08:14
16:46:12,00:02:49
16:48:14,00:03:05
16:49:52,00:01:56
16:51:32,00:02:02
16:51:54,00:02:08
16:53:05,00:01:39
16:55:10,00:01:39
16:55:10,00:03:43
16:57:19,00:02:43
16:57:54,00:00:27
16:58:38,00:08:38
16:59:25,00:03:21
17:02:56,00:01:57
17:03:25,00:02:16
17:03:35,00:01:50
17:03:52,00:02:53
17:04:09,00:02:21
17:07:23,00:02:31
17:09:43,00:03:29
17:10:35,00:02:18
17:10:49,00:04:49
17:13:56,00:02:21
17:13:57,00:01:40
17:14:33,00:04:45
17:15:49,00:08:20
17:16:59,00:02:51
17:20:27,00:01:55
17:21:31,00:03:56
17:21:35,00:04:08
17:22:24,00:01:17
17:23:27,00:03:04
17:26:04,00:01:43
17:26:44,00:01:45
17:28:01,00:06:19
17:29:37,00:01:26
17:31:28,00:01:59
17:32:01,00:05:23
17:32:20,00:00:49
17:32:56,00:03:07
17:32:58,00:03:16
17:33:00,00:03:27
17:33:05,00:06:38
17:33:36,00:04:36
17:33:36,00:06:51
17:33:53,00:05:00
17:33:59,00:06:18
17:35:34,00:06:57
17:36:23,00:14:43
17:39:10,00:01:49
17:41:00,00:02:54
17:41:23,00:01:52
17:43:17,00:03:34
17:44:15,00:02:12
17:44:47,00:05:35
17:45:08,00:04:44
17:45:47,00:02:20
17:46:03,00:06:35
17:46:49,00:05:18
17:48:09,00:04:06
17:48:59,00:03:12
17:51:48,00:01:39
17:53:23,00:00:58
17:56:28,00:01:31
17:56:31,00:01:16
17:57:51,00:02:54
17:58:27,00:02:14
17:58:37,00:04:59
18:01:09,00:03:31
18:03:17,00:06:47
18:07:45,00:01:51
18:07:47,00:04:30
18:09:20,00:00:44
18:09:50,00:02:47
18:10:52,00:01:31
18:13:14,00:04:08
18:13:43,00:03:45
18:14:37,00:01:13
18:16:09,00:08:30
18:25:45,00:02:30
18:27:43,00:03:24
18:30:00,00:02:32
18:36:04,00:06:31
18:49:34,00:01:13
19:05:26,00:03:21
