arrival_time,wait_time
10:03:17,00:01:32
10:44:27,00:03:05
10:47:11,00:02:09
10:50:42,00:01:51
10:55:34,00:05:22
10:57:08,00:02:00
11:00:19,00:02:03
11:00:29,00:01:11
11:05:31,00:05:11
11:08:22,00:04:34
11:08:28,00:04:15
11:09:00,00:02:47
11:10:55,00:01:33
11:12:06,00:02:02
11:13:45,00:01:41
11:14:31,00:04:00
11:15:50,00:00:58
11:16:11,00:02:37
11:16:27,00:02:10
11:17:06,00:01:47
11:17:12,00:01:54
11:17:21,00:04:37
11:17:47,00:04:00
11:18:41,00:04:50
11:20:53,00:04:30
11:21:57,00:04:30
11:22:51,00:02:06
11:24:56,00:03:56
11:25:47,00:01:18
11:25:51,00:02:02
11:26:01,00:07:20
11:26:36,00:01:59
11:27:40,00:01:08
11:28:54,00:01:05
11:33:13,00:03:00
11:33:21,00:01:33
11:33:37,00:03:56
11:33:47,00:03:15
11:34:22,00:05:51
11:34:24,00:03:33
11:36:19,00:01:26
11:37:06,00:02:52
11:37:21,00:02:31
11:37:25,00:02:25
11:37:51,00:02:18
11:38:22,00:02:47
11:39:14,00:03:30
11:41:40,00:02:02
11:42:00,00:02:35
11:44:21,00:05:39
11:46:01,00:03:28
11:46:19,00:02:26
11:46:22,00:03:10
11:47:02,00:06:30
11:47:04,00:04:32
11:47:17,00:04:46
11:47:47,00:03:01
11:48:04,00:04:39
11:48:42,00:04:29
11:49:40,00:02:55
11:50:36,00:02:56
11:51:47,00:01:46
11:51:48,00:02:41
11:55:46,00:02:55
11:55:48,00:01:39
11:57:30,00:01:31
11:57:45,00:01:30
11:59:42,00:01:25
12:00:51,00:02:31
12:02:10,00:02:24
12:02:14,00:03:54
12:02:16,00:02:19
12:02:18,00:02:32
12:04:25,00:02:37
12:07:14,00:00:35
12:13:42,00:01:11
12:14:33,00:01:57
12:14:56,00:05:28
12:20:32,00:02:11
12:22:28,00:03:11
12:22:41,00:04:49
12:22:52,00:03:57
12:23:18,00:04:15
12:23:44,00:04:46
12:31:16,00:04:19
12:32:36,00:03:26
12:34:18,00:01:42
12:36:19,00:03:26
12:38:55,00:02:59
12:39:19,00:02:46
12:40:16,00:03:19
12:41:45,00:03:44
12:41:51,00:01:01
12:43:12,00:03:54
12:44:59,00:02:01
12:47:09,00:01:18
12:48:01,00:05:17
12:49:10,00:01:02
12:50:40,00:02:13
12:51:01,00:01:03
12:52:01,00:01:27
12:52:41,00:01:51
12:53:06,00:02:07
12:53:22,00:02:13
12:53:56,00:01:37
12:56:59,00:03:32
12:58:26,00:02:54
13:00:24,00:03:13
13:00:56,00:03:01
13:01:28,00:01:05
13:02:00,00:07:06
13:03:53,00:03:29
13:04:20,00:03:48
13:07:36,00:00:54
13:07:36,00:03:29
13:07:53,00:03:06
13:08:06,00:02:29
13:08:10,00:01:27
13:09:08,00:11:59
13:09:16,00:01:18
13:10:32,00:00:45
13:10:35,00:01:18
13:10:36,00:03:47
13:12:09,00:02:29
13:12:11,00:02:27
13:13:29,00:03:28
13:13:31,00:02:39
13:13:55,00:03:10
13:15:10,00:03:31
13:16:50,00:02:18
13:17:48,00:01:47
13:19:07,00:01:45
13:20:20,00:01:53
13:20:21,00:08:12
13:20:22,00:04:33
13:20:53,00:02:18
13:20:54,00:01:10
13:20:55,00:04:48
13:21:12,00:03:03
13:21:19,00:05:44
13:21:20,00:05:09
13:22:22,00:05:48
13:22:31,00:04:45
13:22:53,00:04:56
13:22:54,00:05:49
13:24:20,00:06:58
13:24:35,00:05:48
13:25:37,00:06:00
13:26:40,00:04:50
13:26:46,00:03:42
13:28:20,00:05:19
13:29:31,00:02:55
13:30:12,00:03:29
13:31:04,00:02:41
13:31:45,00:03:53
13:32:20,00:03:12
13:32:41,00:02:12
13:33:04,00:02:23
13:33:14,00:03:26
13:34:33,00:03:09
13:35:04,00:02:23
13:36:53,00:01:45
13:38:14,00:02:23
13:39:48,00:04:23
13:40:08,00:03:20
13:42:11,00:00:56
13:43:26,00:02:13
13:44:01,00:03:26
13:44:06,00:00:45
13:44:51,00:04:20
13:45:17,00:01:15
13:45:33,00:04:13
13:45:39,00:03:52
13:45:46,00:07:57
13:46:05,00:05:46
13:47:47,00:04:52
13:47:50,00:06:19
13:48:39,00:03:04
13:50:11,00:03:41
13:51:19,00:02:55
13:52:51,00:03:16
13:53:08,00:02:42
13:54:37,00:01:41
13:54:41,00:03:55
13:54:49,00:03:21
13:56:07,00:02:21
13:56:39,00:01:21
13:57:27,00:02:31
13:58:12,00:02:49
14:00:20,00:02:56
14:00:34,00:02:23
14:00:36,00:02:17
14:02:33,00:02:24
