time,length
00:00:00,0
10:03:17,1
10:03:17,0
10:44:27,1
10:44:27,0
10:47:11,1
10:47:11,0
10:50:42,1
10:50:42,0
10:55:34,1
10:55:34,0
10:57:08,1
10:57:08,0
11:00:19,1
11:00:19,0
11:00:29,1
11:00:29,0
11:05:31,1
11:05:31,0
11:08:22,1
11:08:22,0
11:08:28,1
11:08:28,0
11:09:00,1
11:09:00,0
11:10:55,1
11:10:55,0
11:12:06,1
11:12:06,0
11:13:45,1
11:13:45,0
11:14:31,1
11:14:31,0
11:15:50,1
11:15:50,0
11:16:11,1
11:16:11,0
11:16:27,1
11:16:27,0
11:17:06,1
11:17:06,0
11:17:12,1
11:17:12,0
11:17:21,1
11:17:47,2
11:18:31,1
11:18:37,0
11:18:41,1
11:18:48,0
11:20:53,1
11:20:53,0
11:21:57,1
11:21:57,0
11:22:51,1
11:22:51,0
11:24:56,1
11:24:56,0
11:25:47,1
11:25:47,0
11:25:51,1
11:25:51,0
11:26:01,1
11:26:01,0
11:26:36,1
11:26:36,0
11:27:40,1
11:27:40,0
11:28:54,1
11:28:54,0
11:33:13,1
11:33:13,0
11:33:21,1
11:33:21,0
11:33:37,1
11:33:37,0
11:33:47,1
11:33:47,0
11:34:22,1
11:34:22,0
11:34:24,1
11:34:54,0
11:36:19,1
11:36:19,0
11:37:06,1
11:37:06,0
11:37:21,1
11:37:25,2
11:37:33,1
11:37:45,0
11:37:51,1
11:37:57,0
11:38:22,1
11:39:14,2
11:39:50,1
11:39:52,0
11:41:40,1
11:41:40,0
11:42:00,1
11:42:00,0
11:44:21,1
11:44:21,0
11:46:01,1
11:46:01,0
11:46:19,1
11:46:19,0
11:46:22,1
11:46:22,0
11:47:02,1
11:47:02,0
11:47:04,1
11:47:17,2
11:47:47,3
11:48:04,4
11:48:42,5
11:48:45,4
11:49:29,3
11:49:32,2
11:49:40,3
11:50:00,2
11:50:36,3
11:50:48,2
11:51:36,1
11:51:47,2
11:51:48,3
11:52:03,2
11:52:35,1
11:52:43,0
11:55:46,1
11:55:46,0
11:55:48,1
11:55:48,0
11:57:30,1
11:57:30,0
11:57:45,1
11:57:45,0
11:59:42,1
11:59:42,0
12:00:51,1
12:00:51,0
12:02:10,1
12:02:10,0
12:02:14,1
12:02:14,0
12:02:16,1
12:02:16,0
12:02:18,1
12:02:18,0
12:04:25,1
12:04:25,0
12:07:14,1
12:07:14,0
12:13:42,1
12:13:42,0
12:14:33,1
12:14:33,0
12:14:56,1
12:14:56,0
12:20:32,1
12:20:32,0
12:22:28,1
12:22:28,0
12:22:41,1
12:22:41,0
12:22:52,1
12:22:52,0
12:23:18,1
12:23:18,0
12:23:44,1
12:23:44,0
12:31:16,1
12:31:16,0
12:32:36,1
12:32:36,0
12:34:18,1
12:34:18,0
12:36:19,1
12:36:19,0
12:38:55,1
12:38:55,0
12:39:19,1
12:39:19,0
12:40:16,1
12:40:16,0
12:41:45,1
12:41:45,0
12:41:51,1
12:41:51,0
12:43:12,1
12:43:12,0
12:44:59,1
12:44:59,0
12:47:09,1
12:47:09,0
12:48:01,1
12:48:01,0
12:49:10,1
12:49:10,0
12:50:40,1
12:50:40,0
12:51:01,1
12:51:01,0
12:52:01,1
12:52:01,0
12:52:41,1
12:52:41,0
12:53:06,1
12:53:06,0
12:53:22,1
12:53:22,0
12:53:56,1
12:53:56,0
12:56:59,1
12:56:59,0
12:58:26,1
12:58:26,0
13:00:24,1
13:00:24,0
13:00:56,1
13:00:56,0
13:01:28,1
13:01:28,0
13:02:00,1
13:02:00,0
13:03:53,1
13:03:53,0
13:04:20,1
13:04:20,0
13:07:36,1
13:07:36,2
13:07:36,1
13:07:36,0
13:07:53,1
13:07:53,0
13:08:06,1
13:08:08,0
13:08:10,1
13:08:30,0
13:09:08,1
13:09:08,0
13:09:16,1
13:09:37,0
13:10:32,1
13:10:34,0
13:10:35,1
13:10:35,0
13:10:36,1
13:10:59,0
13:12:09,1
13:12:09,0
13:12:11,1
13:12:11,0
13:13:29,1
13:13:29,0
13:13:31,1
13:13:55,2
13:14:23,1
13:14:38,0
13:15:10,1
13:15:10,0
13:16:50,1
13:16:50,0
13:17:48,1
13:17:48,0
13:19:07,1
13:19:07,0
13:20:20,1
13:20:20,0
13:20:21,1
13:20:21,0
13:20:22,1
13:20:22,0
13:20:53,1
13:20:53,0
13:20:54,1
13:20:55,2
13:21:07,1
13:21:12,2
13:21:19,3
13:21:20,4
13:22:04,3
13:22:13,2
13:22:22,3
13:22:31,4
13:22:53,5
13:22:54,6
13:23:11,5
13:24:15,4
13:24:20,5
13:24:35,6
13:24:55,5
13:25:37,6
13:25:43,5
13:26:29,4
13:26:40,5
13:26:46,6
13:27:03,5
13:27:16,4
13:27:49,3
13:28:10,2
13:28:20,3
13:28:33,2
13:28:43,1
13:29:31,2
13:30:12,3
13:30:23,2
13:30:28,1
13:31:04,2
13:31:18,1
13:31:30,0
13:31:45,1
13:31:45,0
13:32:20,1
13:32:26,0
13:32:41,1
13:33:04,2
13:33:14,3
13:33:39,2
13:33:41,1
13:33:45,0
13:34:33,1
13:34:53,0
13:35:04,1
13:35:27,0
13:36:53,1
13:36:53,0
13:38:14,1
13:38:14,0
13:39:48,1
13:39:48,0
13:40:08,1
13:40:08,0
13:42:11,1
13:42:11,0
13:43:26,1
13:43:26,0
13:44:01,1
13:44:01,0
13:44:06,1
13:44:06,0
13:44:51,1
13:44:51,0
13:45:17,1
13:45:17,0
13:45:33,1
13:45:33,0
13:45:39,1
13:45:39,0
13:45:46,1
13:46:05,2
13:46:32,1
13:47:27,0
13:47:47,1
13:47:50,2
13:48:39,3
13:49:11,2
13:49:31,1
13:49:46,0
13:50:11,1
13:51:19,2
13:51:43,1
13:51:51,0
13:52:51,1
13:52:51,0
13:53:08,1
13:53:43,0
13:54:37,1
13:54:37,0
13:54:41,1
13:54:41,0
13:54:49,1
13:54:49,0
13:56:07,1
13:56:07,0
13:56:39,1
13:56:39,0
13:57:27,1
13:57:27,0
13:58:12,1
13:58:12,0
14:00:20,1
14:00:20,0
14:00:34,1
14:00:34,0
14:00:36,1
14:00:36,0
14:02:33,1
14:02:33,0
14:03:44,1
14:03:44,0
14:03:55,1
14:03:55,0
14:08:38,1
14:08:38,0
14:08:49,1
14:08:49,0
14:08:52,1
14:08:52,0
14:12:34,1
14:12:34,0
14:18:17,1
14:18:17,0
14:18:30,1
14:18:30,0
14:19:43,1
14:19:43,0
14:20:01,1
14:20:01,0
14:23:31,1
14:23:31,0
14:24:09,1
14:24:09,0
14:28:07,1
14:28:07,0
14:35:45,1
14:35:45,0
14:38:39,1
14:38:39,0
14:40:47,1
14:40:47,0
14:45:22,1
14:45:22,0
14:51:40,1
14:51:40,0
14:52:24,1
14:52:24,0
14:53:19,1
14:53:19,0
15:00:38,1
15:00:38,0
15:04:04,1
15:04:04,0
15:04:45,1
15:04:45,0
15:05:45,1
15:05:45,0
15:10:55,1
15:10:55,0
15:14:45,1
15:14:45,0
15:15:48,1
15:15:48,0
15:17:29,1
15:17:29,0
15:18:12,1
15:18:12,0
15:20:31,1
15:20:31,0
15:20:48,1
15:20:48,0
15:22:07,1
15:22:07,0
15:22:44,1
15:22:44,0
15:23:18,1
15:23:18,0
15:23:26,1
15:23:26,0
15:23:41,1
15:23:41,0
15:26:56,1
15:26:56,0
15:30:06,1
15:30:06,0
15:31:59,1
15:31:59,0
15:32:43,1
15:32:43,2
15:32:43,1
15:32:43,0
15:34:54,1
15:34:54,0
15:35:06,1
15:35:06,0
15:35:32,1
15:35:32,0
15:39:12,1
15:39:12,0
15:40:05,1
15:40:05,0
15:41:32,1
15:41:32,0
15:43:45,1
15:43:45,0
15:46:28,1
15:46:28,0
