group_id,service_time
1,00:02:19
2,00:02:16
3,00:02:33
4,00:01:08
5,00:02:59
6,00:01:54
7,00:03:19
8,00:01:19
9,00:01:34
10,00:03:39
12,00:04:10
13,00:02:30
14,00:03:15
15,00:01:47
16,00:03:04
17,00:02:26
18,00:03:24
24,00:06:52
26,00:02:15
27,00:01:06
31,00:02:44
34,00:01:23
35,00:01:44
49,00:01:58
50,00:02:13
51,00:06:34
55,00:01:49
60,00:01:41
64,00:03:27
67,00:03:15
68,00:01:28
69,00:06:50
70,00:03:13
71,00:01:33
72,00:02:59
73,00:01:42
74,00:02:36
75,00:02:24
76,00:01:10
79,00:03:20
81,00:01:04
84,00:01:36
85,00:02:23
86,00:03:05
87,00:01:47
88,00:02:20
90,00:04:29
92,00:01:21
93,00:02:09
95,00:01:39
98,00:02:06
99,00:04:03
100,00:02:46
105,00:02:04
108,00:01:49
110,00:02:09
111,00:01:09
117,00:02:40
118,00:11:06
119,00:03:22
125,00:01:30
126,00:02:08
128,00:02:05
152,00:01:17
154,00:01:59
155,00:01:56
158,00:02:58
163,00:02:13
164,00:02:54
169,00:01:56
170,00:02:33
171,00:03:05
176,00:01:55
178,00:02:36
179,00:02:44
180,00:02:27
185,00:01:13
186,00:01:33
188,00:02:32
190,00:03:21
191,00:01:54
192,00:03:03
193,00:01:55
194,00:01:10
195,00:02:17
196,00:01:14
197,00:05:05
198,00:01:15
199,00:01:35
200,00:02:50
201,00:02:12
202,00:02:09
203,00:00:50
204,00:03:05
205,00:03:18
206,00:02:35
207,00:00:39
208,00:02:34
209,00:02:55
210,00:01:20
211,00:02:11
212,00:01:19
213,00:02:00
214,00:01:53
215,00:02:51
216,00:01:00
217,00:01:28
218,00:01:38
219,00:00:41
220,00:02:22
221,00:01:01
222,00:01:02
223,00:03:11
224,00:01:24
225,00:01:56
226,00:01:11
227,00:03:07
228,00:02:25
229,00:04:16
230,00:01:15
231,00:03:01
233,00:02:25
234,00:02:26
235,00:07:00
237,00:04:03
239,00:02:22
240,00:02:19
243,00:01:37
244,00:02:41
245,00:00:56
253,00:04:35
254,00:02:29
256,00:02:28
257,00:04:08
258,00:02:53
260,00:02:30
263,00:01:23
264,00:01:17
266,00:01:27
267,00:01:50
268,00:01:35
269,00:02:04
270,00:02:49
272,00:02:55
273,00:01:21
274,00:02:05
276,00:02:52
277,00:04:20
278,00:03:18
279,00:02:12
281,00:03:07
283,00:02:04
284,00:01:47
288,00:02:26
290,00:05:15
291,00:03:05
292,00:02:55
293,00:01:11
296,00:03:16
298,00:02:48
299,00:01:10
300,00:02:39
301,00:06:31
302,00:06:46
309,00:04:39
310,00:01:12
311,00:03:02
312,00:01:00
317,00:03:49
319,00:01:57
320,00:01:29
321,00:04:51
322,00:01:13
323,00:01:23
325,00:02:42
326,00:01:26
327,00:05:59
