time,length
00:00:00,0
10:42:15,1
10:42:15,0
10:51:02,1
10:51:02,0
10:51:13,1
10:51:50,2
10:53:35,1
10:54:43,0
11:00:50,1
11:00:50,0
11:03:28,1
11:04:09,0
11:06:14,1
11:06:14,0
11:08:07,1
11:08:07,0
11:09:55,1
11:10:01,0
11:11:59,1
11:12:21,2
11:12:26,3
11:12:31,4
11:13:00,3
11:13:43,4
11:14:15,5
11:15:30,4
11:16:45,5
11:17:17,4
11:18:36,5
11:20:21,4
11:21:08,5
11:24:00,4
11:24:07,5
11:27:24,4
11:27:53,5
11:29:50,4
11:29:51,5
11:34:00,4
11:35:01,5
11:37:15,4
11:38:03,5
11:44:07,4
11:45:13,3
11:46:26,4
11:46:55,5
11:47:28,4
11:47:46,5
11:50:12,4
11:51:29,5
11:51:35,4
11:51:49,5
11:53:19,4
11:53:38,5
11:59:53,4
12:02:06,3
12:04:04,2
12:04:22,3
12:05:25,4
12:05:34,5
12:07:31,4
12:09:12,3
12:10:16,4
12:11:01,3
12:17:07,4
12:17:51,3
12:18:20,4
12:19:42,5
12:21:06,4
12:22:34,3
12:24:58,4
12:25:47,3
12:27:24,4
12:27:55,5
12:28:46,4
12:30:28,3
12:31:14,4
12:31:29,5
12:32:01,4
12:32:11,5
12:33:11,4
12:35:05,5
12:35:47,4
12:36:04,5
12:38:11,4
12:40:34,3
12:42:16,4
12:42:47,5
12:43:54,4
12:44:58,3
12:46:22,4
12:47:28,5
12:48:03,4
12:48:08,5
12:49:39,4
12:50:44,5
12:54:08,4
12:54:25,5
12:56:28,4
12:56:42,5
12:57:49,4
12:58:04,5
12:59:58,4
13:00:29,5
13:01:45,4
13:03:24,3
13:03:44,4
13:05:20,5
13:06:10,4
13:06:56,5
13:10:13,4
13:12:19,3
13:13:03,4
13:13:23,5
13:14:08,4
13:14:36,5
13:15:17,4
13:15:39,5
13:17:21,4
13:17:59,5
13:19:30,4
13:19:43,5
13:30:36,4
13:31:04,5
13:32:41,4
13:33:35,5
13:34:49,4
13:36:39,5
13:38:11,4
13:38:34,5
13:40:51,4
13:40:56,5
13:42:21,4
13:43:22,5
13:44:20,4
13:45:02,5
13:46:16,4
13:47:35,5
13:49:14,4
13:49:25,5
13:50:31,4
13:51:52,5
13:53:04,4
13:53:37,5
13:56:09,4
13:57:26,5
13:59:03,4
13:59:23,5
14:00:59,4
14:01:02,5
14:03:12,4
14:05:07,3
14:07:34,2
14:08:57,3
14:09:11,4
14:09:46,5
14:10:18,4
14:12:54,3
14:13:36,4
14:14:27,3
14:14:43,4
14:16:59,3
14:18:06,4
14:18:12,3
14:21:33,2
14:23:27,1
14:25:22,0
14:27:26,1
14:28:25,0
14:29:40,1
14:29:40,0
14:33:28,1
14:33:28,0
14:39:09,1
14:39:09,0
14:43:23,1
14:43:23,0
14:46:52,1
14:46:52,0
14:48:31,1
14:48:31,0
14:52:25,1
14:52:25,0
14:55:12,1
14:55:12,0
14:55:34,1
14:57:21,0
15:01:34,1
15:01:34,0
15:02:47,1
15:04:52,0
15:08:00,1
15:08:00,0
15:08:38,1
15:08:39,0
15:11:34,1
15:11:34,0
15:11:54,1
15:12:49,2
15:12:53,1
15:14:43,2
15:15:27,1
15:16:47,0
15:17:39,1
15:18:39,2
15:18:58,1
15:20:24,2
15:20:58,1
15:23:40,2
15:23:53,1
15:24:14,2
15:25:31,1
15:25:54,2
15:28:17,3
15:28:22,2
15:29:50,1
15:30:50,0
15:31:21,1
15:32:43,0
15:34:27,1
15:34:59,2
15:35:54,1
15:36:08,2
15:38:16,1
15:39:16,2
15:39:18,1
15:40:19,0
15:40:38,1
15:41:00,0
15:41:01,1
15:41:30,2
15:44:01,1
15:44:35,2
15:45:16,1
15:45:36,2
15:46:22,3
15:46:27,2
15:47:51,1
15:48:29,2
15:48:33,3
15:50:06,4
15:50:58,3
15:52:42,4
15:52:46,5
15:52:54,4
15:54:15,5
15:57:10,4
15:58:04,5
15:59:35,4
15:59:44,5
16:02:01,4
16:03:11,5
16:04:26,4
16:04:32,5
16:06:48,4
16:08:49,5
16:10:51,4
16:12:29,5
16:13:10,4
16:16:13,5
16:20:10,4
16:20:46,5
16:22:51,4
16:23:51,5
16:24:28,4
16:24:53,5
16:25:24,4
16:26:32,5
16:29:59,4
16:31:28,5
16:32:28,4
16:32:31,5
16:35:21,4
16:37:49,3
16:38:26,4
16:41:57,3
16:42:14,4
16:44:27,3
16:44:59,4
16:45:03,5
16:45:50,4
16:46:41,5
16:47:07,4
16:48:31,5
16:48:34,4
16:50:24,3
16:50:48,4
16:51:59,3
16:52:05,4
16:53:41,5
16:54:48,4
16:56:04,5
16:56:52,4
16:57:27,5
16:59:47,4
17:00:21,5
17:01:08,4
17:01:26,5
17:04:26,4
17:04:59,5
17:06:31,4
17:07:25,5
17:09:23,4
17:10:49,5
17:13:43,4
17:14:04,5
17:15:55,4
17:16:01,5
17:17:42,4
17:18:54,5
17:20:49,4
17:20:56,5
17:22:53,4
17:23:16,5
17:25:48,4
17:28:14,3
17:29:32,4
17:29:47,5
17:33:29,4
17:34:30,5
17:36:34,4
17:37:45,3
17:38:45,4
17:39:07,5
17:41:01,4
17:41:56,5
17:43:49,4
17:44:12,5
17:44:59,4
17:45:17,5
17:47:38,4
17:48:26,5
17:54:09,4
17:55:33,5
18:00:55,4
18:02:07,3
18:04:27,4
18:05:09,3
18:05:32,4
18:06:09,3
18:07:30,4
18:09:07,5
18:10:48,4
18:11:05,5
18:14:37,4
18:14:54,5
18:19:28,4
18:20:41,3
18:22:38,2
18:22:52,3
18:24:07,2
18:25:30,1
18:28:12,0
18:39:14,1
