time,length
00:00:00,0
10:25:35,1
10:25:35,0
10:38:40,1
10:38:40,0
10:46:07,1
10:46:07,0
10:49:56,1
10:49:56,0
10:51:08,1
10:51:08,0
10:51:38,1
10:51:38,0
10:51:55,1
10:52:59,0
10:54:29,1
10:54:29,0
10:57:57,1
10:57:57,0
10:59:26,1
10:59:26,0
11:00:07,1
11:00:07,0
11:00:49,1
11:00:49,0
11:01:35,1
11:01:51,2
11:02:50,1
11:03:14,2
11:03:28,3
11:03:29,2
11:04:11,3
11:04:33,2
11:05:25,1
11:06:13,0
11:07:42,1
11:07:42,0
11:10:28,1
11:10:28,0
11:13:01,1
11:13:01,0
11:13:10,1
11:13:10,0
11:14:16,1
11:14:16,0
11:15:24,1
11:15:24,0
11:15:25,1
11:15:25,0
11:15:29,1
11:16:12,2
11:16:26,3
11:16:28,2
11:17:10,3
11:17:36,2
11:18:22,3
11:18:28,2
11:19:22,1
11:19:33,0
11:20:03,1
11:20:03,0
11:20:11,1
11:20:31,2
11:20:56,3
11:21:04,2
11:21:41,1
11:22:05,0
11:23:01,1
11:23:20,0
11:24:28,1
11:24:28,0
11:24:41,1
11:24:56,2
11:25:00,1
11:25:58,0
11:26:38,1
11:26:48,0
11:27:20,1
11:27:43,0
11:28:40,1
11:28:40,0
11:29:12,1
11:29:17,2
11:29:33,3
11:30:12,2
11:30:37,3
11:30:49,2
11:31:05,1
11:31:17,0
11:33:31,1
11:33:31,0
11:33:35,1
11:33:57,0
11:34:07,1
11:34:10,0
11:34:28,1
11:34:42,2
11:34:44,3
11:35:17,4
11:35:35,3
11:35:39,4
11:36:38,5
11:36:39,4
11:37:31,5
11:37:33,6
11:37:52,7
11:38:01,8
11:38:34,9
11:38:49,8
11:38:57,7
11:39:35,6
11:39:39,7
11:40:00,8
11:40:03,9
11:41:21,8
11:41:31,7
11:41:58,8
11:42:23,9
11:42:35,8
11:42:53,7
11:43:01,8
11:43:16,9
11:43:21,10
11:43:41,9
11:43:59,10
11:44:33,9
11:44:45,8
11:45:39,9
11:45:57,8
11:48:22,7
11:48:29,8
11:48:32,9
11:48:43,8
11:48:46,7
11:48:55,8
11:49:01,9
11:50:02,10
11:51:21,11
11:51:45,10
11:52:01,9
11:52:05,10
11:52:31,11
11:53:01,10
11:53:08,9
11:53:17,10
11:53:20,9
11:53:40,10
11:54:01,9
11:54:16,10
11:55:00,9
11:55:05,10
11:55:46,11
11:56:04,10
11:56:41,11
11:56:46,10
11:57:07,9
11:58:08,8
11:58:25,9
11:58:37,10
11:58:44,9
11:59:11,10
11:59:45,9
12:00:09,10
12:00:21,9
12:00:55,10
12:00:58,11
12:02:08,10
12:02:29,9
12:02:55,8
12:04:16,9
12:04:55,10
12:05:14,9
12:06:00,8
12:06:09,9
12:07:50,10
12:07:56,9
12:08:29,8
12:08:31,9
12:09:14,8
12:09:37,9
12:10:32,8
12:10:35,7
12:12:05,8
12:12:41,7
12:12:43,6
12:13:43,7
12:14:44,6
12:16:00,5
12:16:32,4
12:16:58,5
12:17:39,4
12:17:53,5
12:17:56,4
12:18:08,3
12:18:43,4
12:19:53,3
12:19:56,2
12:20:01,1
12:20:09,2
12:20:18,3
12:21:05,2
12:21:37,1
12:22:46,0
12:25:59,1
12:25:59,0
12:27:46,1
12:27:46,0
12:28:07,1
12:28:07,0
12:28:44,1
12:29:44,0
12:30:39,1
12:30:39,0
12:30:43,1
12:31:16,2
12:31:18,3
12:31:47,4
12:32:13,3
12:32:39,4
12:33:00,3
12:33:21,4
12:33:47,3
12:34:48,2
12:35:22,1
12:35:59,0
12:38:50,1
12:38:50,0
12:41:56,1
12:41:56,0
12:43:01,1
12:43:01,0
12:44:33,1
12:44:33,0
12:45:03,1
12:45:03,0
12:45:50,1
12:45:57,2
12:46:40,3
12:46:50,2
12:47:08,3
12:47:20,4
12:48:04,5
12:48:08,4
12:48:13,3
12:49:17,2
12:49:46,3
12:49:51,4
12:51:19,5
12:51:27,4
12:51:35,5
12:51:52,4
12:52:09,5
12:52:19,6
12:52:56,7
12:52:58,8
12:53:14,9
12:53:28,8
12:53:56,9
12:54:28,10
12:55:34,9
12:55:39,10
12:56:01,9
12:57:37,8
12:57:48,7
12:58:00,6
12:58:46,7
12:59:00,6
12:59:41,7
12:59:46,8
13:00:00,7
13:00:01,8
13:00:14,7
13:00:25,8
13:01:00,7
13:01:29,8
13:01:53,9
13:02:12,8
13:02:24,9
13:02:29,8
13:02:39,9
13:02:56,10
13:03:11,11
13:03:14,12
13:03:16,13
13:03:21,12
13:04:12,11
13:04:31,10
13:04:37,11
13:05:26,10
13:05:46,11
13:06:13,12
13:06:25,13
13:06:41,12
13:06:52,11
13:07:43,12
13:07:55,11
13:08:54,10
13:09:02,11
13:09:06,12
13:09:15,11
13:10:03,10
13:11:49,11
13:12:07,10
13:12:35,9
13:12:52,10
13:13:09,9
13:13:28,8
13:13:30,9
13:13:56,8
13:14:10,9
13:14:40,10
13:15:26,9
13:15:27,8
13:15:48,9
13:16:02,10
13:16:10,11
13:16:59,10
13:17:07,9
13:17:29,10
13:17:38,9
13:18:09,10
13:18:12,11
13:18:17,10
13:18:18,11
13:18:29,12
13:18:50,13
13:18:54,14
13:19:07,13
13:19:22,14
13:19:27,15
13:21:13,14
13:22:32,13
13:22:34,14
13:22:42,15
13:24:54,14
13:25:00,15
13:26:11,14
13:26:23,13
13:26:41,12
13:26:50,13
13:27:58,14
13:28:03,15
13:28:05,14
13:29:02,13
13:29:15,14
13:29:23,15
13:29:25,14
13:30:18,15
13:30:30,14
13:30:47,13
13:31:21,14
13:32:03,15
13:32:19,14
13:32:24,15
13:34:14,14
13:34:52,15
13:35:45,14
13:36:00,15
13:36:54,14
13:37:31,13
13:37:54,12
13:38:00,13
13:38:04,12
13:38:12,13
13:38:20,14
13:38:21,13
13:38:36,14
13:39:09,13
13:39:45,14
13:39:59,15
13:40:10,14
13:40:24,15
13:40:34,14
13:40:40,13
13:40:45,14
13:41:19,15
13:42:16,14
13:43:09,15
13:43:24,14
13:43:48,13
13:43:54,14
13:44:29,15
13:45:57,14
13:46:07,13
13:47:02,14
13:47:08,15
13:47:12,14
13:47:52,15
13:48:04,14
13:48:22,13
13:48:29,14
13:48:31,15
13:50:04,14
13:50:14,13
13:50:24,14
13:51:16,15
13:51:17,14
13:51:41,15
13:52:30,14
13:52:49,15
13:52:51,14
13:53:13,15
13:53:49,14
13:54:30,15
13:55:09,14
13:55:12,15
13:56:16,14
13:57:03,13
13:57:24,14
13:57:29,13
13:58:13,14
13:59:16,15
13:59:49,14
13:59:57,15
14:00:05,14
14:00:40,15
14:02:45,14
14:03:16,13
14:04:33,12
14:04:56,13
14:04:57,14
14:04:57,15
14:06:06,14
14:06:59,13
14:07:14,12
14:07:57,11
14:08:35,10
14:08:50,11
14:09:12,12
14:09:13,11
14:09:46,10
14:09:57,11
14:11:07,10
14:11:16,9
14:11:54,10
14:12:13,11
14:12:38,10
14:12:53,11
14:13:04,10
14:15:09,9
14:15:51,8
14:17:00,9
14:17:03,8
14:17:13,9
14:17:53,8
14:18:48,7
14:19:45,6
14:20:00,5
14:20:21,6
14:21:08,5
14:21:21,4
14:22:29,5
14:22:29,4
14:22:51,3
14:22:56,2
14:24:20,1
14:25:08,2
14:25:16,1
14:26:02,0
14:28:29,1
14:28:29,0
14:31:57,1
14:31:57,0
14:34:36,1
14:34:36,0
14:35:00,1
14:35:00,0
14:39:13,1
14:39:13,0
14:40:27,1
14:40:27,0
14:46:09,1
14:46:09,0
14:46:14,1
14:46:14,0
14:52:48,1
14:52:48,0
14:53:49,1
14:53:49,0
14:54:44,1
14:54:44,0
14:55:15,1
14:55:15,0
14:55:49,1
14:56:21,0
14:57:42,1
14:57:42,0
15:00:39,1
15:00:39,0
15:01:04,1
15:01:04,0
15:01:57,1
15:01:57,0
15:02:42,1
15:02:46,0
15:02:51,1
15:03:28,0
15:04:43,1
15:04:43,0
15:07:58,1
15:07:58,0
15:11:34,1
15:11:34,0
15:12:23,1
15:12:23,0
15:16:51,1
15:16:51,0
15:17:01,1
15:17:01,2
15:17:01,1
15:17:01,0
15:17:31,1
15:18:59,0
15:19:24,1
15:19:50,2
15:20:16,3
15:20:34,2
15:20:36,3
15:20:41,2
15:20:58,3
15:21:06,4
15:21:25,3
15:22:06,2
15:22:17,1
15:22:36,0
15:27:05,1
15:27:05,2
15:27:05,1
15:27:05,0
15:27:43,1
15:28:56,0
15:29:18,1
15:29:18,0
15:29:55,1
15:29:55,0
15:30:57,1
15:30:57,0
15:31:33,1
15:31:33,0
15:32:23,1
15:32:23,0
15:32:34,1
15:32:56,0
15:33:17,1
15:33:23,2
15:33:34,1
15:33:47,2
15:34:08,3
15:34:26,2
