arrival_time,in_queue_time
10:25:35,00:00:00
10:38:40,00:00:00
10:46:07,00:00:00
10:49:56,00:00:00
10:51:08,00:00:00
10:51:38,00:00:00
10:51:55,00:01:04
10:54:29,00:00:00
10:57:57,00:00:00
10:59:26,00:00:00
11:00:07,00:00:00
11:00:49,00:00:00
11:01:35,00:01:15
11:01:51,00:01:38
11:03:14,00:01:19
11:03:28,00:01:57
11:04:11,00:02:02
11:07:42,00:00:00
11:10:28,00:00:00
11:13:01,00:00:00
11:13:10,00:00:00
11:14:16,00:00:00
11:15:24,00:00:00
11:15:25,00:00:00
11:15:29,00:00:59
11:16:12,00:01:24
11:16:26,00:02:02
11:17:10,00:02:12
11:18:22,00:01:11
11:20:03,00:00:00
11:20:11,00:00:53
11:20:31,00:01:10
11:20:56,00:01:09
11:23:01,00:00:19
11:24:28,00:00:00
11:24:41,00:00:19
11:24:56,00:01:02
11:26:38,00:00:10
11:27:20,00:00:23
11:28:40,00:00:00
11:29:12,00:01:00
11:29:17,00:01:32
11:29:33,00:01:32
11:30:37,00:00:40
11:33:31,00:00:00
11:33:35,00:00:22
11:34:07,00:00:03
11:34:28,00:01:07
11:34:42,00:01:57
11:34:44,00:04:05
11:35:17,00:03:40
11:35:39,00:03:56
11:36:38,00:04:43
11:37:31,00:04:00
11:37:33,00:05:02
11:37:52,00:05:01
11:38:01,00:05:40
11:38:34,00:05:59
11:39:39,00:05:06
11:40:00,00:05:57
11:40:03,00:08:19
11:41:58,00:06:45
11:42:23,00:06:23
11:43:01,00:08:44
11:43:16,00:08:45
11:43:21,00:09:40
11:43:59,00:09:09
11:45:39,00:07:41
11:48:29,00:05:32
11:48:32,00:06:28
11:48:55,00:07:09
11:49:01,00:07:45
11:50:02,00:07:05
11:51:21,00:06:47
11:52:05,00:06:39
11:52:31,00:07:14
11:53:17,00:07:04
11:53:40,00:08:28
11:54:16,00:08:13
11:55:05,00:07:50
11:55:46,00:09:28
11:56:41,00:09:19
11:58:25,00:09:31
11:58:37,00:09:52
11:59:11,00:10:03
12:00:09,00:10:23
12:00:55,00:09:40
12:00:58,00:11:43
12:04:16,00:08:27
12:04:55,00:09:49
12:06:09,00:09:51
12:07:50,00:08:42
12:08:31,00:09:08
12:09:37,00:08:19
12:12:05,00:06:03
12:13:43,00:06:10
12:16:58,00:02:58
12:17:53,00:02:08
12:18:43,00:02:22
12:20:09,00:01:28
12:20:18,00:02:28
12:25:59,00:00:00
12:27:46,00:00:00
12:28:07,00:00:00
12:28:44,00:01:00
12:30:39,00:00:00
12:30:43,00:01:30
12:31:16,00:01:44
12:31:18,00:02:29
12:31:47,00:03:01
12:32:39,00:02:43
12:33:21,00:02:38
12:38:50,00:00:00
12:41:56,00:00:00
12:43:01,00:00:00
12:44:33,00:00:00
12:45:03,00:00:00
12:45:50,00:01:00
12:45:57,00:02:11
12:46:40,00:01:33
12:47:08,00:02:09
12:47:20,00:04:07
12:48:04,00:03:48
12:49:46,00:03:42
12:49:51,00:05:43
12:51:19,00:04:42
12:51:35,00:06:02
12:52:09,00:05:39
12:52:19,00:05:41
12:52:56,00:06:04
12:52:58,00:07:02
12:53:14,00:07:00
12:53:56,00:07:04
12:54:28,00:07:44
12:55:39,00:06:50
12:58:46,00:04:35
12:59:41,00:04:31
12:59:46,00:04:45
13:00:01,00:05:25
13:00:25,00:06:16
13:01:29,00:05:23
13:01:53,00:06:02
13:02:24,00:06:30
13:02:39,00:06:36
13:02:56,00:07:07
13:03:11,00:08:56
13:03:14,00:09:21
13:03:16,00:09:53
13:04:37,00:08:51
13:05:46,00:08:10
13:06:13,00:09:13
13:06:25,00:09:02
13:07:43,00:09:16
13:09:02,00:08:05
13:09:06,00:08:32
13:11:49,00:06:28
13:12:52,00:06:15
13:13:30,00:07:43
13:14:10,00:08:22
13:14:40,00:10:14
13:15:48,00:10:23
13:16:02,00:10:21
13:16:10,00:10:31
13:17:29,00:10:36
13:18:09,00:10:53
13:18:12,00:11:13
13:18:18,00:12:12
13:18:29,00:12:18
13:18:50,00:13:29
13:18:54,00:15:20
13:19:22,00:16:23
13:19:27,00:17:27
13:19:48,N/A
13:19:54,N/A
13:20:06,N/A
13:20:14,N/A
13:22:34,00:14:57
13:22:42,00:15:12
13:22:49,N/A
13:23:01,N/A
13:23:07,N/A
13:23:42,N/A
13:23:59,N/A
13:24:04,N/A
13:24:34,N/A
13:25:00,00:13:04
13:25:10,N/A
13:25:17,N/A
13:25:44,N/A
13:25:55,N/A
13:26:05,N/A
13:26:50,00:11:31
13:27:58,00:11:11
13:28:03,00:12:07
13:29:15,00:11:19
13:29:23,00:11:17
13:30:18,00:11:58
13:31:21,00:12:03
13:32:03,00:11:45
13:32:11,N/A
13:32:24,00:13:33
13:33:23,N/A
13:33:26,N/A
13:33:27,N/A
13:33:48,N/A
13:33:58,N/A
13:33:59,N/A
13:34:03,N/A
13:34:52,00:11:15
13:35:30,N/A
13:36:00,00:11:12
13:38:00,00:10:04
13:38:12,00:10:10
13:38:20,00:11:44
13:38:36,00:11:38
13:39:45,00:11:32
13:39:59,00:12:31
13:40:24,00:12:27
13:40:45,00:13:04
13:41:19,00:13:50
13:41:25,N/A
13:42:09,N/A
13:43:09,00:13:07
13:43:16,N/A
13:43:17,N/A
13:43:54,00:13:09
13:44:29,00:13:00
13:44:40,N/A
13:45:26,N/A
13:47:02,00:12:47
13:47:08,00:12:57
13:47:52,00:14:53
13:48:03,N/A
13:48:29,00:14:47
13:48:31,00:16:02
13:48:43,N/A
13:48:53,N/A
13:50:24,00:15:42
13:51:16,00:15:43
13:51:41,00:15:33
13:52:26,N/A
13:52:49,00:15:08
13:53:13,00:15:22
13:53:30,N/A
13:54:30,00:14:43
13:54:46,N/A
13:54:47,N/A
13:55:07,N/A
13:55:12,00:14:34
13:57:24,00:13:43
13:58:13,00:13:03
13:59:16,00:13:22
13:59:24,N/A
13:59:57,00:13:07
14:00:40,00:14:29
14:00:51,N/A
14:02:13,N/A
14:02:13,N/A
14:02:44,N/A
14:04:56,00:10:55
14:04:57,00:12:06
14:04:57,00:12:56
14:06:06,N/A
14:08:50,00:09:58
14:09:12,00:10:33
14:09:57,00:10:03
14:11:54,00:09:14
14:12:13,00:09:08
14:12:53,00:09:36
14:17:00,00:05:51
14:17:13,00:05:43
14:20:21,00:03:59
14:22:29,00:02:47
14:25:08,00:00:54
14:28:29,00:00:00
14:31:57,00:00:00
14:34:36,00:00:00
14:35:00,00:00:00
14:39:13,00:00:00
14:40:27,00:00:00
14:46:09,00:00:00
14:46:14,00:00:00
14:52:48,00:00:00
14:53:49,00:00:00
14:54:44,00:00:00
14:55:15,00:00:00
14:55:49,00:00:32
14:57:42,00:00:00
15:00:39,00:00:00
15:01:04,00:00:00
15:01:57,00:00:00
15:02:42,00:00:04
15:02:51,00:00:37
15:04:43,00:00:00
15:07:58,00:00:00
15:11:34,00:00:00
15:12:23,00:00:00
15:16:51,00:00:00
15:17:01,00:00:00
15:17:01,00:00:00
15:17:31,00:01:28
15:19:24,00:01:10
15:19:50,00:00:51
15:20:16,00:01:09
15:20:36,00:01:30
15:20:58,00:01:19
15:21:06,00:01:30
15:27:05,00:00:00
15:27:05,00:00:00
15:27:43,00:01:13
15:29:18,00:00:00
15:29:55,00:00:00
15:30:57,00:00:00
15:31:33,00:00:00
15:32:23,00:00:00
15:32:34,00:00:22
15:33:17,00:00:17
15:33:23,00:01:03
15:33:47,00:00:46
15:34:08,00:02:50
15:34:32,00:03:12
15:34:37,00:04:09
15:36:41,00:02:47
15:37:46,00:03:21
15:38:43,00:02:34
15:40:11,00:02:08
15:40:54,00:02:50
15:42:03,00:02:11
15:42:23,00:02:42
15:44:12,00:01:11
15:44:20,00:01:08
15:45:14,00:01:22
15:48:01,00:00:00
15:48:32,00:00:00
15:48:36,00:01:14
15:49:22,00:01:13
15:49:27,00:02:33
15:52:09,00:00:00
15:53:03,00:00:00
15:53:47,00:00:00
15:54:07,00:00:37
15:54:21,00:00:46
15:54:24,00:01:30
15:54:42,00:02:00
15:56:08,00:01:10
15:56:12,00:02:11
15:56:52,00:01:59
15:59:37,00:00:25
15:59:42,00:00:33
15:59:52,00:01:21
16:00:23,00:01:23
16:01:39,00:01:27
16:01:43,00:01:27
16:02:14,00:02:17
16:02:49,00:02:42
16:03:01,00:03:08
16:03:20,00:04:49
16:03:25,00:04:52
16:03:35,00:06:09
16:04:23,00:05:27
16:05:12,00:05:28
16:05:23,00:05:25
16:10:42,00:00:21
16:11:07,00:01:57
16:13:15,00:00:26
16:13:51,00:00:04
16:14:06,00:01:07
16:14:52,00:00:36
16:15:14,00:01:48
16:19:21,00:00:00
16:20:34,00:00:00
16:21:35,00:00:00
16:23:42,00:00:00
16:23:48,00:00:00
16:24:01,00:00:21
16:24:52,00:01:43
16:26:12,00:00:59
16:28:21,00:00:00
16:28:39,00:00:03
16:28:43,00:02:49
16:29:12,00:02:24
16:30:14,00:02:30
16:30:50,00:02:52
16:31:14,00:03:06
16:31:30,00:03:27
16:32:27,00:04:09
16:33:31,00:03:45
16:33:45,00:04:33
16:36:05,00:02:16
16:38:37,00:00:00
16:41:47,00:00:00
16:42:44,00:00:00
16:43:20,00:00:00
16:46:23,00:00:00
16:46:30,00:00:00
16:48:13,00:00:00
16:48:17,00:01:11
16:49:30,00:00:26
16:49:48,00:01:09
16:51:07,00:01:00
16:57:04,00:00:00
16:57:15,00:00:00
16:57:24,00:00:00
16:57:46,00:01:19
16:58:06,00:01:02
16:58:50,00:02:42
16:58:59,00:03:13
16:59:51,00:02:41
17:00:03,00:03:43
17:03:08,00:04:44
17:03:16,00:04:38
17:04:45,00:04:40
17:08:21,00:01:22
17:09:46,00:00:16
17:09:48,00:02:09
17:10:53,00:01:18
17:11:25,00:02:02
17:11:51,00:02:41
17:13:42,00:01:58
17:15:30,00:01:57
17:16:43,00:02:00
17:17:05,00:01:43
17:17:12,00:03:52
17:17:41,00:04:08
