group_id,service_time
9,00:04:09
13,00:02:36
16,00:04:22
23,00:02:00
24,00:02:30
28,00:01:46
33,00:15:40
45,00:05:15
53,00:03:56
56,00:01:32
60,00:04:15
63,00:06:38
68,00:01:55
69,00:01:09
74,00:02:56
83,00:02:23
85,00:06:36
89,00:01:02
93,00:06:19
96,00:02:16
100,00:04:28
105,00:04:39
112,00:02:38
115,00:02:21
116,00:04:51
122,00:05:20
124,00:04:23
126,00:01:53
132,00:02:41
133,00:01:55
144,00:04:06
146,00:03:22
153,00:05:16
158,00:05:36
159,00:01:19
161,00:02:52
169,00:02:19
172,00:02:30
176,00:04:55
182,00:04:01
187,00:05:55
201,00:02:14
206,00:02:00
211,00:02:22
216,00:03:22
222,00:03:15
225,00:02:31
226,00:05:58
229,00:03:20
241,00:02:32
245,00:04:42
247,00:03:33
253,00:07:51
257,00:06:30
263,00:03:57
266,00:02:33
267,00:01:38
276,00:02:04
277,00:01:29
283,00:05:21
289,00:03:14
293,00:07:14
294,00:04:14
305,00:01:29
311,00:03:00
