group_id,service_time
6,00:01:15
8,00:03:43
15,00:01:26
17,00:01:14
18,00:00:51
19,00:02:17
22,00:01:32
26,00:02:58
29,00:01:27
31,00:01:31
32,00:01:58
34,00:02:09
36,00:01:08
37,00:01:01
38,00:04:08
44,00:04:10
46,00:03:25
47,00:01:58
50,00:04:04
51,00:00:34
54,00:03:04
57,00:03:31
58,00:00:48
61,00:01:32
65,00:01:11
66,00:02:13
71,00:01:49
76,00:01:26
78,00:06:05
79,00:01:51
82,00:03:58
84,00:01:29
90,00:02:57
97,00:02:07
98,00:01:50
99,00:02:03
102,00:01:35
103,00:01:16
104,00:03:07
108,00:05:26
110,00:01:55
113,00:04:03
120,00:02:45
125,00:02:37
127,00:01:48
131,00:03:15
135,00:02:51
136,00:02:00
137,00:01:53
138,00:01:27
140,00:03:18
141,00:02:43
145,00:02:18
150,00:02:00
151,00:01:54
157,00:02:05
160,00:03:39
167,00:05:31
170,00:02:27
173,00:01:26
175,00:03:19
178,00:02:46
179,00:01:34
184,00:01:58
186,00:01:56
190,00:02:36
197,00:03:07
200,00:01:45
203,00:02:41
207,00:01:35
210,00:01:45
212,00:01:36
213,00:01:31
214,00:01:29
217,00:02:43
218,00:02:22
219,00:00:54
223,00:02:54
224,00:03:52
230,00:03:20
231,00:02:01
235,00:02:20
238,00:04:46
240,00:02:21
242,00:02:02
243,00:04:14
248,00:01:20
250,00:01:54
251,00:01:20
252,00:01:17
255,00:03:44
258,00:01:09
264,00:05:10
265,00:03:07
269,00:02:32
271,00:02:13
274,00:01:28
278,00:01:22
279,00:01:32
282,00:01:41
284,00:04:58
286,00:01:39
290,00:01:49
295,00:05:03
298,00:01:13
300,00:01:36
301,00:02:05
302,00:00:52
309,00:01:34
312,00:02:15
316,00:02:12
319,00:04:31
322,00:04:40
326,00:03:40
