arrival_time,wait_time
13:31:05,00:11:04
13:31:07,00:12:58
13:31:27,00:12:08
13:31:46,00:16:50
13:32:21,00:13:52
13:32:30,00:13:35
13:35:28,00:13:20
13:36:10,00:12:50
13:36:34,00:15:24
13:36:58,00:14:08
13:36:59,00:13:35
13:38:51,00:14:42
13:39:15,00:13:45
13:40:05,00:13:12
13:40:08,00:14:57
13:40:50,00:15:19
13:41:54,00:13:11
13:44:31,00:11:45
13:45:22,00:13:22
13:45:25,00:16:20
13:46:06,00:12:01
13:46:28,00:13:53
13:46:36,00:17:39
13:48:06,N/A
13:48:21,N/A
13:48:25,N/A
13:49:10,00:15:03
13:50:07,00:13:57
13:50:13,00:18:46
13:52:26,00:12:37
13:53:19,00:14:15
13:55:21,00:12:14
13:58:32,00:10:28
13:59:00,00:11:03
13:59:44,00:11:45
13:59:56,00:11:31
14:01:23,00:09:54
14:03:10,00:09:11
14:03:45,00:09:16
14:05:54,00:09:36
14:06:20,00:08:45
14:06:20,00:09:27
14:07:11,00:09:25
14:10:25,00:11:00
14:11:35,00:06:08
14:11:54,00:07:22
14:16:51,00:02:50
14:22:59,00:00:38
14:25:27,00:04:37
14:26:37,00:02:36
14:32:59,00:01:13
14:38:57,00:01:59
14:44:56,00:02:42
14:47:46,00:02:08
14:50:51,00:01:34
14:51:58,00:03:07
14:53:33,00:03:24
15:00:43,00:04:16
15:01:05,00:01:45
15:01:27,00:02:14
15:05:12,00:01:57
15:12:47,00:03:27
15:15:13,00:02:41
15:15:54,00:02:00
15:16:46,00:02:23
15:19:15,00:01:08
15:21:26,00:06:44
15:22:57,00:01:45
15:24:57,00:01:35
15:28:09,00:01:31
15:29:30,00:04:58
15:29:33,00:02:22
15:29:56,00:01:36
15:31:35,00:02:43
15:33:30,00:03:22
15:33:51,00:01:21
15:33:53,00:02:36
15:35:49,00:02:22
15:39:12,00:04:14
15:39:58,00:01:29
15:41:40,00:03:52
15:42:19,00:02:31
15:43:28,00:01:36
15:44:03,00:04:02
15:46:47,00:02:46
15:47:52,00:02:54
15:48:44,00:05:58
15:49:18,00:02:28
15:51:32,00:02:20
15:52:22,00:01:44
15:52:43,00:04:29
15:52:49,00:04:43
15:53:17,00:04:45
15:55:05,00:04:08
15:57:16,00:04:22
16:00:16,00:04:14
16:01:22,00:02:32
16:01:44,00:02:12
16:05:33,00:01:09
16:05:48,00:02:21
16:06:16,00:04:42
16:07:26,00:02:40
16:07:55,00:02:16
16:08:11,00:06:21
16:08:16,00:06:41
16:11:36,00:07:51
16:13:33,00:01:51
16:13:40,00:02:37
16:13:53,00:03:15
16:14:09,00:03:28
16:14:14,00:05:39
16:16:04,00:02:50
16:18:06,00:02:42
16:18:22,00:04:38
16:20:53,00:02:07
16:21:51,00:03:44
16:23:50,00:03:10
16:24:35,00:06:30
16:26:39,00:01:09
16:27:10,00:03:27
16:30:48,00:03:02
16:30:51,00:03:07
16:31:43,00:01:38
16:32:10,00:05:08
16:38:26,00:02:13
16:39:40,00:05:10
16:39:58,00:02:33
16:40:49,00:01:58
16:45:15,00:01:34
16:45:35,00:02:13
16:47:16,00:01:30
16:48:52,00:03:25
16:49:58,00:02:32
16:51:43,00:02:04
16:58:02,00:03:02
16:59:48,00:01:28
16:59:50,00:01:29
17:00:48,00:03:16
17:02:21,00:01:41
17:02:23,00:05:21
17:02:42,00:02:42
17:05:34,00:04:22
17:05:49,00:01:32
17:06:44,00:05:35
17:10:37,00:02:34
17:11:55,00:03:14
17:13:04,00:01:39
17:13:55,00:02:06
17:14:06,00:02:26
17:19:38,00:02:13
17:21:06,00:01:13
17:21:49,00:07:14
17:21:53,00:00:50
17:24:41,00:01:39
17:26:26,00:03:33
17:26:31,00:05:03
17:27:15,00:06:02
17:29:10,00:01:44
17:30:41,00:01:50
17:31:03,00:02:36
17:31:45,00:02:37
17:32:19,00:02:27
17:35:23,00:01:03
17:36:55,00:02:16
17:37:20,00:01:36
17:39:40,00:02:35
17:39:41,00:00:52
17:40:57,00:02:15
17:42:46,00:03:47
17:43:29,00:01:34
17:43:52,00:03:00
17:47:33,00:01:01
17:48:36,00:01:53
17:50:45,00:01:24
17:55:07,00:02:18
17:57:26,00:05:44
17:58:18,00:02:12
18:05:00,00:03:21
18:05:56,00:04:31
18:08:39,00:02:17
18:13:22,00:03:15
18:14:16,00:04:40
18:16:44,00:00:44
18:19:18,00:03:56
18:24:43,00:02:36
18:27:10,00:03:40
18:36:23,00:02:06
18:41:52,00:02:58
