group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:31:32,00:00:00,10:31:32,00:05:55,00:05:55,h1
2,3,Served,10:40 - 10:50,10:41:02,00:00:00,10:41:02,00:02:25,00:02:25,h1
3,1,Served,10:50 - 11:00,10:51:54,00:00:00,10:51:54,00:02:16,00:02:16,h1
4,4,Served,10:50 - 11:00,10:54:57,00:01:50,10:56:47,00:02:31,00:04:21,h1
5,5,Served,10:50 - 11:00,10:54:13,00:00:00,10:54:13,00:02:34,00:02:34,h1
6,3,Served,11:00 - 11:10,11:04:20,00:09:06,11:13:26,00:06:18,00:15:24,h1
7,4,Served,11:00 - 11:10,11:08:02,00:11:42,11:19:44,00:00:38,00:12:20,h1
8,3,Served,11:00 - 11:10,11:02:18,00:02:19,11:04:37,00:02:05,00:04:24,h1
9,2,Served,11:00 - 11:10,11:00:06,00:00:00,11:00:06,00:03:13,00:03:13,h1
10,4,Served,11:00 - 11:10,11:02:01,00:01:18,11:03:19,00:01:18,00:02:36,h1
11,1,Served,11:00 - 11:10,11:03:01,00:07:39,11:10:40,00:02:46,00:10:25,h1
12,3,Served,11:00 - 11:10,11:02:21,00:04:21,11:06:42,00:03:58,00:08:19,h1
13,4,Rejected,11:10 - 11:20,11:17:05,N/A,N/A,N/A,N/A,N/A
14,3,Served,11:10 - 11:20,11:10:55,00:09:27,11:20:22,00:01:25,00:10:52,h1
15,2,Served,11:10 - 11:20,11:14:53,00:12:48,11:27:41,00:01:27,00:14:15,h1
16,4,Served,11:10 - 11:20,11:12:36,00:11:47,11:24:23,00:03:18,00:15:05,h1
17,4,Served,11:10 - 11:20,11:11:43,00:10:04,11:21:47,00:02:36,00:12:40,h1
18,5,Rejected,11:10 - 11:20,11:18:49,N/A,N/A,N/A,N/A,N/A
19,3,Rejected,11:10 - 11:20,11:16:32,N/A,N/A,N/A,N/A,N/A
20,3,Rejected,11:10 - 11:20,11:18:18,N/A,N/A,N/A,N/A,N/A
21,2,Rejected,11:20 - 11:30,11:25:13,N/A,N/A,N/A,N/A,N/A
22,4,Served,11:20 - 11:30,11:23:24,00:09:19,11:32:43,00:02:08,00:11:27,h1
23,4,Served,11:20 - 11:30,11:21:33,00:07:35,11:29:08,00:01:50,00:09:25,h1
24,5,Served,11:20 - 11:30,11:29:01,00:09:11,11:38:12,00:02:36,00:11:47,h1
25,3,Rejected,11:20 - 11:30,11:29:31,N/A,N/A,N/A,N/A,N/A
26,3,Rejected,11:20 - 11:30,11:27:29,N/A,N/A,N/A,N/A,N/A
27,4,Served,11:20 - 11:30,11:23:18,00:07:40,11:30:58,00:01:45,00:09:25,h1
28,3,Served,11:20 - 11:30,11:25:01,00:09:50,11:34:51,00:03:21,00:13:11,h1
29,2,Rejected,11:20 - 11:30,11:26:52,N/A,N/A,N/A,N/A,N/A
30,4,Served,11:20 - 11:30,11:29:13,00:11:35,11:40:48,00:01:49,00:13:24,h1
31,5,Rejected,11:30 - 11:40,11:38:29,N/A,N/A,N/A,N/A,N/A
32,3,Rejected,11:30 - 11:40,11:37:17,N/A,N/A,N/A,N/A,N/A
33,3,Rejected,11:30 - 11:40,11:38:49,N/A,N/A,N/A,N/A,N/A
34,3,Rejected,11:30 - 11:40,11:32:25,N/A,N/A,N/A,N/A,N/A
35,1,Rejected,11:30 - 11:40,11:31:35,N/A,N/A,N/A,N/A,N/A
36,4,Rejected,11:30 - 11:40,11:32:02,N/A,N/A,N/A,N/A,N/A
37,2,Served,11:30 - 11:40,11:36:35,00:09:04,11:45:39,00:03:51,00:12:55,h1
38,4,Rejected,11:30 - 11:40,11:32:40,N/A,N/A,N/A,N/A,N/A
39,3,Served,11:30 - 11:40,11:38:28,00:11:02,11:49:30,00:01:16,00:12:18,h1
40,2,Served,11:30 - 11:40,11:32:58,00:10:54,11:43:52,00:01:47,00:12:41,h1
41,2,Rejected,11:30 - 11:40,11:38:04,N/A,N/A,N/A,N/A,N/A
42,5,Rejected,11:30 - 11:40,11:38:54,N/A,N/A,N/A,N/A,N/A
43,5,Served,11:30 - 11:40,11:31:02,00:11:35,11:42:37,00:01:15,00:12:50,h1
44,4,Rejected,11:40 - 11:50,11:46:42,N/A,N/A,N/A,N/A,N/A
45,1,Served,11:40 - 11:50,11:49:32,00:10:22,11:59:54,00:01:16,00:11:38,h1
46,3,Rejected,11:40 - 11:50,11:46:53,N/A,N/A,N/A,N/A,N/A
47,3,Rejected,11:40 - 11:50,11:49:34,N/A,N/A,N/A,N/A,N/A
48,2,Rejected,11:40 - 11:50,11:47:10,N/A,N/A,N/A,N/A,N/A
49,1,Served,11:40 - 11:50,11:44:59,00:12:30,11:57:29,00:01:02,00:13:32,h1
50,4,Rejected,11:40 - 11:50,11:47:17,N/A,N/A,N/A,N/A,N/A
51,4,Served,11:40 - 11:50,11:46:12,00:12:19,11:58:31,00:01:23,00:13:42,h1
52,2,Rejected,11:40 - 11:50,11:45:02,N/A,N/A,N/A,N/A,N/A
53,3,Served,11:40 - 11:50,11:44:12,00:08:46,11:52:58,00:04:31,00:13:17,h1
54,3,Rejected,11:40 - 11:50,11:46:24,N/A,N/A,N/A,N/A,N/A
55,4,Served,11:40 - 11:50,11:41:01,00:09:45,11:50:46,00:02:12,00:11:57,h1
56,4,Served,11:50 - 12:00,11:57:43,00:07:20,12:05:03,00:00:58,00:08:18,h1
