time,length
00:00:00,0
10:31:32,1
10:31:32,0
10:41:02,1
10:41:02,0
10:51:54,1
10:51:54,0
10:54:13,1
10:54:13,0
10:54:57,1
10:56:47,0
11:00:06,1
11:00:06,0
11:02:01,1
11:02:18,2
11:02:21,3
11:03:01,4
11:03:19,3
11:04:20,4
11:04:37,3
11:06:42,2
11:08:02,3
11:10:40,2
11:10:55,3
11:11:43,4
11:12:36,5
11:13:26,4
11:14:53,5
11:19:44,4
11:20:22,3
11:21:33,4
11:21:47,3
11:23:18,4
11:23:24,5
11:24:23,4
11:25:01,5
11:27:41,4
11:29:01,5
11:29:08,4
11:29:13,5
11:30:58,4
11:31:02,5
11:32:43,4
11:32:58,5
11:34:51,4
11:36:35,5
11:38:12,4
11:38:28,5
11:40:48,4
11:41:01,5
11:42:37,4
11:43:52,3
11:44:12,4
11:44:59,5
11:45:39,4
11:46:12,5
11:49:30,4
11:49:32,5
11:50:46,4
11:51:15,5
11:52:58,4
11:53:06,5
11:57:29,4
11:57:43,5
11:58:31,4
11:59:44,5
11:59:54,4
12:00:43,5
12:01:10,4
12:02:06,5
12:02:15,4
12:05:03,3
12:06:01,2
12:07:13,3
12:08:33,4
12:09:59,3
12:10:10,4
12:10:48,5
12:11:24,4
12:12:25,3
12:16:31,2
12:16:40,3
12:18:08,4
12:19:53,3
12:22:22,4
12:22:39,3
12:23:20,4
12:25:32,3
12:25:54,4
12:27:43,5
12:30:13,4
12:32:03,3
12:32:14,4
12:33:37,5
12:35:00,4
12:35:01,5
12:38:08,4
12:39:09,3
12:39:43,4
12:41:49,3
12:42:58,4
12:43:17,5
12:46:32,4
12:46:34,5
12:48:59,4
12:49:15,5
12:53:24,4
12:55:33,3
12:56:18,4
12:56:53,5
12:57:21,4
12:58:00,5
13:00:13,4
13:02:04,5
13:05:04,4
13:06:27,5
13:11:01,4
13:11:06,5
13:12:43,4
13:13:09,5
13:16:27,4
13:17:24,5
13:19:50,4
13:20:02,5
13:23:39,4
13:24:59,3
13:25:47,4
13:26:58,5
13:27:07,4
13:27:47,5
13:29:38,4
13:30:45,5
13:33:08,4
13:33:14,5
13:35:24,4
13:36:13,5
13:39:48,4
13:39:55,5
13:42:56,4
13:43:08,5
13:44:27,4
13:46:31,3
13:47:45,4
13:47:46,5
13:49:13,4
13:49:21,5
13:52:47,4
13:52:50,5
13:56:54,4
13:57:10,5
13:59:59,4
14:00:04,5
14:03:35,4
14:04:12,5
14:05:01,4
14:06:43,3
14:08:08,4
14:09:06,3
14:09:17,4
14:11:27,5
14:11:33,4
14:12:58,5
14:13:20,4
14:14:28,3
14:14:54,4
14:16:49,3
14:18:12,2
14:20:31,3
14:20:37,2
14:23:28,1
14:24:27,0
14:24:48,1
14:25:46,2
14:26:12,1
14:28:56,0
14:34:37,1
14:34:37,0
14:37:51,1
14:37:51,0
14:40:47,1
14:40:47,0
14:44:40,1
14:44:40,0
14:51:27,1
14:51:27,0
14:55:59,1
14:55:59,0
15:00:45,1
15:00:45,0
15:02:05,1
15:02:10,0
15:02:38,1
15:04:08,0
15:08:31,1
15:08:31,0
15:11:00,1
15:11:00,0
15:11:35,1
15:12:21,2
15:14:11,1
15:15:30,0
15:16:41,1
15:17:12,0
15:19:03,1
15:19:09,0
15:19:54,1
15:20:51,0
15:21:29,1
15:21:33,2
15:22:30,3
15:22:51,2
15:26:30,3
15:27:38,4
15:28:24,3
15:28:40,4
15:29:26,5
15:31:46,4
15:33:27,3
15:34:07,4
15:34:51,5
15:35:18,4
15:35:47,5
15:37:07,4
15:38:15,3
15:39:11,4
15:40:07,5
15:41:36,4
15:42:37,5
15:45:04,4
15:46:05,3
15:46:22,4
15:46:31,5
15:47:05,4
15:50:20,3
15:51:13,4
15:51:26,3
15:55:04,2
15:55:26,3
15:56:03,4
15:57:34,3
15:57:53,4
15:58:14,5
16:01:40,4
16:01:41,5
16:06:05,4
16:07:27,5
16:08:17,4
16:09:58,3
16:11:11,4
16:12:13,3
16:12:47,4
16:13:17,3
16:14:27,4
16:15:22,5
16:15:26,4
16:16:05,5
16:16:40,4
16:17:40,3
16:19:39,4
16:20:39,3
16:21:05,4
16:22:38,3
16:23:25,4
16:24:17,5
16:24:49,4
16:25:16,5
16:26:10,4
16:28:21,5
16:28:28,4
16:28:46,5
16:31:13,4
16:32:01,5
16:33:05,4
16:33:13,5
16:37:31,4
16:39:38,3
16:39:53,4
16:40:20,5
16:41:34,4
16:42:35,5
16:43:26,4
16:46:36,3
16:46:50,4
16:46:58,5
16:49:07,4
16:49:26,5
16:50:44,4
16:51:05,5
16:51:49,4
16:55:07,3
