group_id,service_time
1,00:01:34
2,00:02:43
5,00:04:39
6,00:00:55
7,00:02:35
9,00:03:27
16,00:01:10
22,00:07:36
25,00:00:54
27,00:03:40
29,00:01:50
35,00:01:38
37,00:01:53
41,00:10:11
46,00:03:49
60,00:03:02
63,00:02:31
67,00:03:40
68,00:01:38
69,00:01:26
70,00:03:00
82,00:01:48
83,00:01:03
84,00:04:02
85,00:04:44
94,00:01:28
96,00:02:51
97,00:01:44
98,00:02:39
102,00:02:36
105,00:01:44
107,00:01:02
110,00:03:22
112,00:01:03
113,00:03:17
117,00:01:09
120,00:03:35
122,00:01:01
127,00:01:34
128,00:00:56
131,00:01:41
134,00:02:01
136,00:03:26
142,00:02:05
145,00:01:08
146,00:02:07
147,00:00:55
148,00:03:11
150,00:01:56
154,00:01:59
159,00:01:49
164,00:03:43
167,00:01:13
170,00:01:29
172,00:05:13
173,00:01:22
174,00:01:58
176,00:01:01
189,00:02:05
193,00:06:27
196,00:02:22
204,00:01:29
210,00:03:27
213,00:02:48
219,00:01:35
225,00:02:30
227,00:06:02
229,00:01:37
231,00:03:39
240,00:02:26
243,00:00:58
249,00:00:44
250,00:02:42
251,00:01:14
259,00:06:07
261,00:04:47
268,00:03:00
271,00:04:42
272,00:01:34
273,00:01:40
274,00:03:05
275,00:01:45
276,00:01:11
278,00:02:25
280,00:06:05
282,00:01:57
286,00:01:32
289,00:01:28
294,00:02:08
297,00:01:59
298,00:02:02
299,00:02:52
305,00:01:39
307,00:03:14
308,00:02:48
312,00:02:42
313,00:04:58
314,00:03:59
322,00:03:41
327,00:03:20
336,00:03:39
337,00:02:41
339,00:05:22
350,00:04:26
351,00:01:45
353,00:03:35
358,00:02:16
360,00:00:55
361,00:03:13
365,00:04:25
367,00:03:56
373,00:00:59
376,00:05:09
379,00:01:27
382,00:03:39
384,00:03:56
385,00:01:27
390,00:03:27
393,00:02:03
394,00:03:28
396,00:03:58
403,00:02:10
407,00:02:45
409,00:01:06
410,00:02:31
414,00:01:50
416,00:01:25
418,00:00:59
422,00:00:44
424,00:04:16
429,00:02:01
430,00:02:32
431,00:02:08
435,00:03:33
438,00:01:27
441,00:02:36
443,00:05:55
446,00:02:00
448,00:02:25
450,00:01:57
451,00:01:07
452,00:02:18
453,00:01:41
454,00:02:25
