arrival_time,in_queue_time
14:53:09,00:00:00
14:53:48,00:00:00
14:56:14,00:00:00
14:56:26,00:00:00
15:00:29,00:00:00
15:01:09,00:00:00
15:02:01,00:00:00
15:02:22,00:00:00
15:02:49,00:01:01
15:09:30,00:00:00
15:10:10,00:00:00
15:11:10,00:00:00
15:12:20,00:00:00
15:13:06,00:00:00
15:15:17,00:00:00
15:15:30,00:00:00
15:16:27,00:00:00
15:20:00,00:00:00
15:21:26,00:00:00
15:23:32,00:00:00
15:23:36,00:00:00
15:24:01,00:00:00
15:25:20,00:00:33
15:25:29,00:00:55
15:28:03,00:00:00
15:28:14,00:00:00
15:29:18,00:00:00
15:31:01,00:00:00
15:33:57,00:00:00
15:34:46,00:00:00
15:35:21,00:00:00
15:37:18,00:00:00
15:38:06,00:00:00
15:38:34,00:00:00
15:39:35,00:00:00
15:41:27,00:00:00
15:41:43,00:00:00
15:42:31,00:00:00
15:42:53,00:00:00
15:43:19,00:01:28
15:43:45,00:03:44
15:43:54,00:04:50
15:43:57,00:05:44
15:47:17,00:02:37
15:49:55,00:00:16
15:50:18,00:01:21
15:51:21,00:00:30
15:51:47,00:00:15
15:52:09,00:01:41
15:52:31,00:01:39
15:52:46,00:01:55
15:53:54,00:01:39
15:54:37,00:02:53
15:58:36,00:00:00
15:59:31,00:00:00
15:59:43,00:00:00
15:59:51,00:01:08
16:00:57,00:00:14
16:02:11,00:00:18
16:02:51,00:00:00
16:04:34,00:00:16
16:06:06,00:00:00
16:06:53,00:00:00
16:07:01,00:00:00
16:07:20,00:00:09
16:07:30,00:00:01
16:09:18,00:00:13
16:09:30,00:01:15
16:09:40,00:02:44
16:14:00,00:00:00
16:14:01,00:00:29
16:14:59,00:00:28
16:15:35,00:01:33
16:15:46,00:01:25
16:17:06,00:00:17
16:17:10,00:00:25
16:17:40,00:01:40
16:18:47,00:00:41
16:19:03,00:03:18
16:20:32,00:02:19
16:21:29,00:02:17
16:22:43,00:01:31
16:23:34,00:01:00
16:24:02,00:02:00
16:26:27,00:00:00
16:27:29,00:00:00
16:29:05,00:00:00
16:29:33,00:00:00
16:32:20,00:00:00
16:32:43,00:00:00
16:32:46,00:00:00
16:33:17,00:01:50
16:34:01,00:02:12
16:35:23,00:00:53
16:36:09,00:00:29
16:39:24,00:00:00
16:40:17,00:00:00
16:41:29,00:00:00
16:41:42,00:00:07
16:41:53,00:00:16
16:46:59,00:00:00
16:47:02,00:00:00
16:47:19,00:00:00
16:48:14,00:00:00
16:52:29,00:00:00
16:52:55,00:00:00
16:54:06,00:00:00
16:54:28,00:00:00
16:59:26,00:00:00
17:00:08,00:00:00
17:00:12,00:00:00
17:02:22,00:00:00
17:04:50,00:00:00
17:06:38,00:00:00
17:06:55,00:00:00
17:07:34,00:00:00
17:07:51,00:00:26
17:12:23,00:00:00
17:13:25,00:00:00
17:13:38,00:00:00
17:13:56,00:00:00
17:14:09,00:02:12
17:17:23,00:00:00
17:17:23,00:00:07
17:17:25,00:00:59
17:19:04,00:00:45
17:19:34,00:00:47
17:21:08,00:00:44
17:22:47,00:00:00
17:22:54,00:00:00
17:24:16,00:00:00
17:24:32,00:00:05
17:25:20,00:00:51
17:25:49,00:00:33
17:25:58,00:00:45
17:26:45,00:00:23
17:28:19,00:00:00
17:29:21,00:00:00
17:30:52,00:00:00
17:31:42,00:00:00
17:32:09,00:00:00
17:32:21,00:00:00
17:32:30,00:00:35
17:35:59,00:00:00
17:36:14,00:00:00
17:36:57,00:00:00
17:37:21,00:00:00
17:39:15,00:00:00
17:39:24,00:00:51
17:40:31,00:00:43
17:42:05,00:00:00
17:43:29,00:00:00
17:44:36,00:00:00
17:44:58,00:00:00
17:45:47,00:00:00
17:45:49,00:00:00
17:46:01,00:00:36
17:49:15,00:00:00
17:49:27,00:00:00
17:49:48,00:00:00
17:50:33,00:00:00
17:51:22,00:00:08
17:52:32,00:00:16
17:53:22,00:00:20
17:54:10,00:00:05
17:55:19,00:00:00
17:55:58,00:00:05
18:01:15,00:00:00
18:05:14,00:00:00
18:06:52,00:00:00
18:08:25,00:00:00
18:15:28,00:00:00
18:16:54,00:00:00
18:19:24,00:00:00
18:19:59,00:00:00
18:25:53,00:00:00
18:27:41,00:00:00
18:33:27,00:00:00
18:49:22,00:00:00
