group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:05:44,00:00:00,10:05:44,00:01:32,00:01:32,h1
2,1,Served,10:40 - 10:50,10:44:39,00:00:00,10:44:39,00:01:31,00:01:31,k1
3,2,Served,10:40 - 10:50,10:44:37,00:00:00,10:44:37,00:05:11,00:05:11,h1
4,2,Served,10:50 - 11:00,10:51:37,00:00:00,10:51:37,00:03:43,00:03:43,h1
5,2,Served,10:50 - 11:00,10:58:36,00:00:00,10:58:36,00:05:05,00:05:05,k1
6,5,Served,10:50 - 11:00,10:58:21,00:00:00,10:58:21,00:01:39,00:01:39,h1
7,1,Served,11:00 - 11:10,11:03:27,00:00:14,11:03:41,00:02:42,00:02:56,k1
8,2,Served,11:00 - 11:10,11:09:23,00:03:01,11:12:24,00:01:10,00:04:11,h1
9,2,Served,11:00 - 11:10,11:09:57,00:02:41,11:12:38,00:04:25,00:07:06,k1
10,3,Served,11:00 - 11:10,11:04:10,00:00:43,11:04:53,00:01:55,00:02:38,h1
11,1,Served,11:00 - 11:10,11:05:44,00:01:04,11:06:48,00:02:19,00:03:23,h1
12,2,Served,11:00 - 11:10,11:08:55,00:00:12,11:09:07,00:03:17,00:03:29,h1
13,5,Served,11:00 - 11:10,11:07:44,00:00:54,11:08:38,00:04:00,00:04:54,k1
14,1,Served,11:00 - 11:10,11:03:18,00:00:00,11:03:18,00:01:35,00:01:35,h1
15,4,Served,11:00 - 11:10,11:05:10,00:01:13,11:06:23,00:02:15,00:03:28,k1
16,1,Served,11:10 - 11:20,11:15:48,00:06:10,11:21:58,00:02:19,00:08:29,h1
17,2,Served,11:10 - 11:20,11:19:37,00:08:30,11:28:07,00:03:07,00:11:37,h1
18,4,Served,11:10 - 11:20,11:10:03,00:03:31,11:13:34,00:03:26,00:06:57,h1
19,2,Served,11:10 - 11:20,11:16:21,00:05:58,11:22:19,00:01:52,00:07:50,k1
20,3,Served,11:10 - 11:20,11:19:36,00:06:14,11:25:50,00:02:17,00:08:31,h1
21,1,Served,11:10 - 11:20,11:17:48,00:06:23,11:24:11,00:08:06,00:14:29,k1
22,1,Served,11:10 - 11:20,11:11:29,00:05:34,11:17:03,00:01:26,00:07:00,k1
23,4,Served,11:10 - 11:20,11:18:24,00:05:53,11:24:17,00:01:33,00:07:26,h1
24,3,Served,11:10 - 11:20,11:10:55,00:06:05,11:17:00,00:02:33,00:08:38,h1
25,2,Served,11:10 - 11:20,11:13:21,00:05:08,11:18:29,00:03:50,00:08:58,k1
26,5,Served,11:10 - 11:20,11:15:25,00:04:08,11:19:33,00:02:25,00:06:33,h1
27,2,Rejected,11:20 - 11:30,11:29:30,N/A,N/A,N/A,N/A,N/A
28,2,Served,11:20 - 11:30,11:26:19,00:12:57,11:39:16,00:04:03,00:17:00,h1
29,3,Served,11:20 - 11:30,11:27:06,00:16:13,11:43:19,00:01:30,00:17:43,h1
30,1,Served,11:20 - 11:30,11:28:57,00:15:17,11:44:14,00:02:00,00:17:17,k1
31,4,Served,11:20 - 11:30,11:26:59,00:12:47,11:39:46,00:04:28,00:17:15,k1
32,2,Served,11:20 - 11:30,11:21:34,00:09:40,11:31:14,00:02:32,00:12:12,h1
33,4,Rejected,11:20 - 11:30,11:29:39,N/A,N/A,N/A,N/A,N/A
34,4,Served,11:20 - 11:30,11:24:28,00:13:18,11:37:46,00:01:30,00:14:48,h1
35,1,Rejected,11:20 - 11:30,11:29:59,N/A,N/A,N/A,N/A,N/A
36,2,Served,11:20 - 11:30,11:23:57,00:12:44,11:36:41,00:01:05,00:13:49,h1
37,2,Rejected,11:20 - 11:30,11:29:24,N/A,N/A,N/A,N/A,N/A
38,2,Served,11:20 - 11:30,11:22:32,00:09:45,11:32:17,00:04:22,00:14:07,k1
39,2,Served,11:20 - 11:30,11:23:07,00:13:32,11:36:39,00:03:07,00:16:39,k1
40,4,Served,11:20 - 11:30,11:22:49,00:10:57,11:33:46,00:02:55,00:13:52,h1
41,1,Rejected,11:30 - 11:40,11:33:04,N/A,N/A,N/A,N/A,N/A
42,5,Rejected,11:30 - 11:40,11:31:05,N/A,N/A,N/A,N/A,N/A
