group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:25:59,00:00:00,10:25:59,00:02:57,00:02:57,h1
2,1,Served,10:30 - 10:40,10:37:43,00:00:00,10:37:43,00:01:47,00:01:47,h1
3,2,Served,10:40 - 10:50,10:42:16,00:00:00,10:42:16,00:01:35,00:01:35,h1
4,1,Served,10:40 - 10:50,10:48:46,00:00:00,10:48:46,00:03:09,00:03:09,k1
5,1,Served,10:40 - 10:50,10:46:02,00:00:00,10:46:02,00:06:53,00:06:53,h1
6,1,Served,10:50 - 11:00,10:53:11,00:00:00,10:53:11,00:02:07,00:02:07,h1
7,2,Served,10:50 - 11:00,10:54:28,00:00:00,10:54:28,00:01:44,00:01:44,k1
8,1,Served,10:50 - 11:00,10:55:49,00:00:23,10:56:12,00:02:18,00:02:41,k1
9,1,Served,10:50 - 11:00,10:54:31,00:00:47,10:55:18,00:01:34,00:02:21,h1
10,2,Served,10:50 - 11:00,10:56:37,00:02:03,10:58:40,00:02:46,00:04:49,h1
11,1,Served,10:50 - 11:00,10:56:13,00:02:17,10:58:30,00:03:55,00:06:12,k1
12,1,Served,10:50 - 11:00,10:55:54,00:00:58,10:56:52,00:01:48,00:02:46,h1
13,1,Served,11:00 - 11:10,11:03:45,00:03:40,11:07:25,00:01:00,00:04:40,h1
14,1,Served,11:00 - 11:10,11:00:14,00:01:12,11:01:26,00:01:26,00:02:38,h1
15,1,Served,11:00 - 11:10,11:00:59,00:01:53,11:02:52,00:01:39,00:03:32,h1
16,2,Served,11:00 - 11:10,11:05:32,00:04:09,11:09:41,00:02:41,00:06:50,k1
17,1,Served,11:00 - 11:10,11:00:27,00:01:58,11:02:25,00:02:57,00:04:55,k1
18,2,Served,11:00 - 11:10,11:06:43,00:04:56,11:11:39,00:01:37,00:06:33,h1
19,1,Served,11:00 - 11:10,11:02:46,00:02:36,11:05:22,00:04:19,00:06:55,k1
20,3,Served,11:00 - 11:10,11:01:15,00:03:16,11:04:31,00:02:54,00:06:10,h1
21,1,Served,11:00 - 11:10,11:05:48,00:04:19,11:10:07,00:01:32,00:05:51,h1
22,1,Served,11:00 - 11:10,11:09:47,00:03:29,11:13:16,00:02:15,00:05:44,h1
23,1,Served,11:00 - 11:10,11:03:59,00:04:26,11:08:25,00:01:42,00:06:08,h1
24,4,Served,11:00 - 11:10,11:06:49,00:05:33,11:12:22,00:05:43,00:11:16,k1
