arrival_time,in_queue_time
12:32:45,00:00:00
12:35:04,00:00:00
12:36:26,00:00:00
12:38:12,00:00:00
12:39:05,00:00:00
12:39:34,00:00:00
12:41:24,00:00:00
12:43:12,00:00:00
12:44:09,00:00:00
12:44:29,00:00:00
12:44:34,00:01:36
12:45:08,00:01:05
12:45:16,00:01:40
12:45:30,00:04:53
12:47:14,00:04:06
12:47:39,00:06:06
12:48:52,00:05:01
12:50:00,00:05:07
12:51:26,00:06:05
12:52:42,00:04:54
12:56:04,00:03:01
12:56:53,00:02:20
12:57:01,00:02:25
12:57:34,00:03:54
12:58:12,00:04:28
12:58:51,00:05:21
12:58:51,00:05:56
12:59:10,00:06:14
12:59:13,00:06:58
12:59:16,00:08:13
13:00:15,00:08:43
13:00:46,00:09:05
13:01:25,00:08:55
13:01:29,00:10:04
13:02:34,00:10:17
13:03:25,00:09:52
13:04:20,00:09:18
13:05:27,00:11:57
13:06:36,00:11:06
13:06:59,00:11:36
13:07:11,00:12:18
13:07:57,00:12:00
13:08:06,00:13:01
13:08:30,00:13:50
13:08:41,00:14:24
13:09:14,00:14:08
13:09:41,N/A
13:09:49,N/A
13:10:17,00:13:49
13:11:03,00:13:28
13:12:00,00:13:22
13:12:01,N/A
13:13:00,00:14:18
13:13:48,00:13:37
13:15:01,00:14:20
13:15:24,N/A
13:15:35,N/A
13:15:57,N/A
13:16:17,N/A
13:16:42,N/A
13:17:25,00:12:43
13:19:34,00:11:09
13:19:53,00:11:14
13:20:38,00:11:22
13:20:47,00:11:18
13:21:40,00:10:43
13:23:23,00:09:51
13:23:43,00:10:42
13:23:54,00:10:58
13:24:09,00:12:00
13:24:28,N/A
13:25:00,00:11:45
13:25:23,00:11:42
13:25:43,N/A
13:26:08,N/A
13:26:10,N/A
13:26:39,N/A
13:26:41,N/A
13:28:47,00:09:34
13:28:50,N/A
13:28:50,00:09:52
13:28:55,N/A
13:29:11,N/A
13:29:13,N/A
13:30:00,00:10:15
13:30:26,00:10:24
13:30:41,N/A
13:30:47,00:11:38
13:31:47,00:10:44
13:32:39,00:10:27
13:33:02,00:10:57
13:33:08,00:10:56
13:34:11,00:11:02
13:34:25,N/A
13:34:30,00:11:56
13:34:39,N/A
13:34:55,00:11:47
13:35:43,N/A
13:36:43,00:14:14
13:37:50,00:13:35
13:37:56,00:14:46
13:38:22,N/A
13:38:22,00:16:09
13:38:25,N/A
13:39:47,00:15:39
13:40:03,N/A
13:41:26,00:14:16
13:41:47,00:14:22
13:42:25,N/A
13:43:28,00:13:46
13:43:43,00:14:07
13:43:49,00:14:52
13:43:50,N/A
13:44:57,00:14:28
13:45:27,00:14:52
13:45:52,00:15:29
13:45:53,N/A
13:46:19,N/A
13:46:39,00:15:52
13:47:05,00:16:10
13:47:15,N/A
13:49:03,N/A
13:51:26,00:13:12
13:51:29,00:13:58
13:52:14,N/A
13:53:13,00:13:30
13:54:02,N/A
13:54:34,00:13:01
13:55:34,00:12:45
13:55:59,00:14:21
13:57:03,00:13:54
13:57:34,00:13:49
13:57:38,N/A
13:57:40,N/A
13:57:44,N/A
13:58:22,00:13:19
13:59:14,00:13:37
13:59:28,00:13:36
13:59:46,N/A
14:01:01,00:13:11
14:03:23,00:11:00
14:03:34,00:11:36
14:05:04,00:10:46
14:06:59,00:09:31
14:07:59,00:08:54
14:08:17,00:09:49
14:08:22,00:10:59
14:08:49,00:11:20
14:10:04,N/A
14:12:11,00:08:40
14:12:30,00:09:32
14:13:22,00:08:54
14:16:45,00:07:45
14:17:33,00:07:31
14:23:51,00:02:12
14:24:26,00:02:22
14:26:25,00:00:45
14:29:46,00:00:00
14:30:05,00:00:00
14:30:07,00:00:13
14:33:43,00:00:00
14:34:52,00:00:00
14:40:34,00:00:00
14:44:59,00:00:00
14:47:21,00:00:00
14:50:40,00:00:00
14:51:17,00:00:00
14:57:35,00:00:00
14:58:09,00:00:00
14:59:38,00:00:00
15:01:20,00:00:00
15:04:12,00:00:00
15:05:05,00:00:00
15:07:12,00:00:00
15:09:03,00:00:00
15:09:53,00:00:00
15:11:54,00:00:00
15:11:56,00:00:00
15:13:56,00:00:00
15:14:49,00:00:00
15:14:58,00:01:28
15:15:06,00:01:59
15:16:50,00:01:48
15:17:14,00:01:29
15:17:55,00:01:23
15:17:58,00:01:49
15:20:06,00:01:18
15:20:45,00:00:45
15:22:22,00:01:11
15:24:21,00:00:00
15:26:01,00:00:00
15:26:14,00:00:00
15:26:50,00:00:10
15:27:47,00:00:00
15:29:06,00:00:00
15:29:38,00:00:11
15:30:48,00:00:00
15:31:32,00:04:20
15:32:06,00:04:59
15:32:34,00:04:42
15:33:16,00:04:14
15:33:49,00:06:31
15:36:51,00:03:41
15:39:17,00:03:01
15:40:41,00:02:55
15:40:56,00:04:06
15:41:14,00:04:07
15:43:21,00:04:21
15:45:07,00:02:54
15:46:12,00:02:29
15:46:12,00:02:34
15:46:54,00:02:17
15:47:48,00:03:33
15:48:14,00:04:00
15:50:50,00:01:57
15:50:52,00:04:14
15:51:51,00:03:22
15:54:25,00:01:33
15:55:44,00:00:24
15:56:00,00:00:26
15:58:52,00:00:00
16:00:53,00:00:00
16:01:11,00:00:00
16:02:42,00:00:00
16:02:45,00:00:09
16:04:57,00:00:00
16:05:23,00:00:43
16:05:26,00:02:45
16:06:35,00:02:28
16:07:42,00:02:30
16:08:12,00:02:05
16:08:21,00:03:38
16:08:55,00:03:10
16:09:27,00:03:45
16:12:02,00:01:36
16:12:14,00:03:07
16:12:20,00:04:09
16:13:00,00:04:04
16:13:14,00:04:02
16:13:28,00:05:14
16:15:32,00:03:20
16:16:18,00:03:47
16:17:02,00:04:42
16:17:44,00:04:15
16:21:32,00:01:06
16:22:02,00:01:19
16:23:37,00:00:20
16:23:50,00:00:38
16:25:04,00:00:02
16:26:28,00:00:00
16:27:33,00:00:00
16:28:56,00:00:00
16:30:26,00:00:00
16:30:38,00:00:00
16:31:09,00:00:00
16:32:11,00:00:00
16:33:01,00:00:00
16:33:48,00:00:00
16:34:50,00:00:00
16:36:59,00:00:00
16:37:49,00:00:00
16:40:00,00:00:00
16:40:01,00:00:00
16:41:17,00:00:00
16:42:20,00:00:00
16:43:26,00:00:00
16:44:39,00:00:00
16:45:28,00:00:34
16:48:05,00:00:00
16:51:42,00:00:00
16:52:37,00:00:00
16:52:57,00:00:00
16:54:04,00:00:00
16:54:50,00:00:00
16:55:31,00:00:00
16:57:56,00:00:00
17:00:14,00:00:00
17:00:28,00:00:00
17:02:01,00:00:00
17:03:26,00:00:18
17:05:14,00:00:00
17:06:15,00:00:00
17:07:27,00:00:00
17:07:38,00:00:00
17:09:42,00:00:00
17:11:31,00:00:00
17:15:26,00:00:00
17:15:28,00:00:00
17:18:16,00:00:00
17:18:44,00:00:00
17:18:57,00:00:00
17:19:08,00:00:37
17:19:30,00:01:11
17:21:11,00:00:47
17:23:36,00:00:00
17:23:56,00:00:17
17:24:11,00:00:22
17:25:12,00:00:00
17:25:38,00:00:00
17:25:47,00:01:30
17:25:49,00:01:39
17:25:55,00:02:37
17:26:45,00:02:43
17:27:25,00:02:59
17:28:12,00:03:49
17:31:28,00:01:02
17:31:42,00:01:48
17:32:35,00:02:57
17:33:29,00:03:21
17:33:41,00:03:41
17:34:08,00:03:32
17:37:58,00:01:38
17:38:00,00:01:49
17:39:08,00:01:16
17:40:01,00:02:02
17:40:11,00:03:05
17:41:42,00:01:48
17:42:09,00:02:37
17:42:52,00:02:20
17:43:54,00:02:52
17:45:30,00:01:41
17:46:50,00:02:45
17:47:00,00:02:49
17:48:30,00:02:46
17:50:05,00:02:33
17:55:24,00:00:00
17:58:31,00:00:00
17:59:03,00:00:00
18:03:13,00:00:00
18:04:57,00:00:00
18:06:33,00:00:00
18:09:51,00:00:00
18:10:54,00:00:00
18:12:54,00:00:00
18:14:13,00:00:00
18:15:01,00:00:15
18:17:25,00:00:00
18:21:35,00:00:00
18:26:03,00:00:00
18:26:34,00:00:00
18:30:44,00:00:00
18:37:57,00:00:00
