time,length
00:00:00,0
10:08:58,1
10:08:58,0
10:42:27,1
10:42:27,0
10:44:41,1
10:44:41,0
10:51:58,1
10:51:58,0
10:54:15,1
10:54:15,0
10:56:07,1
10:56:07,0
11:00:54,1
11:00:54,0
11:01:08,1
11:01:08,0
11:02:05,1
11:02:05,0
11:02:24,1
11:02:58,0
11:04:54,1
11:04:54,0
11:05:21,1
11:05:55,0
11:07:08,1
11:08:18,0
11:09:04,1
11:09:04,0
11:09:44,1
11:10:11,2
11:10:49,1
11:11:16,2
11:12:04,1
11:12:18,0
11:12:43,1
11:13:01,2
11:13:26,1
11:13:44,2
11:14:18,3
11:14:19,4
11:14:28,3
11:15:16,4
11:15:23,5
11:16:26,4
11:16:44,5
11:17:14,4
11:17:21,5
11:17:56,4
11:18:25,3
11:18:52,2
11:20:07,1
11:20:11,2
11:21:03,3
11:21:19,4
11:21:26,5
11:21:48,6
11:21:53,5
11:21:55,4
11:22:33,5
11:22:55,6
11:23:05,5
11:23:37,4
11:23:54,5
11:24:28,6
11:25:22,7
11:25:51,8
11:25:54,7
11:26:55,8
11:27:24,7
11:27:36,8
11:27:36,9
11:28:27,8
11:29:40,7
11:30:19,6
11:30:24,5
11:30:32,6
11:30:37,7
11:30:45,8
11:31:14,9
11:31:14,10
11:31:34,9
11:31:52,10
11:33:25,11
11:34:15,10
11:34:33,9
11:34:36,10
11:34:55,9
11:36:38,10
11:36:46,11
11:37:22,12
11:37:42,13
11:37:46,14
11:37:47,15
11:39:21,14
11:39:22,15
11:39:37,14
11:39:51,15
11:40:07,14
11:41:38,15
11:41:53,14
11:42:48,15
11:43:09,14
11:43:28,15
11:44:56,14
11:45:26,13
11:45:27,12
11:46:24,13
11:46:40,14
11:47:07,15
11:47:13,14
11:47:39,15
11:48:19,14
11:48:27,15
11:49:48,14
11:50:27,13
11:50:42,14
11:51:05,15
11:51:05,14
11:51:35,13
11:52:28,14
11:52:34,15
11:54:03,14
11:54:07,13
11:54:11,14
11:54:24,13
11:55:14,14
11:55:14,13
11:55:24,14
11:56:01,15
11:56:42,14
11:57:57,15
11:59:15,14
11:59:25,13
12:00:37,12
12:01:20,13
12:02:41,12
12:03:06,13
12:04:05,12
12:04:27,13
12:05:35,14
12:05:35,13
12:05:56,12
12:06:55,13
12:07:22,12
