group_id,service_time
1,00:02:26
2,00:01:08
3,00:02:17
4,00:02:24
8,00:02:19
10,00:01:36
11,00:09:45
18,00:01:33
25,00:01:13
28,00:07:41
37,00:04:16
40,00:02:52
42,00:01:16
48,00:04:58
49,00:02:15
54,00:03:54
59,00:01:44
62,00:01:41
69,00:04:26
70,00:02:51
75,00:02:21
76,00:02:55
81,00:01:49
83,00:02:53
85,00:07:14
86,00:02:08
90,00:03:45
91,00:00:41
93,00:01:48
96,00:01:13
102,00:02:48
104,00:01:02
105,00:02:57
106,00:01:47
111,00:02:10
116,00:02:50
120,00:02:42
122,00:06:02
124,00:01:27
125,00:01:39
129,00:01:05
132,00:02:11
137,00:03:03
147,00:00:52
151,00:02:22
153,00:03:48
156,00:02:32
157,00:01:55
162,00:02:25
166,00:02:12
170,00:02:23
171,00:03:21
176,00:01:07
182,00:03:51
186,00:03:52
190,00:02:11
195,00:07:26
201,00:02:41
202,00:02:21
205,00:04:02
206,00:02:58
207,00:02:01
208,00:04:48
211,00:02:47
212,00:02:36
213,00:03:12
214,00:02:13
216,00:04:30
218,00:03:41
220,00:00:59
221,00:04:12
225,00:01:01
228,00:01:09
230,00:01:22
231,00:01:09
232,00:05:31
235,00:05:20
238,00:01:30
243,00:01:39
247,00:01:14
250,00:01:59
252,00:02:36
253,00:01:59
255,00:01:59
256,00:03:02
260,00:03:30
269,00:05:18
272,00:05:24
273,00:01:50
275,00:01:01
281,00:04:31
284,00:02:24
285,00:01:24
289,00:02:35
291,00:03:00
292,00:00:53
298,00:02:16
301,00:01:40
302,00:02:05
305,00:02:59
308,00:01:31
310,00:01:44
313,00:02:22
315,00:03:32
317,00:07:31
320,00:01:38
323,00:03:17
334,00:04:49
339,00:03:43
341,00:02:56
344,00:03:17
345,00:02:21
346,00:02:42
347,00:01:52
