arrival_time,in_queue_time
10:43:03,00:00:00
10:48:11,00:00:00
10:50:41,00:00:00
10:59:48,00:00:00
11:00:45,00:00:00
11:02:49,00:00:00
11:04:51,00:00:00
11:06:19,00:00:00
11:08:08,00:00:00
11:08:56,00:00:00
11:09:50,00:00:00
11:10:57,00:00:00
11:12:15,00:00:00
11:13:08,00:00:00
11:14:36,00:00:00
11:15:00,00:00:00
11:15:33,00:00:00
11:19:33,00:00:00
11:19:36,00:00:00
11:19:51,00:00:00
11:20:22,00:00:00
11:20:27,00:00:39
11:20:39,00:01:07
11:20:56,00:00:53
11:21:59,00:00:38
11:24:00,00:00:00
11:25:52,00:00:00
11:27:17,00:00:00
11:28:00,00:00:00
11:28:05,00:00:00
11:28:07,00:00:37
11:28:12,00:00:35
11:30:34,00:00:00
11:30:46,00:00:00
11:31:14,00:00:00
11:33:49,00:00:00
11:34:19,00:00:00
11:34:39,00:00:00
11:35:57,00:00:00
11:36:31,00:00:00
11:37:14,00:00:00
11:38:59,00:00:00
11:39:16,00:00:00
11:39:47,00:00:00
11:40:28,00:00:00
11:40:28,00:00:00
11:41:21,00:00:05
11:43:01,00:00:00
11:43:19,00:00:00
11:44:54,00:00:00
11:45:21,00:00:00
11:45:29,00:00:00
11:45:35,00:00:00
11:45:39,00:00:00
11:46:17,00:01:15
11:46:36,00:01:13
11:46:55,00:01:58
11:48:31,00:00:44
11:50:37,00:00:00
11:50:48,00:00:14
11:51:09,00:00:05
11:54:10,00:00:00
11:58:01,00:00:00
11:59:03,00:00:00
11:59:26,00:00:00
11:59:42,00:00:00
11:59:54,00:00:00
12:01:20,00:00:00
12:03:49,00:00:00
12:04:57,00:00:00
12:05:01,00:00:00
12:09:25,00:00:00
12:14:41,00:00:00
12:15:01,00:00:00
12:16:11,00:00:00
12:17:04,00:00:00
12:17:22,00:00:00
12:23:57,00:00:00
12:24:34,00:00:00
12:25:11,00:00:00
12:27:42,00:00:00
12:27:44,00:00:00
12:28:12,00:00:00
12:30:04,00:00:00
12:32:16,00:00:00
12:32:46,00:00:00
12:34:12,00:00:00
12:38:10,00:00:00
12:40:19,00:00:00
12:44:25,00:00:00
12:46:58,00:00:00
12:47:12,00:00:00
12:48:19,00:00:00
12:48:45,00:00:00
12:49:11,00:00:00
12:49:14,00:00:00
12:49:41,00:00:04
12:50:02,00:00:00
12:50:15,00:02:09
12:51:35,00:01:08
12:52:51,00:00:00
12:55:44,00:00:00
12:56:53,00:00:00
12:59:06,00:00:00
12:59:19,00:00:00
12:59:28,00:00:00
12:59:33,00:00:00
13:01:39,00:00:00
13:01:46,00:00:00
13:02:34,00:00:00
13:03:03,00:00:00
13:03:30,00:00:00
13:03:44,00:00:00
13:03:49,00:00:32
13:04:15,00:00:51
13:04:30,00:02:19
13:05:58,00:00:57
13:07:14,00:00:00
13:07:23,00:00:13
13:08:53,00:00:00
13:08:58,00:00:00
13:10:04,00:00:00
13:10:34,00:00:00
13:11:03,00:00:00
13:11:44,00:00:00
13:12:49,00:00:00
13:14:15,00:00:00
13:14:31,00:00:00
13:14:41,00:00:00
13:16:51,00:00:00
13:18:22,00:00:00
13:18:39,00:00:00
13:19:32,00:00:00
13:19:50,00:00:00
13:21:12,00:00:00
13:22:18,00:00:11
13:23:20,00:00:05
13:23:28,00:00:10
13:23:40,00:00:46
13:23:47,00:00:54
13:24:06,00:02:28
13:24:57,00:02:18
13:24:58,00:03:31
13:25:37,00:02:59
13:25:39,00:03:20
13:25:52,00:03:28
13:25:56,00:03:40
13:26:02,00:04:49
13:26:36,00:05:07
13:27:09,00:04:47
13:27:13,00:05:15
13:28:46,00:04:37
13:29:18,00:04:24
13:29:41,00:04:43
13:30:01,00:04:45
13:30:18,00:06:09
13:31:24,00:05:47
13:32:44,00:04:36
13:33:10,00:04:31
13:33:18,00:05:16
13:33:22,00:05:44
13:34:03,00:05:11
13:36:38,00:02:53
13:36:39,00:03:36
13:37:53,00:03:45
13:38:19,00:03:20
13:38:31,00:03:56
13:39:45,00:02:46
13:40:25,00:02:33
13:40:44,00:03:06
13:40:55,00:03:16
13:41:23,00:03:20
13:42:43,00:04:28
13:42:50,00:05:28
13:42:56,00:05:57
13:43:18,00:06:27
13:43:27,00:06:46
13:43:42,00:06:38
13:47:02,00:03:39
13:47:58,00:03:00
13:49:08,00:02:45
13:49:59,00:02:41
13:51:41,00:00:59
13:53:53,00:00:34
13:54:49,00:00:00
13:55:30,00:00:11
13:56:56,00:00:00
13:57:07,00:00:00
13:57:17,00:00:00
13:57:25,00:00:20
13:59:33,00:00:00
13:59:47,00:00:00
14:00:00,00:00:00
14:02:20,00:00:00
14:03:19,00:00:00
14:04:16,00:00:00
14:04:21,00:00:00
14:06:55,00:00:00
14:08:08,00:00:00
14:10:05,00:00:00
14:11:11,00:00:00
14:14:59,00:00:00
14:14:59,00:00:00
14:16:11,00:00:00
14:17:43,00:00:00
14:21:12,00:00:00
14:24:57,00:00:00
14:29:26,00:00:00
14:30:39,00:00:00
14:32:20,00:00:00
14:40:59,00:00:00
14:46:21,00:00:00
14:49:33,00:00:00
14:53:00,00:00:00
14:53:38,00:00:00
14:55:30,00:00:00
14:58:39,00:00:00
15:03:58,00:00:00
15:07:17,00:00:00
15:08:33,00:00:00
15:10:35,00:00:00
15:10:38,00:00:00
15:11:21,00:00:00
15:13:12,00:00:00
15:19:27,00:00:00
15:19:41,00:00:00
15:21:23,00:00:00
15:23:06,00:00:00
15:24:35,00:00:00
15:24:46,00:00:00
15:25:30,00:00:00
15:29:28,00:00:00
15:30:57,00:00:00
15:33:55,00:00:00
15:34:32,00:00:00
15:34:47,00:00:00
15:34:51,00:00:00
15:37:15,00:00:00
15:39:20,00:00:00
15:40:02,00:00:00
15:43:36,00:00:00
15:43:52,00:00:00
15:44:13,00:00:00
15:45:03,00:00:00
15:45:09,00:00:00
15:46:21,00:00:00
15:50:48,00:00:00
15:52:04,00:00:00
15:52:22,00:00:00
15:54:29,00:00:00
15:56:17,00:00:00
15:57:52,00:00:00
15:58:41,00:00:00
15:59:50,00:00:00
16:00:07,00:00:00
16:02:00,00:00:00
16:02:35,00:00:00
16:05:44,00:00:00
16:07:14,00:00:00
16:07:43,00:00:00
16:08:21,00:00:00
16:08:35,00:00:00
16:09:29,00:00:00
16:11:12,00:00:00
16:13:23,00:00:00
16:15:41,00:00:00
16:16:30,00:00:00
16:16:47,00:00:00
16:17:36,00:00:00
16:17:50,00:00:00
16:18:36,00:00:00
16:20:33,00:00:00
16:24:44,00:00:00
16:28:19,00:00:00
16:29:06,00:00:00
16:29:12,00:00:00
16:32:14,00:00:00
16:32:59,00:00:00
16:33:20,00:00:00
16:36:42,00:00:00
16:38:24,00:00:00
16:39:05,00:00:00
16:39:10,00:00:00
16:41:47,00:00:00
16:41:55,00:00:00
16:43:04,00:00:00
16:43:36,00:00:00
16:44:39,00:00:00
16:48:39,00:00:00
16:55:32,00:00:00
16:56:04,00:00:00
16:58:43,00:00:00
16:58:59,00:00:00
17:00:05,00:00:00
17:00:37,00:00:00
17:01:38,00:00:00
17:02:34,00:00:00
17:02:39,00:00:00
17:06:58,00:00:00
17:07:14,00:00:00
17:08:11,00:00:00
17:11:13,00:00:00
17:12:38,00:00:00
17:14:55,00:00:00
17:17:04,00:00:00
17:17:51,00:00:00
17:17:59,00:00:00
17:18:12,00:00:00
17:20:16,00:00:00
17:21:43,00:00:00
17:25:48,00:00:00
17:27:15,00:00:00
17:29:35,00:00:00
17:29:46,00:00:00
17:29:55,00:00:00
17:30:04,00:00:00
17:30:57,00:00:00
17:31:07,00:00:00
17:31:44,00:00:00
17:31:49,00:00:00
17:36:26,00:00:00
17:37:09,00:00:00
17:39:40,00:00:00
17:39:44,00:00:00
17:40:41,00:00:00
17:42:23,00:00:00
17:42:31,00:00:00
17:42:48,00:00:00
17:45:34,00:00:00
17:45:42,00:00:00
17:46:57,00:00:00
17:53:03,00:00:00
17:53:53,00:00:00
17:54:11,00:00:00
17:54:42,00:00:00
17:56:22,00:00:00
18:02:43,00:00:00
18:05:17,00:00:00
18:06:05,00:00:00
18:12:14,00:00:00
18:14:28,00:00:00
18:18:41,00:00:00
18:18:43,00:00:00
18:19:16,00:00:00
18:22:30,00:00:00
18:38:34,00:00:00
18:48:46,00:00:00
