group_id,service_time
16,00:06:16
19,00:02:18
26,00:03:55
31,00:02:58
43,00:02:56
46,00:05:27
50,00:01:31
53,00:02:02
60,00:03:36
67,00:02:48
74,00:01:17
92,00:03:58
99,00:02:45
107,00:01:53
108,00:04:06
114,00:01:48
123,00:02:11
128,00:03:48
141,00:05:21
142,00:03:38
148,00:04:43
155,00:02:08
165,00:02:11
167,00:01:19
174,00:02:08
175,00:05:02
178,00:01:45
180,00:02:34
183,00:02:55
187,00:03:18
193,00:03:12
239,00:02:00
245,00:04:02
258,00:03:25
263,00:00:58
264,00:02:01
278,00:02:49
280,00:00:51
286,00:04:33
296,00:06:11
304,00:01:25
316,00:01:25
319,00:01:04
325,00:03:55
326,00:01:05
332,00:01:13
