arrival_time,wait_time
10:43:03,00:01:08
10:48:11,00:02:26
10:50:41,00:02:24
10:59:48,00:02:17
11:00:45,00:01:25
11:02:49,00:02:19
11:04:51,00:02:15
11:06:19,00:01:36
11:08:08,00:09:45
11:08:56,00:02:51
11:09:50,00:04:09
11:10:57,00:02:18
11:12:15,00:01:12
11:13:08,00:02:39
11:14:36,00:04:15
11:15:00,00:03:00
11:15:33,00:06:16
11:19:33,00:01:33
11:19:36,00:03:01
11:19:51,00:01:55
11:20:22,00:04:18
11:20:27,00:08:20
11:20:39,00:02:53
11:20:56,00:03:51
11:21:59,00:02:46
11:24:00,00:00:45
11:25:52,00:02:52
11:27:17,00:01:33
11:28:00,00:03:55
11:28:05,00:03:15
11:28:07,00:01:57
11:28:12,00:01:48
11:30:34,00:01:16
11:30:46,00:05:46
11:31:14,00:04:06
11:33:49,00:04:16
11:34:19,00:02:56
11:34:39,00:01:28
11:35:57,00:01:25
11:36:31,00:03:42
11:37:14,00:01:37
11:38:59,00:02:52
11:39:16,00:02:10
11:39:47,00:04:00
11:40:28,00:02:02
11:40:28,00:03:25
11:41:21,00:02:09
11:43:01,00:02:15
11:43:19,00:01:31
11:44:54,00:02:38
11:45:21,00:03:54
11:45:29,00:08:27
11:45:35,00:05:27
11:45:39,00:02:10
11:46:17,00:02:36
11:46:36,00:02:49
11:46:55,00:04:19
11:48:31,00:05:42
11:50:37,00:02:18
11:50:48,00:03:02
11:51:09,00:03:16
11:54:10,00:04:03
11:58:01,00:01:41
11:59:03,00:01:03
11:59:26,00:03:34
11:59:42,00:01:44
11:59:54,00:03:36
12:01:20,00:00:45
12:03:49,00:02:51
12:04:57,00:02:02
12:05:01,00:02:05
12:09:25,00:04:26
12:14:41,00:02:21
12:15:01,00:04:01
12:16:11,00:02:20
12:17:04,00:02:55
12:17:22,00:01:17
12:23:57,00:02:53
12:24:34,00:01:30
12:25:11,00:02:29
12:27:42,00:01:49
12:27:44,00:02:32
12:28:12,00:02:06
12:30:04,00:02:08
12:32:16,00:07:14
12:32:46,00:01:47
12:34:12,00:09:21
12:38:10,00:02:17
12:40:19,00:03:45
12:44:25,00:01:13
12:46:58,00:01:48
12:47:12,00:02:33
12:48:19,00:04:05
12:48:45,00:03:58
12:49:11,00:00:41
12:49:14,00:04:16
12:49:41,00:03:27
12:50:02,00:02:48
12:50:15,00:04:22
12:51:35,00:03:53
12:52:51,00:01:02
12:55:44,00:02:57
12:56:53,00:01:39
12:59:06,00:01:47
12:59:19,00:03:03
12:59:28,00:01:54
12:59:33,00:01:53
13:01:39,00:02:42
13:01:46,00:03:20
13:02:34,00:00:27
13:03:03,00:03:46
13:03:30,00:04:06
13:03:44,00:03:11
13:03:49,00:03:22
13:04:15,00:05:45
13:04:30,00:04:19
13:05:58,00:02:35
13:07:14,00:02:10
13:07:23,00:02:01
13:08:53,00:04:18
13:08:58,00:03:18
13:10:04,00:01:27
13:10:34,00:02:09
13:11:03,00:02:11
13:11:44,00:02:11
13:12:49,00:01:23
13:14:15,00:01:05
13:14:31,00:01:36
13:14:41,00:01:21
13:16:51,00:01:39
13:18:22,00:05:03
13:18:39,00:06:02
13:19:32,00:02:57
13:19:50,00:03:48
13:21:12,00:05:22
13:22:18,00:02:08
13:23:20,00:03:55
13:23:28,00:05:31
13:23:40,00:04:56
13:23:47,00:04:42
13:24:06,00:09:17
13:24:57,00:04:23
13:24:58,00:05:53
13:25:37,00:03:59
13:25:39,00:08:03
13:25:52,00:06:04
13:25:56,00:06:32
13:26:02,00:05:41
13:26:36,00:08:10
13:27:09,00:07:15
13:27:13,00:10:28
13:28:46,00:15:25
13:29:18,00:08:02
13:29:41,00:06:46
13:30:01,00:07:10
13:30:18,00:08:56
13:31:24,00:07:42
13:32:44,00:06:47
13:33:10,00:05:24
13:33:18,00:09:13
13:33:22,00:08:16
13:34:03,00:06:12
13:36:38,00:05:01
13:36:39,00:05:48
13:37:53,00:05:57
13:38:19,00:04:39
13:38:31,00:10:22
13:39:45,00:10:35
13:40:25,00:04:18
13:40:44,00:06:27
13:40:55,00:10:03
13:41:23,00:08:22
13:42:43,00:05:35
13:42:50,00:07:51
13:42:56,00:07:17
13:43:18,00:08:35
13:43:27,00:09:13
13:43:42,00:08:58
13:47:02,00:07:30
13:47:58,00:10:14
13:49:08,00:05:19
13:49:59,00:06:23
13:51:41,00:04:00
13:53:53,00:03:52
13:54:49,00:02:11
13:55:30,00:01:24
13:56:56,00:01:00
13:57:07,00:03:52
13:57:17,00:02:42
13:57:25,00:03:15
13:59:33,00:03:36
13:59:47,00:03:01
14:00:00,00:01:46
14:02:20,00:07:26
14:03:19,00:02:14
14:04:16,00:01:21
14:04:21,00:03:12
14:06:55,00:01:50
14:08:08,00:01:28
14:10:05,00:04:02
14:11:11,00:00:51
14:14:59,00:02:21
14:14:59,00:03:08
14:16:11,00:09:15
14:17:43,00:02:41
14:21:12,00:02:01
14:24:57,00:02:58
14:29:26,00:04:48
14:30:39,00:02:44
14:32:20,00:01:21
14:40:59,00:03:12
14:46:21,00:02:36
14:49:33,00:02:47
14:53:00,00:02:13
14:53:38,00:03:05
14:55:30,00:04:30
14:58:39,00:04:28
15:03:58,00:03:41
15:07:17,00:01:16
15:08:33,00:00:59
15:10:35,00:04:12
15:10:38,00:01:44
15:11:21,00:00:53
15:13:12,00:03:42
15:19:27,00:01:01
15:19:41,00:02:10
15:21:23,00:01:09
15:23:06,00:01:22
15:24:35,00:01:09
15:24:46,00:00:40
15:25:30,00:04:34
15:29:28,00:05:31
15:30:57,00:02:40
15:33:55,00:02:09
15:34:32,00:00:48
15:34:47,00:02:00
15:34:51,00:01:29
15:37:15,00:01:30
15:39:20,00:05:20
15:40:02,00:02:55
15:43:36,00:01:28
15:43:52,00:01:57
15:44:13,00:04:02
15:45:03,00:01:39
15:45:09,00:00:47
15:46:21,00:04:48
15:50:48,00:01:14
15:52:04,00:01:59
15:52:22,00:01:02
15:54:29,00:01:59
15:56:17,00:03:29
15:57:52,00:02:36
15:58:41,00:01:43
15:59:50,00:02:15
16:00:07,00:03:25
16:02:00,00:01:59
16:02:35,00:02:25
16:05:44,00:03:30
16:07:14,00:02:47
16:07:43,00:01:29
16:08:21,00:00:58
16:08:35,00:02:31
16:09:29,00:03:02
16:11:12,00:01:12
16:13:23,00:05:18
16:15:41,00:01:15
16:16:30,00:02:57
16:16:47,00:02:01
16:17:36,00:01:00
16:17:50,00:02:20
16:18:36,00:04:25
16:20:33,00:01:50
16:24:44,00:01:01
16:28:19,00:05:24
16:29:06,00:01:40
16:29:12,00:01:21
16:32:14,00:03:31
16:32:59,00:04:15
16:33:20,00:00:51
16:36:42,00:04:31
16:38:24,00:02:52
16:39:05,00:02:12
16:39:10,00:02:49
16:41:47,00:02:35
16:41:55,00:03:16
16:43:04,00:02:32
16:43:36,00:04:33
16:44:39,00:01:24
16:48:39,00:02:24
16:55:32,00:00:53
16:56:04,00:03:26
16:58:43,00:03:00
16:58:59,00:02:05
17:00:05,00:06:24
17:00:37,00:06:11
17:01:38,00:05:02
17:02:34,00:02:16
17:02:39,00:02:17
17:06:58,00:01:40
17:07:14,00:02:45
17:08:11,00:02:04
17:11:13,00:02:59
17:12:38,00:01:07
17:14:55,00:01:31
17:17:04,00:02:05
17:17:51,00:02:35
17:17:59,00:02:22
17:18:12,00:01:25
17:20:16,00:02:22
17:21:43,00:02:48
17:25:48,00:03:32
17:27:15,00:02:00
17:29:35,00:01:44
17:29:46,00:01:20
17:29:55,00:03:15
17:30:04,00:01:04
17:30:57,00:02:12
17:31:07,00:03:34
17:31:44,00:03:17
17:31:49,00:01:25
17:36:26,00:01:38
17:37:09,00:00:42
17:39:40,00:07:31
17:39:44,00:02:34
17:40:41,00:03:57
17:42:23,00:01:31
17:42:31,00:03:55
17:42:48,00:00:56
17:45:34,00:01:54
17:45:42,00:02:09
17:46:57,00:01:05
17:53:03,00:04:49
17:53:53,00:02:09
17:54:11,00:01:32
17:54:42,00:01:13
17:56:22,00:02:39
18:02:43,00:03:43
18:05:17,00:01:32
18:06:05,00:02:07
18:12:14,00:03:17
18:14:28,00:02:18
18:18:41,00:02:56
18:18:43,00:02:06
18:19:16,00:02:44
18:22:30,00:02:21
18:38:34,00:02:42
18:48:46,00:01:52
