group_id,service_time
6,00:02:15
7,00:01:25
9,00:02:51
13,00:01:12
14,00:04:15
17,00:03:01
23,00:02:08
27,00:02:52
29,00:01:20
33,00:02:10
34,00:05:46
36,00:01:37
51,00:02:04
56,00:02:38
57,00:01:21
58,00:02:21
65,00:01:03
66,00:03:11
71,00:00:45
72,00:02:02
73,00:04:01
79,00:01:30
82,00:02:32
84,00:02:17
87,00:01:47
94,00:02:33
97,00:03:23
98,00:03:03
101,00:01:39
109,00:02:00
110,00:04:18
113,00:00:27
115,00:03:46
130,00:01:36
131,00:05:03
136,00:02:28
143,00:02:03
144,00:02:36
145,00:03:50
146,00:02:05
159,00:06:26
163,00:01:01
164,00:02:12
168,00:02:47
169,00:03:42
173,00:02:27
181,00:01:20
185,00:03:36
188,00:01:00
197,00:01:50
199,00:02:14
200,00:03:08
203,00:00:51
209,00:02:44
215,00:04:28
217,00:03:05
219,00:01:16
222,00:03:42
223,00:02:10
226,00:01:44
227,00:04:34
229,00:00:40
233,00:02:40
234,00:02:09
240,00:01:28
242,00:04:48
244,00:02:55
246,00:00:47
248,00:02:15
249,00:01:02
254,00:03:29
259,00:02:47
261,00:02:25
267,00:01:00
268,00:04:25
270,00:01:12
271,00:01:15
274,00:01:40
282,00:02:52
283,00:03:31
288,00:03:16
290,00:03:26
294,00:06:24
300,00:02:45
303,00:02:35
307,00:01:07
309,00:02:48
312,00:01:20
314,00:02:00
318,00:03:34
321,00:00:42
324,00:02:34
328,00:01:54
329,00:01:31
333,00:02:09
335,00:02:39
338,00:01:32
342,00:02:06
343,00:02:18
