group_id,service_time
5,00:04:09
12,00:03:00
15,00:01:55
21,00:00:45
22,00:01:33
24,00:01:46
35,00:01:25
39,00:04:06
44,00:04:00
55,00:08:27
61,00:03:34
63,00:04:03
68,00:02:05
77,00:02:20
78,00:02:06
80,00:02:29
88,00:09:21
89,00:04:05
100,00:01:54
103,00:02:13
118,00:03:20
119,00:04:54
126,00:01:21
127,00:02:57
133,00:02:09
134,00:01:23
138,00:02:52
139,00:04:10
149,00:01:00
150,00:05:13
152,00:01:57
158,00:03:57
160,00:07:49
161,00:00:53
177,00:02:20
184,00:03:01
191,00:01:13
192,00:02:42
194,00:01:21
196,00:01:28
198,00:01:46
204,00:09:15
210,00:01:21
224,00:00:53
237,00:00:48
241,00:01:57
251,00:01:43
262,00:01:29
266,00:02:57
276,00:01:21
277,00:04:15
279,00:02:12
287,00:02:32
293,00:02:05
297,00:05:02
299,00:02:04
306,00:02:22
311,00:03:15
330,00:02:09
331,00:03:57
336,00:01:32
337,00:02:07
340,00:02:44
