time,length
00:00:00,0
10:43:03,1
10:43:03,0
10:48:11,1
10:48:11,0
10:50:41,1
10:50:41,0
10:59:48,1
10:59:48,0
11:00:45,1
11:00:45,0
11:02:49,1
11:02:49,0
11:04:51,1
11:04:51,0
11:06:19,1
11:06:19,0
11:08:08,1
11:08:08,0
11:08:56,1
11:08:56,0
11:09:50,1
11:09:50,0
11:10:57,1
11:10:57,0
11:12:15,1
11:12:15,0
11:13:08,1
11:13:08,0
11:14:36,1
11:14:36,0
11:15:00,1
11:15:00,0
11:15:33,1
11:15:33,0
11:19:33,1
11:19:33,0
11:19:36,1
11:19:36,0
11:19:51,1
11:19:51,0
11:20:22,1
11:20:22,0
11:20:27,1
11:20:39,2
11:20:56,3
11:21:06,2
11:21:46,1
11:21:49,0
11:21:59,1
11:22:37,0
11:24:00,1
11:24:00,0
11:25:52,1
11:25:52,0
11:27:17,1
11:27:17,0
11:28:00,1
11:28:00,0
11:28:05,1
11:28:05,0
11:28:07,1
11:28:12,2
11:28:44,1
11:28:47,0
11:30:34,1
11:30:34,0
11:30:46,1
11:30:46,0
11:31:14,1
11:31:14,0
11:33:49,1
11:33:49,0
11:34:19,1
11:34:19,0
11:34:39,1
11:34:39,0
11:35:57,1
11:35:57,0
11:36:31,1
11:36:31,0
11:37:14,1
11:37:14,0
11:38:59,1
11:38:59,0
11:39:16,1
11:39:16,0
11:39:47,1
11:39:47,0
11:40:28,1
11:40:28,2
11:40:28,1
11:40:28,0
11:41:21,1
11:41:26,0
11:43:01,1
11:43:01,0
11:43:19,1
11:43:19,0
11:44:54,1
11:44:54,0
11:45:21,1
11:45:21,0
11:45:29,1
11:45:29,0
11:45:35,1
11:45:35,0
11:45:39,1
11:45:39,0
11:46:17,1
11:46:36,2
11:46:55,3
11:47:32,2
11:47:49,1
11:48:31,2
11:48:53,1
11:49:15,0
11:50:37,1
11:50:37,0
11:50:48,1
11:51:02,0
11:51:09,1
11:51:14,0
11:54:10,1
11:54:10,0
11:58:01,1
11:58:01,0
11:59:03,1
11:59:03,0
11:59:26,1
11:59:26,0
11:59:42,1
11:59:42,0
11:59:54,1
11:59:54,0
12:01:20,1
12:01:20,0
12:03:49,1
12:03:49,0
12:04:57,1
12:04:57,0
12:05:01,1
12:05:01,0
12:09:25,1
12:09:25,0
12:14:41,1
12:14:41,0
12:15:01,1
12:15:01,0
12:16:11,1
12:16:11,0
12:17:04,1
12:17:04,0
12:17:22,1
12:17:22,0
12:23:57,1
12:23:57,0
12:24:34,1
12:24:34,0
12:25:11,1
12:25:11,0
12:27:42,1
12:27:42,0
12:27:44,1
12:27:44,0
12:28:12,1
12:28:12,0
12:30:04,1
12:30:04,0
12:32:16,1
12:32:16,0
12:32:46,1
12:32:46,0
12:34:12,1
12:34:12,0
12:38:10,1
12:38:10,0
12:40:19,1
12:40:19,0
12:44:25,1
12:44:25,0
12:46:58,1
12:46:58,0
12:47:12,1
12:47:12,0
12:48:19,1
12:48:19,0
12:48:45,1
12:48:45,0
12:49:11,1
12:49:11,0
12:49:14,1
12:49:14,0
12:49:41,1
12:49:45,0
12:50:02,1
12:50:02,0
12:50:15,1
12:51:35,2
12:52:24,1
12:52:43,0
12:52:51,1
12:52:51,0
12:55:44,1
12:55:44,0
12:56:53,1
12:56:53,0
12:59:06,1
12:59:06,0
12:59:19,1
12:59:19,0
12:59:28,1
12:59:28,0
12:59:33,1
12:59:33,0
13:01:39,1
13:01:39,0
13:01:46,1
13:01:46,0
13:02:34,1
13:02:34,0
13:03:03,1
13:03:03,0
13:03:30,1
13:03:30,0
13:03:44,1
13:03:44,0
13:03:49,1
13:04:15,2
13:04:21,1
13:04:30,2
13:05:06,1
13:05:58,2
13:06:49,1
13:06:55,0
13:07:14,1
13:07:14,0
13:07:23,1
13:07:36,0
13:08:53,1
13:08:53,0
13:08:58,1
13:08:58,0
13:10:04,1
13:10:04,0
13:10:34,1
13:10:34,0
13:11:03,1
13:11:03,0
13:11:44,1
13:11:44,0
13:12:49,1
13:12:49,0
13:14:15,1
13:14:15,0
13:14:31,1
13:14:31,0
13:14:41,1
13:14:41,0
13:16:51,1
13:16:51,0
13:18:22,1
13:18:22,0
13:18:39,1
13:18:39,0
13:19:32,1
13:19:32,0
13:19:50,1
13:19:50,0
13:21:12,1
13:21:12,0
13:22:18,1
13:22:29,0
13:23:20,1
13:23:25,0
13:23:28,1
13:23:38,0
13:23:40,1
13:23:47,2
13:24:06,3
13:24:26,2
13:24:41,1
13:24:57,2
