time,length
00:00:00,0
10:28:51,1
10:28:51,0
10:30:04,1
10:30:04,0
10:40:49,1
10:40:49,0
10:50:18,1
10:50:18,0
10:51:31,1
10:51:31,0
10:51:51,1
10:52:48,2
10:53:36,1
10:56:30,0
10:57:40,1
10:57:40,0
11:00:20,1
11:00:20,0
11:01:38,1
11:01:38,0
11:03:43,1
11:03:43,0
11:03:52,1
11:03:52,2
11:03:57,1
11:04:29,2
11:05:01,3
11:05:34,4
11:06:10,3
11:06:14,2
11:07:38,3
11:08:01,4
11:08:48,3
11:08:57,2
11:09:56,1
11:09:59,2
11:10:01,3
11:11:19,2
11:12:18,1
11:12:48,2
11:13:11,1
11:13:25,2
11:13:30,3
11:14:27,4
11:15:21,5
11:15:27,6
11:15:34,5
11:16:00,6
11:16:14,7
11:16:15,8
11:16:37,7
11:16:44,6
11:16:45,7
11:17:46,8
11:17:56,9
11:18:56,8
11:18:59,9
11:19:23,10
11:21:53,9
11:23:11,8
11:23:12,9
11:23:30,10
11:25:02,9
11:25:07,10
11:27:31,9
11:27:54,10
11:29:49,9
11:30:04,10
11:32:08,9
11:32:30,10
11:33:20,9
11:33:21,10
11:34:30,9
11:34:37,8
11:34:40,9
11:34:49,10
11:36:21,9
11:36:36,10
11:38:50,9
11:39:15,8
11:39:26,9
11:39:54,10
11:41:04,9
11:41:18,10
11:43:23,9
11:44:06,8
11:44:57,7
11:45:08,8
11:45:15,9
11:45:53,10
11:46:55,9
11:47:36,10
11:47:43,9
11:47:47,10
11:49:28,9
11:49:34,8
11:51:09,7
11:52:32,6
11:53:01,7
11:53:46,8
11:53:58,7
11:54:08,8
11:54:31,9
11:54:48,10
11:56:09,9
11:56:28,10
11:57:53,9
11:58:02,10
11:59:21,9
11:59:44,10
12:00:42,9
12:01:11,8
12:01:44,9
12:04:02,8
12:04:51,7
12:06:06,6
12:06:19,7
12:06:32,8
12:07:37,7
12:08:26,6
12:08:55,5
12:09:59,4
12:11:49,3
12:11:54,2
12:12:11,3
12:13:36,2
12:13:47,3
12:13:55,2
12:14:43,1
12:16:16,2
12:16:38,1
12:17:08,0
12:18:21,1
12:18:21,0
12:19:16,1
12:19:43,0
12:21:14,1
12:21:14,0
12:22:32,1
12:23:21,0
12:23:31,1
12:24:04,2
12:24:14,3
12:25:36,2
12:26:36,1
12:28:09,0
12:29:07,1
12:29:07,2
12:29:07,1
12:30:16,0
12:31:03,1
12:32:40,0
12:35:09,1
12:35:09,0
12:35:31,1
12:36:27,0
12:36:28,1
12:37:03,2
12:37:05,3
12:37:09,4
12:37:59,3
12:40:35,4
12:40:40,5
12:43:04,4
12:43:08,5
12:43:12,6
12:43:26,7
12:43:39,8
12:43:47,9
12:43:48,10
12:44:00,9
12:44:37,10
12:45:21,9
12:45:48,10
12:46:37,9
12:46:39,8
12:49:54,7
12:50:33,8
12:50:37,7
12:50:46,8
12:50:55,9
12:51:53,8
12:51:57,9
12:52:09,10
12:53:21,9
12:54:26,8
12:54:47,9
12:54:49,10
12:55:37,9
12:56:01,10
12:56:24,9
12:56:39,10
12:57:54,9
12:59:01,8
12:59:06,9
13:00:01,8
13:00:20,9
13:00:30,10
13:01:28,9
13:01:55,10
13:02:36,9
13:03:07,8
13:03:41,9
13:03:55,10
13:04:41,9
13:04:51,10
13:05:16,9
13:05:22,10
13:06:20,9
13:06:24,10
13:09:32,9
13:10:37,10
13:10:42,9
13:10:45,10
13:10:59,9
13:11:23,10
13:11:59,9
13:12:11,8
13:14:16,9
13:14:20,8
13:14:32,9
13:15:12,10
13:16:17,9
13:16:30,10
13:17:11,9
13:17:20,10
13:18:34,9
13:18:44,10
13:19:26,9
13:19:46,10
13:19:57,9
13:21:57,10
13:22:40,9
13:22:51,10
13:23:33,9
13:23:46,8
13:24:13,9
13:24:41,10
13:25:37,9
13:26:02,10
13:27:10,9
13:27:21,10
13:28:08,9
13:28:25,10
13:29:14,9
13:30:15,10
13:30:41,9
13:30:47,10
13:32:42,9
13:32:58,8
13:34:01,9
13:34:48,10
13:35:09,9
13:35:10,10
13:36:30,9
13:36:41,10
13:37:53,9
13:37:56,10
13:39:16,9
13:39:27,8
13:39:41,9
13:39:48,10
13:40:30,9
13:40:36,10
13:41:01,9
13:41:18,10
13:43:41,9
13:44:52,10
13:45:50,9
13:45:58,8
13:47:35,9
13:47:45,8
13:48:24,9
13:48:26,10
13:48:35,9
13:48:36,10
13:50:19,9
13:50:20,10
13:51:06,9
13:52:05,10
13:54:43,9
13:54:46,10
13:54:57,9
13:55:46,10
13:57:13,9
13:57:53,10
13:59:06,9
13:59:09,10
14:00:32,9
14:01:34,10
14:03:02,9
14:03:25,10
14:04:30,9
14:04:40,10
14:06:03,9
14:06:09,10
14:06:37,9
14:08:39,10
14:09:13,9
14:09:59,8
14:11:52,7
14:14:18,6
14:15:13,7
14:15:25,8
14:16:53,7
14:17:07,8
14:18:37,9
14:18:58,8
14:19:28,7
14:20:19,8
14:22:55,9
14:23:24,10
14:24:08,9
14:24:10,8
14:26:14,7
14:26:54,6
14:28:03,5
14:28:07,6
14:28:29,5
14:29:26,4
14:30:55,5
14:31:10,4
14:31:43,5
14:31:50,4
14:34:05,3
14:35:01,4
14:35:50,3
14:36:31,4
14:36:54,3
14:37:30,4
14:37:57,3
14:38:49,2
14:39:41,3
14:40:14,2
14:40:15,1
14:41:56,0
14:42:30,1
14:42:33,0
14:46:09,1
14:46:09,0
14:53:57,1
14:53:57,0
14:57:20,1
14:57:20,0
14:58:11,1
14:58:11,0
14:59:41,1
14:59:41,0
15:03:06,1
15:03:06,0
15:04:16,1
15:04:16,0
15:05:22,1
15:05:22,0
15:06:56,1
15:08:10,0
15:08:20,1
15:08:20,0
15:10:09,1
15:11:40,0
15:12:08,1
15:12:35,2
15:12:48,1
15:15:15,2
15:15:52,3
15:16:17,2
15:16:55,3
15:17:07,4
15:17:55,3
15:19:18,4
15:20:39,3
15:20:47,4
15:21:04,5
15:22:11,4
15:23:24,3
15:24:02,4
15:24:11,3
15:24:36,2
15:24:44,3
15:25:57,4
15:27:15,5
15:27:37,6
15:27:49,5
15:28:50,4
15:28:51,5
15:29:03,6
15:30:26,5
15:30:35,6
15:31:12,5
15:32:26,6
15:34:05,7
15:34:19,8
15:34:20,7
15:34:29,8
15:34:41,7
15:36:01,6
15:37:04,5
15:37:12,6
15:37:35,5
15:37:45,6
15:37:52,7
15:38:00,8
15:38:58,7
15:39:21,8
15:39:31,7
15:40:23,8
15:40:26,9
15:41:08,10
15:41:42,9
15:42:13,8
15:43:27,9
15:43:42,10
15:43:57,9
15:44:25,10
15:45:32,9
15:46:29,10
15:46:48,9
15:48:23,10
15:48:51,9
15:48:57,8
15:51:04,9
15:51:22,10
15:52:04,9
15:52:06,8
15:52:14,9
15:52:16,10
15:54:31,9
15:56:02,8
15:56:12,9
15:56:29,8
15:56:33,9
15:58:43,8
15:59:00,7
15:59:32,8
16:00:26,7
16:01:49,8
16:02:19,9
16:02:47,8
16:03:06,9
16:03:37,10
16:04:34,9
16:04:52,10
16:06:30,9
16:07:09,8
16:07:20,9
16:07:52,8
16:09:08,7
16:09:29,6
16:09:40,7
16:10:38,8
16:10:59,9
16:11:42,8
16:12:48,7
16:13:24,6
16:13:43,7
16:14:40,8
16:14:57,9
16:15:08,10
16:15:46,9
16:16:37,10
16:17:33,9
16:17:38,10
16:19:00,9
16:19:11,10
16:19:30,9
16:20:10,10
16:21:35,9
16:22:17,8
16:23:33,9
16:23:57,10
16:25:50,9
16:26:37,10
16:27:04,9
16:27:25,10
16:28:04,9
16:28:30,10
16:32:20,9
16:33:06,8
16:34:32,7
16:34:34,8
16:36:31,7
16:38:09,8
16:38:26,9
16:38:58,8
16:40:24,9
16:41:24,8
16:42:26,7
16:43:33,8
16:45:00,7
16:46:12,8
16:46:17,9
16:47:24,10
16:47:36,9
16:48:10,10
16:48:53,9
16:49:49,8
16:50:41,9
16:50:46,10
16:52:25,9
16:53:26,10
16:53:32,9
16:53:54,10
16:54:54,9
16:56:00,8
16:56:22,7
16:59:21,6
17:00:06,5
17:01:12,4
17:01:59,5
17:02:15,6
17:02:41,7
17:02:45,6
17:03:33,7
17:05:00,8
17:05:27,7
17:05:27,6
17:05:44,7
17:06:15,8
17:06:18,7
17:07:10,6
17:07:13,7
17:07:36,8
17:07:51,9
17:09:41,10
17:11:20,9
17:11:45,8
17:12:41,9
17:12:54,8
17:13:28,9
17:14:54,8
17:14:57,9
17:15:32,8
17:16:24,9
17:16:27,8
17:17:51,7
17:18:13,8
17:18:45,7
17:19:04,8
17:19:08,7
17:20:09,8
17:20:13,9
17:20:29,8
17:21:29,9
17:22:00,8
17:22:02,7
17:22:13,8
17:23:50,9
17:23:50,8
17:24:04,7
17:25:26,8
17:26:09,7
17:27:07,8
17:27:12,7
17:27:33,8
17:27:51,9
17:28:09,10
17:29:11,9
17:29:44,8
17:30:15,9
17:31:14,8
17:31:29,7
17:32:55,8
17:33:28,7
17:35:02,6
17:35:07,5
17:35:31,6
17:37:26,7
17:37:31,8
17:38:04,7
17:38:10,8
17:38:27,7
17:38:41,8
17:38:53,9
17:39:29,8
17:39:49,9
17:39:55,10
17:40:49,9
17:41:26,10
17:44:50,9
17:45:52,10
17:47:32,9
17:47:56,8
17:49:20,7
17:49:43,6
17:50:45,7
17:52:14,6
17:52:57,5
17:53:06,6
17:53:34,7
17:54:08,8
17:54:14,7
17:55:18,6
17:55:52,5
17:56:01,4
17:57:37,5
17:58:04,4
17:58:21,3
17:59:27,4
18:00:56,3
18:02:34,4
18:02:37,3
18:03:03,2
18:03:08,3
18:04:13,4
18:04:59,3
18:05:33,4
18:05:37,3
18:07:18,2
18:08:21,1
18:08:46,2
18:09:30,1
18:09:47,0
18:13:29,1
18:13:29,0
