arrival_time,wait_time
10:28:51,00:01:51
10:30:04,00:05:42
10:40:49,00:01:26
10:50:18,00:03:18
10:51:31,00:05:19
10:51:51,00:04:39
10:52:48,00:04:21
10:57:40,00:01:54
11:00:20,00:01:31
11:01:38,00:02:19
11:03:43,00:02:31
11:03:52,00:02:18
11:03:52,00:05:05
11:04:29,00:04:19
11:05:01,00:07:17
11:05:34,00:04:22
11:07:38,00:03:41
11:08:01,00:08:43
11:09:59,00:03:12
11:10:01,00:05:33
11:12:48,00:03:49
11:13:25,00:08:28
11:13:30,00:05:26
11:14:27,00:08:44
11:15:21,00:12:10
11:15:27,00:09:35
11:16:00,00:16:08
11:16:14,00:13:35
11:16:15,00:17:05
11:16:45,00:17:52
11:17:46,00:16:44
11:17:56,00:18:25
11:18:59,00:20:16
11:19:23,00:19:27
11:20:41,N/A
11:21:25,N/A
11:21:49,N/A
11:23:12,00:17:52
11:23:30,00:19:53
11:24:04,N/A
11:24:15,N/A
11:24:42,N/A
11:25:00,N/A
11:25:07,00:18:59
11:25:16,N/A
11:25:37,N/A
11:27:16,N/A
11:27:54,00:17:03
11:28:14,N/A
11:28:19,N/A
11:30:04,00:17:39
11:30:16,N/A
11:32:30,00:14:25
11:33:15,N/A
11:33:21,00:16:07
11:34:40,00:14:54
11:34:49,00:16:20
11:35:20,N/A
11:35:33,N/A
11:36:05,N/A
11:36:11,N/A
11:36:36,00:17:22
11:36:42,N/A
11:37:12,N/A
11:37:26,N/A
11:39:26,00:13:06
11:39:54,00:21:17
11:40:30,N/A
11:40:34,N/A
11:41:18,00:14:51
11:41:33,N/A
11:41:45,N/A
11:41:57,N/A
11:42:48,N/A
11:45:08,00:12:45
11:45:15,00:14:06
11:45:53,00:14:49
11:47:36,00:16:26
11:47:47,00:17:04
11:47:50,N/A
11:48:20,N/A
11:48:27,N/A
11:49:06,N/A
11:49:06,N/A
11:53:01,00:13:05
11:53:46,00:14:40
11:54:08,00:13:29
11:54:31,00:14:24
11:54:48,00:15:11
11:55:06,N/A
11:55:24,N/A
11:55:55,N/A
11:56:28,00:15:21
11:56:38,N/A
11:57:05,N/A
11:58:02,00:13:52
11:59:44,00:13:52
12:01:44,00:12:11
12:06:19,00:08:24
12:06:32,00:10:06
12:12:11,00:04:57
12:13:47,00:04:28
12:16:16,00:04:16
12:18:21,00:01:22
12:19:16,00:06:20
12:21:14,00:02:07
12:22:32,00:04:04
12:23:31,00:04:38
12:24:04,00:04:29
12:24:14,00:06:02
12:29:07,00:03:33
12:29:07,00:03:41
12:31:03,00:05:24
12:35:09,00:02:50
12:35:31,00:07:33
12:36:28,00:07:32
12:37:03,00:08:18
12:37:05,00:09:32
12:37:09,00:09:30
12:40:35,00:09:19
12:40:40,00:09:57
12:43:08,00:10:13
12:43:12,00:08:41
12:43:26,00:11:00
12:43:39,00:11:58
12:43:47,00:12:37
12:43:48,00:14:06
12:44:37,00:14:24
12:45:12,N/A
12:45:48,00:14:13
12:50:33,00:12:03
12:50:46,00:10:42
12:50:55,00:12:12
12:51:57,00:12:44
12:52:09,00:13:07
12:52:52,N/A
12:54:47,00:11:33
12:54:49,00:14:43
12:55:02,N/A
12:56:01,00:14:58
12:56:39,00:14:03
12:56:58,N/A
12:57:15,N/A
12:59:06,00:13:05
13:00:20,00:11:39
13:00:30,00:13:50
13:01:09,N/A
13:01:55,00:15:16
13:02:24,N/A
13:03:41,00:12:36
13:03:55,00:14:39
13:04:08,N/A
13:04:51,N/A
13:04:51,00:15:06
13:05:22,00:14:04
13:06:08,N/A
13:06:24,00:17:09
13:06:34,N/A
13:06:45,N/A
13:06:48,N/A
13:06:58,N/A
13:07:25,N/A
13:07:58,N/A
13:09:07,N/A
13:10:37,00:12:03
13:10:45,00:13:01
13:10:52,N/A
13:11:23,00:16:45
13:14:16,00:11:21
13:14:32,00:12:38
13:15:12,00:15:29
13:15:20,N/A
13:15:26,N/A
13:15:54,N/A
13:16:11,N/A
13:16:30,00:12:44
13:17:20,00:15:38
13:17:35,N/A
13:17:53,N/A
13:18:16,N/A
13:18:44,00:13:58
13:19:09,N/A
13:19:46,00:15:23
13:21:57,00:17:19
13:22:25,N/A
13:22:51,00:13:39
13:22:52,N/A
13:22:54,N/A
13:23:07,N/A
13:23:09,N/A
13:23:25,N/A
13:23:26,N/A
13:24:13,00:13:40
13:24:41,00:14:46
13:24:48,N/A
13:25:06,N/A
13:26:02,00:14:28
13:26:07,N/A
13:26:13,N/A
13:26:30,N/A
13:26:38,N/A
13:26:46,N/A
13:26:59,N/A
13:27:21,00:13:40
13:27:23,N/A
13:27:31,N/A
13:28:25,00:17:33
13:30:15,00:13:26
13:30:26,N/A
13:30:30,N/A
13:30:47,00:15:03
13:31:04,N/A
13:31:05,N/A
13:31:21,N/A
13:31:28,N/A
13:34:01,00:14:34
13:34:48,00:12:57
13:35:10,00:15:09
13:35:25,N/A
13:35:36,N/A
13:35:49,N/A
13:36:41,00:14:25
13:37:36,N/A
13:37:43,N/A
13:37:56,00:17:01
13:38:11,N/A
13:38:52,N/A
13:39:41,00:15:02
13:39:48,00:17:25
13:40:36,00:18:30
13:40:45,N/A
13:41:18,00:21:44
13:41:22,N/A
13:41:25,N/A
13:41:54,N/A
13:42:23,N/A
13:43:32,N/A
13:43:37,N/A
13:43:40,N/A
13:44:52,00:15:40
13:44:54,N/A
13:45:10,N/A
13:47:35,00:19:02
13:48:24,00:16:06
13:48:26,00:17:37
13:48:36,00:20:37
13:49:12,N/A
13:50:00,N/A
13:50:20,00:19:39
13:50:27,N/A
13:52:05,00:22:13
13:52:17,N/A
13:52:28,N/A
13:53:16,N/A
13:53:42,N/A
13:54:00,N/A
13:54:02,N/A
13:54:46,00:17:06
13:55:46,00:23:12
13:57:53,00:19:00
13:59:09,00:20:19
14:00:16,N/A
14:01:34,00:22:36
14:03:25,00:20:43
14:04:06,N/A
14:04:40,00:21:34
14:06:09,00:20:45
14:08:39,00:19:24
14:15:13,00:13:16
14:15:25,00:14:01
14:17:07,00:14:43
14:18:37,00:12:33
14:20:19,00:13:46
14:22:55,00:12:55
14:23:24,00:13:30
14:28:07,00:09:50
14:30:55,00:09:19
14:31:43,00:07:06
14:35:01,00:05:14
14:36:31,00:05:25
14:37:30,00:05:03
14:39:41,00:03:53
14:42:30,00:04:34
14:46:09,00:02:21
14:53:57,00:01:56
14:57:20,00:00:21
14:58:11,00:02:22
14:59:41,00:02:36
15:03:06,00:02:12
15:04:16,00:03:56
15:05:22,00:02:48
15:06:56,00:05:52
15:08:20,00:03:20
15:10:09,00:10:30
15:12:08,00:04:09
15:12:35,00:05:20
15:15:15,00:06:56
15:15:52,00:08:19
15:16:55,00:06:29
15:17:07,00:07:29
15:19:18,00:09:32
15:20:47,00:07:02
15:21:04,00:09:22
15:24:02,00:07:10
15:24:44,00:09:36
15:25:57,00:08:44
15:27:15,00:08:46
15:27:37,00:09:27
15:28:51,00:08:44
15:29:03,00:10:28
15:30:35,00:08:23
15:32:26,00:09:47
15:34:05,00:07:37
15:34:19,00:09:38
15:34:29,00:11:03
15:37:12,00:09:36
15:37:45,00:11:12
15:37:52,00:10:59
15:38:00,00:14:06
15:39:21,00:12:43
15:40:23,00:14:08
15:40:26,00:16:03
15:41:08,00:14:54
15:41:29,N/A
15:43:27,00:15:16
15:43:42,00:15:18
15:44:25,00:16:01
15:44:32,N/A
15:44:42,N/A
15:46:29,00:16:18
15:48:23,00:16:11
15:51:04,00:15:26
15:51:22,00:15:47
15:52:14,00:17:15
15:52:16,00:15:36
15:53:34,N/A
15:53:36,N/A
15:53:46,N/A
15:56:12,00:12:56
15:56:33,00:15:09
15:59:32,00:13:16
16:01:49,00:11:35
16:02:19,00:13:27
16:03:06,00:15:54
16:03:37,00:13:56
16:04:01,N/A
16:04:15,N/A
16:04:21,N/A
16:04:28,N/A
16:04:52,00:14:38
16:05:04,N/A
16:07:20,00:14:57
16:09:40,00:11:55
16:10:38,00:17:26
16:10:59,00:14:51
16:13:43,00:13:21
16:14:40,00:17:40
16:14:57,00:18:09
16:15:08,N/A
16:15:08,00:19:24
16:15:20,N/A
16:16:37,00:22:21
16:17:38,00:18:53
16:17:45,N/A
16:19:11,00:23:15
16:20:10,00:21:14
16:20:11,N/A
16:20:55,N/A
16:23:33,00:21:27
16:23:57,00:23:39
16:25:30,N/A
16:26:37,00:22:16
16:26:49,N/A
16:27:25,00:22:24
16:28:30,00:23:55
16:30:00,N/A
16:30:18,N/A
16:30:58,N/A
16:32:01,N/A
16:34:34,00:18:58
16:38:09,00:16:45
16:38:26,00:17:56
16:40:24,00:15:36
16:43:33,00:15:48
16:46:12,00:13:54
16:46:17,00:14:55
16:47:24,00:15:21
16:47:29,N/A
16:48:10,00:17:17
16:48:14,N/A
16:50:41,00:14:46
16:50:46,00:15:32
16:50:55,N/A
16:53:26,00:13:44
16:53:54,00:17:51
17:01:59,00:09:21
17:02:15,00:13:17
17:02:41,00:10:13
17:03:33,00:11:21
17:05:00,00:12:51
17:05:44,00:10:43
17:06:15,00:12:53
17:07:13,00:11:32
17:07:36,00:12:53
17:07:51,00:14:11
17:09:41,00:12:19
17:10:55,N/A
17:12:41,00:11:23
17:13:28,00:10:22
17:14:57,00:11:12
17:16:24,00:13:20
17:18:13,00:08:59
17:19:04,00:10:07
17:20:09,00:11:05
17:20:13,00:11:16
17:21:29,00:11:59
17:22:13,00:12:54
