time,length
00:00:00,0
10:28:39,1
10:28:39,0
10:32:46,1
10:32:46,0
10:40:24,1
10:40:24,0
10:43:14,1
10:43:14,0
10:49:49,1
10:49:49,0
10:50:26,1
10:50:26,0
10:53:04,1
10:53:04,0
10:54:18,1
10:54:18,0
10:58:48,1
10:58:48,0
11:00:00,1
11:00:00,0
11:00:20,1
11:00:20,0
11:00:31,1
11:00:31,0
11:01:50,1
11:01:50,0
11:02:23,1
11:02:23,0
11:02:25,1
11:02:25,0
11:02:50,1
11:02:59,2
11:03:19,1
11:03:31,2
11:04:07,1
11:04:59,0
11:05:57,1
11:06:03,0
11:07:03,1
11:07:03,0
11:08:27,1
11:08:27,0
11:08:37,1
11:08:37,0
11:08:57,1
11:09:24,0
11:10:47,1
11:10:47,0
11:10:52,1
11:11:06,0
11:11:41,1
11:11:41,0
11:12:51,1
11:12:51,0
11:13:04,1
11:13:04,0
11:13:27,1
11:13:27,0
11:13:42,1
11:14:42,0
11:14:52,1
11:14:56,0
11:15:18,1
11:15:18,0
11:15:55,1
11:16:17,0
11:17:37,1
11:17:47,0
11:17:50,1
11:17:58,0
11:18:39,1
11:18:39,0
11:19:04,1
11:19:04,0
11:20:07,1
11:20:09,2
11:20:29,1
11:20:34,0
11:20:36,1
11:20:48,2
11:21:16,1
11:21:50,2
11:21:58,1
11:22:27,0
11:24:03,1
11:24:03,0
11:24:42,1
11:24:42,0
11:25:20,1
11:25:20,0
11:25:35,1
11:25:35,0
11:25:58,1
11:26:02,0
11:27:08,1
11:27:08,0
11:27:58,1
11:27:58,0
11:28:50,1
11:28:50,0
11:30:07,1
11:30:07,0
11:30:31,1
11:30:33,0
11:30:46,1
11:32:04,0
11:32:11,1
11:32:46,0
11:33:13,1
11:33:43,0
11:33:45,1
11:33:53,0
11:34:24,1
11:34:47,2
11:35:23,1
11:36:22,0
11:36:36,1
11:36:36,0
11:36:50,1
11:36:50,0
11:37:02,1
11:37:08,2
11:37:12,1
11:37:28,2
11:37:51,3
11:37:55,4
11:38:03,3
11:38:08,2
11:38:52,3
11:39:39,4
11:41:01,3
11:41:10,4
11:41:52,3
11:42:09,2
11:43:28,3
11:43:33,2
11:43:38,1
11:44:03,2
11:44:12,1
11:44:28,0
11:45:09,1
11:45:09,0
11:45:16,1
11:45:26,2
11:45:53,3
11:45:58,2
11:46:30,1
11:46:39,2
11:47:10,1
11:47:37,0
11:47:57,1
11:47:57,0
11:48:05,1
11:48:19,2
11:49:03,3
11:49:13,4
11:49:21,5
11:49:25,6
11:50:00,5
11:50:27,4
11:50:41,3
11:50:56,4
11:51:56,5
11:52:26,6
11:53:24,7
11:53:25,8
11:54:17,7
11:54:22,8
11:54:32,9
11:55:34,8
11:55:47,7
11:56:12,8
11:56:28,9
11:56:30,8
11:56:42,9
11:56:55,8
11:57:11,7
11:57:24,8
11:57:39,9
11:57:44,8
11:59:00,7
11:59:11,8
12:00:16,7
12:01:33,6
12:02:33,5
12:02:50,6
12:03:19,5
12:03:32,6
12:03:41,7
12:03:46,6
12:03:59,5
12:04:39,4
12:04:41,5
12:05:25,6
12:05:55,5
12:06:44,4
12:06:56,3
12:07:20,4
12:07:20,3
12:07:23,2
12:08:08,3
12:08:27,2
12:09:14,1
12:09:52,2
12:09:55,1
12:10:08,0
