group_id,service_time
11,00:03:15
15,00:08:53
29,00:02:54
33,00:01:33
36,00:02:57
39,00:03:08
47,00:10:47
55,00:03:11
57,00:04:39
68,00:01:08
69,00:02:44
76,00:03:38
78,00:05:06
87,00:07:44
94,00:02:05
97,00:03:41
99,00:00:36
101,00:02:35
117,00:05:34
119,00:02:57
120,00:03:54
122,00:02:30
132,00:03:42
140,00:06:34
148,00:03:08
154,00:04:32
165,00:07:39
169,00:01:58
175,00:01:15
177,00:01:07
182,00:03:05
183,00:06:05
186,00:05:25
188,00:02:22
202,00:08:12
206,00:04:32
212,00:03:05
224,00:01:51
225,00:04:04
230,00:07:18
265,00:04:22
268,00:03:37
272,00:06:15
288,00:01:19
290,00:05:49
296,00:08:47
319,00:04:38
335,00:02:02
338,00:02:16
351,00:02:04
356,00:02:11
357,00:04:30
361,00:01:41
369,00:07:36
374,00:01:09
379,00:01:21
381,00:02:49
382,00:02:21
384,00:06:45
386,00:01:15
389,00:00:53
392,00:02:41
400,00:20:06
403,00:03:10
416,00:01:02
431,00:03:07
433,00:03:11
445,00:04:36
447,00:03:58
449,00:01:53
452,00:04:18
469,00:04:01
473,00:04:18
476,00:02:22
479,00:05:10
486,00:02:22
