group_id,service_time
2,00:01:32
8,00:01:21
9,00:01:04
13,00:02:58
14,00:01:59
16,00:01:12
18,00:01:44
20,00:01:58
26,00:01:17
32,00:01:52
34,00:02:42
37,00:02:51
40,00:01:58
43,00:01:30
46,00:01:04
50,00:02:31
54,00:00:57
56,00:03:49
61,00:01:46
62,00:02:48
66,00:01:27
67,00:02:39
72,00:02:50
74,00:05:34
77,00:03:26
79,00:01:17
81,00:02:01
88,00:04:04
92,00:04:19
96,00:03:40
109,00:03:18
110,00:05:12
115,00:02:00
116,00:02:21
126,00:01:59
128,00:02:54
130,00:01:05
137,00:03:01
139,00:02:14
141,00:01:43
142,00:02:26
143,00:03:09
149,00:00:46
151,00:03:45
153,00:01:24
156,00:01:03
158,00:01:27
166,00:02:42
167,00:01:07
170,00:02:08
172,00:01:54
174,00:03:01
180,00:01:18
181,00:04:12
184,00:03:22
189,00:01:54
191,00:01:50
196,00:02:06
197,00:01:06
198,00:02:19
209,00:01:14
210,00:06:07
211,00:01:35
217,00:00:50
218,00:02:23
221,00:04:12
223,00:02:06
243,00:03:46
246,00:06:13
258,00:01:34
269,00:01:54
274,00:04:20
275,00:01:55
279,00:02:16
281,00:02:17
286,00:03:20
291,00:02:39
292,00:01:19
297,00:01:43
299,00:05:12
304,00:01:52
305,00:01:43
307,00:01:44
308,00:03:02
309,00:02:37
314,00:04:22
317,00:02:52
320,00:02:03
322,00:02:43
326,00:02:54
328,00:01:49
330,00:01:51
336,00:01:34
339,00:02:24
340,00:01:40
341,00:02:22
348,00:02:49
353,00:02:22
355,00:02:51
358,00:02:03
363,00:07:35
370,00:04:37
373,00:01:15
378,00:03:58
383,00:03:21
387,00:04:58
393,00:02:05
396,00:00:54
399,00:06:17
402,00:03:18
408,00:01:56
409,00:02:00
413,00:03:48
415,00:01:30
420,00:04:38
422,00:01:59
430,00:04:03
432,00:01:49
435,00:02:42
443,00:04:26
444,00:05:07
450,00:01:35
453,00:02:39
455,00:01:13
457,00:01:14
458,00:01:43
461,00:02:06
462,00:02:07
464,00:04:38
472,00:02:51
475,00:05:42
478,00:00:50
487,00:01:31
491,00:02:34
492,00:01:34
496,00:03:25
498,00:01:57
