time,length
00:00:00,0
10:25:25,1
10:25:25,0
10:30:13,1
10:30:13,0
10:46:15,1
10:46:15,0
10:50:11,1
10:50:11,0
10:55:32,1
10:55:32,0
10:55:45,1
10:55:45,0
11:04:05,1
11:04:05,0
11:04:32,1
11:04:32,0
11:05:25,1
11:05:25,0
11:06:00,1
11:06:00,0
11:06:05,1
11:06:05,0
11:06:06,1
11:06:32,0
11:08:45,1
11:08:45,0
11:10:46,1
11:10:46,0
11:11:41,1
11:11:41,0
11:11:52,1
11:11:52,0
11:12:54,1
11:12:54,0
11:13:12,1
11:13:12,0
11:13:41,1
11:13:41,0
11:15:03,1
11:15:03,0
11:15:07,1
11:15:07,0
11:15:13,1
11:15:27,0
11:18:45,1
11:18:45,0
11:20:14,1
11:20:14,0
11:20:24,1
11:20:24,0
11:20:31,1
11:20:31,0
11:20:43,1
11:20:43,0
11:21:49,1
11:21:49,0
11:22:33,1
11:22:33,0
11:23:57,1
11:23:57,0
11:24:02,1
11:24:02,0
11:24:54,1
11:24:54,0
11:25:18,1
11:25:18,0
11:25:34,1
11:25:34,0
11:28:36,1
11:28:36,0
11:29:03,1
11:29:03,0
11:29:16,1
11:29:16,0
11:30:11,1
11:30:11,0
11:30:27,1
11:31:01,2
11:31:04,3
11:31:05,4
11:31:07,5
11:31:31,4
11:31:58,5
11:31:58,4
11:32:12,3
11:33:21,2
11:33:30,3
11:34:07,2
11:34:20,3
11:34:20,2
11:34:58,1
11:35:52,2
11:35:58,1
11:36:04,0
11:36:41,1
11:36:57,0
11:39:15,1
11:39:15,0
11:39:49,1
11:39:49,0
11:40:15,1
11:40:15,0
11:40:24,1
11:40:24,0
11:40:58,1
11:40:58,0
11:42:57,1
11:42:57,0
11:43:20,1
11:43:46,2
11:43:46,1
11:44:06,2
11:44:08,3
11:44:34,2
11:44:39,1
11:45:40,2
11:46:16,1
11:46:31,0
11:47:33,1
11:47:33,0
11:49:13,1
11:49:13,0
11:50:36,1
11:50:36,0
11:52:55,1
11:52:55,0
11:53:54,1
11:53:54,0
11:54:44,1
11:54:44,0
11:55:45,1
11:55:45,0
11:56:14,1
11:56:14,0
11:57:29,1
11:57:29,0
11:57:49,1
11:57:49,0
11:59:26,1
11:59:26,0
12:00:01,1
12:00:01,0
12:01:17,1
12:01:17,0
12:04:36,1
12:04:36,0
12:09:09,1
12:09:09,0
12:10:55,1
12:10:55,0
12:11:33,1
12:11:33,0
12:17:20,1
12:17:20,0
12:18:40,1
12:18:40,0
12:18:54,1
12:18:54,0
12:23:11,1
12:23:11,0
12:24:44,1
12:24:44,0
12:26:07,1
12:26:07,0
12:28:00,1
12:28:00,0
12:28:45,1
12:28:45,0
12:30:33,1
12:30:33,0
12:32:36,1
12:32:36,0
12:34:17,1
12:34:17,0
12:35:33,1
12:35:33,0
12:37:21,1
12:37:21,0
12:38:30,1
12:38:30,0
12:40:17,1
12:40:17,0
12:42:26,1
12:42:26,0
12:43:26,1
12:43:26,0
12:44:38,1
12:44:38,0
12:48:06,1
12:48:06,0
12:48:28,1
12:48:28,0
12:49:37,1
12:49:37,0
12:49:39,1
12:49:39,0
12:49:51,1
12:49:51,0
12:50:12,1
12:50:24,2
12:50:46,1
12:50:53,0
12:52:39,1
12:53:03,0
12:54:38,1
12:54:46,0
12:54:50,1
12:55:03,0
12:56:07,1
12:56:07,0
12:56:25,1
12:56:25,0
12:57:53,1
12:57:53,0
12:58:31,1
12:58:31,0
12:58:57,1
12:58:57,0
13:01:00,1
13:01:00,0
13:01:37,1
13:01:37,0
13:03:48,1
13:03:48,0
13:04:59,1
13:04:59,2
13:04:59,1
13:04:59,0
13:05:04,1
13:05:04,0
13:05:32,1
13:05:32,0
13:06:29,1
13:06:29,0
13:06:51,1
13:06:51,0
13:07:24,1
13:07:24,0
13:07:58,1
13:07:58,0
13:08:19,1
13:08:19,0
13:09:20,1
13:09:20,0
13:09:36,1
13:09:36,0
13:09:52,1
13:10:02,0
13:10:55,1
13:11:01,0
13:11:34,1
13:12:25,0
13:13:20,1
13:13:20,0
13:13:22,1
13:13:22,0
13:13:47,1
13:13:47,0
13:15:04,1
13:15:04,0
13:15:26,1
13:15:26,0
13:16:10,1
13:16:10,0
13:17:10,1
13:17:47,0
13:18:54,1
13:18:54,0
13:18:56,1
13:18:56,0
13:19:28,1
13:19:28,0
13:20:07,1
13:20:09,0
13:20:37,1
13:20:37,0
13:20:41,1
13:20:58,0
13:21:02,1
13:21:24,2
13:21:35,3
13:21:35,2
13:21:42,1
13:21:52,0
13:24:07,1
13:24:07,0
13:24:24,1
13:24:24,0
13:24:30,1
13:24:30,0
13:24:49,1
13:24:49,0
13:25:05,1
13:25:10,0
13:26:15,1
13:26:15,0
13:26:24,1
13:27:53,0
13:28:03,1
13:28:04,0
13:29:04,1
13:29:04,0
13:29:33,1
13:29:43,0
13:30:43,1
13:30:43,0
13:32:01,1
13:32:01,0
13:32:16,1
13:32:16,0
13:32:34,1
13:32:53,0
13:33:56,1
13:34:04,0
13:34:15,1
13:34:24,2
13:34:43,1
13:34:58,0
13:35:08,1
13:35:31,0
13:35:39,1
13:35:47,0
13:35:51,1
13:35:51,0
13:36:27,1
13:37:03,0
13:37:04,1
13:37:16,0
13:37:30,1
13:37:58,2
13:38:08,1
13:39:27,0
13:39:42,1
13:39:42,0
13:39:55,1
13:40:02,0
13:40:34,1
13:40:34,0
13:41:50,1
13:41:50,0
13:42:03,1
13:42:03,0
13:43:41,1
13:43:41,0
13:43:44,1
13:43:46,0
13:44:02,1
13:44:16,0
13:44:29,1
13:44:46,2
13:45:30,1
13:45:32,0
13:46:40,1
13:46:40,0
13:47:57,1
13:47:57,0
13:48:44,1
13:48:44,0
13:49:07,1
13:49:07,0
13:49:50,1
13:49:50,0
13:51:01,1
13:51:01,0
13:52:48,1
13:52:48,0
13:53:22,1
13:53:22,0
13:53:34,1
13:53:34,0
13:55:13,1
13:55:13,0
13:55:37,1
13:55:37,0
13:56:52,1
13:56:52,0
13:56:53,1
13:57:18,0
13:58:11,1
13:58:11,0
14:00:48,1
14:00:48,0
14:02:03,1
14:02:03,0
14:04:41,1
14:04:41,0
14:06:00,1
14:06:00,0
14:09:10,1
14:09:10,0
14:09:28,1
14:09:28,0
14:09:52,1
14:09:52,0
14:11:43,1
14:11:43,0
14:18:33,1
14:18:33,0
14:19:01,1
14:19:01,0
14:22:15,1
14:22:15,0
14:22:58,1
14:22:58,0
14:24:55,1
14:24:55,0
14:27:57,1
14:27:57,0
14:33:03,1
14:33:03,0
14:33:27,1
14:33:27,0
14:35:21,1
14:35:21,0
14:44:01,1
14:44:01,0
14:53:20,1
14:53:20,0
14:54:00,1
14:54:00,0
14:54:33,1
14:54:33,0
14:58:57,1
14:58:57,0
14:59:17,1
14:59:17,0
15:00:35,1
15:00:35,0
15:06:19,1
15:06:19,0
15:07:23,1
15:07:23,0
15:08:09,1
15:08:09,0
15:14:36,1
15:14:36,0
15:16:20,1
15:16:20,0
15:16:38,1
15:16:38,0
15:17:33,1
15:17:33,0
15:17:38,1
15:17:38,0
15:21:45,1
15:21:45,0
15:21:47,1
15:21:47,0
15:22:06,1
15:22:06,0
15:24:30,1
15:24:30,0
15:25:03,1
15:25:03,0
15:25:58,1
15:25:58,0
15:27:10,1
15:27:10,0
15:27:40,1
15:27:40,0
15:30:02,1
15:30:02,0
15:31:24,1
15:31:24,0
15:35:04,1
15:35:04,0
15:35:15,1
15:35:15,0
15:37:17,1
15:37:17,0
15:37:21,1
15:37:21,0
15:42:20,1
15:42:20,0
15:45:29,1
15:45:29,0
15:45:44,1
15:45:44,0
15:45:57,1
15:45:57,0
15:46:41,1
15:46:41,0
15:46:44,1
15:46:44,0
15:49:12,1
15:49:12,0
15:49:24,1
15:49:24,0
15:50:12,1
15:50:12,0
15:51:01,1
15:51:01,0
15:51:29,1
15:51:45,0
15:54:04,1
15:54:04,0
15:54:51,1
15:54:51,0
15:55:46,1
15:55:46,0
15:56:51,1
15:56:51,0
15:58:47,1
15:58:47,0
15:59:13,1
15:59:13,0
16:02:15,1
16:02:15,0
16:04:00,1
16:04:00,0
16:05:36,1
16:05:36,0
16:06:08,1
16:06:08,0
16:07:13,1
16:07:13,0
16:07:16,1
16:07:16,0
16:07:43,1
16:07:43,0
16:13:49,1
16:13:49,0
16:14:23,1
16:14:23,0
16:18:09,1
16:18:09,0
16:18:10,1
16:18:10,0
16:18:33,1
16:18:33,0
16:18:36,1
16:18:36,0
16:21:32,1
16:21:32,0
16:22:18,1
16:22:18,0
16:22:50,1
16:22:50,0
16:24:27,1
16:24:27,0
16:29:16,1
16:29:16,0
16:29:48,1
16:29:48,0
16:30:43,1
16:30:43,0
16:31:15,1
16:31:15,0
16:32:42,1
16:32:42,0
16:33:57,1
16:33:57,0
16:35:28,1
16:35:28,0
16:36:21,1
16:36:21,0
16:38:03,1
16:38:03,0
16:39:54,1
16:39:54,0
16:42:03,1
16:42:03,0
16:42:08,1
16:42:08,0
16:43:38,1
16:43:38,0
16:44:23,1
16:44:23,0
16:48:17,1
16:48:17,0
16:49:44,1
16:49:44,0
16:50:35,1
16:50:35,0
16:50:44,1
16:50:44,0
16:54:23,1
16:54:23,0
16:54:59,1
16:54:59,0
16:56:23,1
16:56:23,0
17:00:46,1
17:00:46,0
17:03:13,1
17:03:13,0
17:03:23,1
17:03:23,0
17:05:43,1
17:05:43,0
17:06:38,1
17:06:38,0
17:09:41,1
17:09:41,0
17:12:35,1
17:12:35,0
17:14:43,1
17:14:43,0
17:16:05,1
17:16:05,0
17:16:08,1
17:16:08,0
17:19:12,1
17:19:12,0
17:19:55,1
17:19:55,0
17:22:37,1
