arrival_time,in_queue_time
10:25:25,00:00:00
10:30:13,00:00:00
10:46:15,00:00:00
10:50:11,00:00:00
10:55:32,00:00:00
10:55:45,00:00:00
11:04:05,00:00:00
11:04:32,00:00:00
11:05:25,00:00:00
11:06:00,00:00:00
11:06:05,00:00:00
11:06:06,00:00:26
11:08:45,00:00:00
11:10:46,00:00:00
11:11:41,00:00:00
11:11:52,00:00:00
11:12:54,00:00:00
11:13:12,00:00:00
11:13:41,00:00:00
11:15:03,00:00:00
11:15:07,00:00:00
11:15:13,00:00:14
11:18:45,00:00:00
11:20:14,00:00:00
11:20:24,00:00:00
11:20:31,00:00:00
11:20:43,00:00:00
11:21:49,00:00:00
11:22:33,00:00:00
11:23:57,00:00:00
11:24:02,00:00:00
11:24:54,00:00:00
11:25:18,00:00:00
11:25:34,00:00:00
11:28:36,00:00:00
11:29:03,00:00:00
11:29:16,00:00:00
11:30:11,00:00:00
11:30:27,00:01:04
11:31:01,00:00:57
11:31:04,00:01:08
11:31:05,00:02:16
11:31:07,00:03:00
11:31:58,00:02:22
11:33:30,00:01:28
11:34:20,00:01:38
11:35:52,00:00:12
11:36:41,00:00:16
11:39:15,00:00:00
11:39:49,00:00:00
11:40:15,00:00:00
11:40:24,00:00:00
11:40:58,00:00:00
11:42:57,00:00:00
11:43:20,00:00:26
11:43:46,00:00:48
11:44:06,00:00:33
11:44:08,00:02:08
11:45:40,00:00:51
11:47:33,00:00:00
11:49:13,00:00:00
11:50:36,00:00:00
11:52:55,00:00:00
11:53:54,00:00:00
11:54:44,00:00:00
11:55:45,00:00:00
11:56:14,00:00:00
11:57:29,00:00:00
11:57:49,00:00:00
11:59:26,00:00:00
12:00:01,00:00:00
12:01:17,00:00:00
12:04:36,00:00:00
12:09:09,00:00:00
12:10:55,00:00:00
12:11:33,00:00:00
12:17:20,00:00:00
12:18:40,00:00:00
12:18:54,00:00:00
12:23:11,00:00:00
12:24:44,00:00:00
12:26:07,00:00:00
12:28:00,00:00:00
12:28:45,00:00:00
12:30:33,00:00:00
12:32:36,00:00:00
12:34:17,00:00:00
12:35:33,00:00:00
12:37:21,00:00:00
12:38:30,00:00:00
12:40:17,00:00:00
12:42:26,00:00:00
12:43:26,00:00:00
12:44:38,00:00:00
12:48:06,00:00:00
12:48:28,00:00:00
12:49:37,00:00:00
12:49:39,00:00:00
12:49:51,00:00:00
12:50:12,00:00:34
12:50:24,00:00:29
12:52:39,00:00:24
12:54:38,00:00:08
12:54:50,00:00:13
12:56:07,00:00:00
12:56:25,00:00:00
12:57:53,00:00:00
12:58:31,00:00:00
12:58:57,00:00:00
13:01:00,00:00:00
13:01:37,00:00:00
13:03:48,00:00:00
13:04:59,00:00:00
13:04:59,00:00:00
13:05:04,00:00:00
13:05:32,00:00:00
13:06:29,00:00:00
13:06:51,00:00:00
13:07:24,00:00:00
13:07:58,00:00:00
13:08:19,00:00:00
13:09:20,00:00:00
13:09:36,00:00:00
13:09:52,00:00:10
13:10:55,00:00:06
13:11:34,00:00:51
13:13:20,00:00:00
13:13:22,00:00:00
13:13:47,00:00:00
13:15:04,00:00:00
13:15:26,00:00:00
13:16:10,00:00:00
13:17:10,00:00:37
13:18:54,00:00:00
13:18:56,00:00:00
13:19:28,00:00:00
13:20:07,00:00:02
