group_id,service_time
6,00:01:24
10,00:03:04
12,00:07:45
19,00:02:23
27,00:03:25
28,00:02:52
37,00:02:17
38,00:01:37
39,00:06:09
47,00:02:18
48,00:03:33
50,00:02:05
54,00:02:43
55,00:03:27
62,00:00:47
63,00:01:44
72,00:05:02
74,00:06:03
80,00:01:20
82,00:01:33
86,00:03:34
90,00:01:49
92,00:02:10
93,00:01:45
95,00:01:05
98,00:01:59
101,00:01:12
107,00:02:53
110,00:01:50
111,00:02:20
119,00:08:42
121,00:01:12
124,00:01:29
127,00:01:21
130,00:03:14
134,00:03:25
138,00:01:30
142,00:01:06
143,00:00:49
148,00:01:01
153,00:02:22
154,00:01:36
156,00:02:06
157,00:01:39
162,00:01:12
164,00:00:49
170,00:02:29
172,00:01:26
177,00:02:40
181,00:02:36
182,00:02:27
184,00:02:05
185,00:01:07
191,00:01:45
194,00:02:14
196,00:02:43
200,00:03:04
202,00:01:43
206,00:04:04
214,00:03:20
216,00:00:57
217,00:03:11
222,00:04:54
227,00:01:18
232,00:01:45
233,00:01:46
239,00:03:59
242,00:03:40
243,00:07:22
244,00:01:37
259,00:02:16
260,00:01:58
264,00:04:59
265,00:02:55
271,00:02:27
274,00:08:55
280,00:01:49
282,00:02:12
283,00:02:19
286,00:03:10
287,00:01:41
293,00:03:26
297,00:01:59
298,00:01:17
299,00:01:17
302,00:02:19
307,00:03:18
310,00:01:06
312,00:04:39
316,00:01:36
319,00:03:31
325,00:04:06
