group_id,service_time
1,00:02:07
2,00:02:22
3,00:04:50
8,00:01:09
9,00:02:21
14,00:02:51
16,00:04:27
18,00:01:20
19,00:01:28
22,00:02:08
25,00:03:57
28,00:01:43
31,00:03:24
38,00:01:26
44,00:07:56
46,00:02:35
50,00:03:01
53,00:01:44
55,00:02:09
58,00:02:33
63,00:01:42
66,00:01:52
67,00:01:57
69,00:01:08
70,00:00:50
74,00:01:40
75,00:02:40
80,00:01:50
82,00:01:28
83,00:04:44
86,00:01:38
88,00:01:29
89,00:01:06
90,00:03:15
95,00:01:05
100,00:02:11
101,00:01:12
102,00:03:39
107,00:02:43
108,00:03:21
111,00:01:37
113,00:04:27
118,00:02:28
120,00:02:22
124,00:01:52
127,00:03:56
138,00:02:19
139,00:02:06
141,00:01:59
144,00:05:43
150,00:02:27
152,00:02:13
154,00:02:31
156,00:01:23
160,00:01:04
168,00:04:02
173,00:01:42
174,00:00:45
180,00:03:11
181,00:04:56
186,00:04:57
188,00:00:48
189,00:00:58
190,00:01:35
193,00:03:05
194,00:02:07
195,00:01:34
196,00:02:57
198,00:01:55
199,00:03:31
200,00:02:08
204,00:02:24
207,00:02:06
211,00:03:35
212,00:02:51
215,00:01:54
216,00:02:30
219,00:02:09
220,00:03:35
222,00:01:16
228,00:03:03
230,00:01:26
237,00:03:02
242,00:02:59
243,00:01:35
248,00:02:57
250,00:02:07
251,00:02:02
255,00:01:36
256,00:02:32
259,00:03:05
261,00:03:02
265,00:02:22
267,00:00:53
270,00:00:54
271,00:02:20
274,00:03:10
276,00:01:41
280,00:02:09
281,00:02:54
284,00:00:53
285,00:02:04
287,00:03:58
289,00:03:15
292,00:05:27
298,00:06:58
299,00:01:58
302,00:03:24
304,00:02:26
308,00:01:33
309,00:03:24
313,00:02:02
315,00:02:22
317,00:05:29
319,00:01:35
324,00:02:59
325,00:02:07
326,00:02:22
328,00:03:35
329,00:04:49
330,00:00:35
331,00:00:49
