group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:20:22,00:00:00,10:20:22,00:03:08,00:03:08,h1
2,3,Served,10:30 - 10:40,10:30:52,00:00:00,10:30:52,00:04:27,00:04:27,h1
3,4,Served,10:40 - 10:50,10:46:09,00:00:00,10:46:09,00:02:39,00:02:39,h1
4,1,Served,10:50 - 11:00,10:55:48,00:00:00,10:55:48,00:01:22,00:01:22,h1
5,5,Served,10:50 - 11:00,10:53:40,00:00:00,10:53:40,00:01:52,00:01:52,h1
6,5,Served,10:50 - 11:00,10:56:11,00:00:00,10:56:11,00:01:24,00:01:24,h2
7,3,Served,11:00 - 11:10,11:01:10,00:00:00,11:01:10,00:00:56,00:00:56,h1
8,4,Served,11:00 - 11:10,11:05:08,00:00:00,11:05:08,00:05:59,00:05:59,k1
9,5,Served,11:00 - 11:10,11:02:12,00:00:00,11:02:12,00:03:30,00:03:30,h1
10,4,Served,11:00 - 11:10,11:03:05,00:00:00,11:03:05,00:03:04,00:03:04,h2
11,3,Served,11:00 - 11:10,11:07:15,00:00:00,11:07:15,00:03:51,00:03:51,h1
12,5,Served,11:10 - 11:20,11:16:29,00:00:00,11:16:29,00:07:45,00:07:45,h2
13,4,Served,11:10 - 11:20,11:17:52,00:02:42,11:20:34,00:02:18,00:05:00,k2
14,4,Served,11:10 - 11:20,11:14:49,00:00:00,11:14:49,00:03:31,00:03:31,k1
15,3,Served,11:10 - 11:20,11:16:35,00:00:00,11:16:35,00:03:59,00:03:59,k2
16,2,Served,11:10 - 11:20,11:19:42,00:01:17,11:20:59,00:04:40,00:05:57,h1
17,1,Served,11:10 - 11:20,11:16:39,00:01:12,11:17:51,00:03:08,00:04:20,h1
18,2,Served,11:10 - 11:20,11:17:24,00:00:56,11:18:20,00:04:12,00:05:08,k1
19,3,Served,11:10 - 11:20,11:13:47,00:00:00,11:13:47,00:02:23,00:02:23,h2
20,2,Served,11:10 - 11:20,11:14:39,00:00:00,11:14:39,00:03:12,00:03:12,h1
21,3,Served,11:10 - 11:20,11:12:06,00:00:00,11:12:06,00:02:14,00:02:14,h1
22,5,Served,11:20 - 11:30,11:22:59,00:00:00,11:22:59,00:02:25,00:02:25,k2
23,2,Served,11:20 - 11:30,11:28:05,00:00:24,11:28:29,00:01:17,00:01:41,h1
24,2,Served,11:20 - 11:30,11:26:55,00:00:34,11:27:29,00:02:05,00:02:39,k1
25,2,Served,11:20 - 11:30,11:24:18,00:00:51,11:25:09,00:02:20,00:03:11,k1
26,5,Served,11:20 - 11:30,11:29:52,00:00:00,11:29:52,00:02:02,00:02:02,h1
27,1,Served,11:20 - 11:30,11:23:59,00:00:15,11:24:14,00:03:25,00:03:40,h2
28,3,Served,11:20 - 11:30,11:27:22,00:00:17,11:27:39,00:02:52,00:03:09,h2
29,5,Served,11:20 - 11:30,11:24:39,00:00:45,11:25:24,00:06:30,00:07:15,k2
30,3,Served,11:20 - 11:30,11:26:23,00:00:00,11:26:23,00:02:06,00:02:06,h1
31,4,Served,11:20 - 11:30,11:20:21,00:02:11,11:22:32,00:02:37,00:04:48,k1
32,5,Served,11:30 - 11:40,11:34:53,00:00:00,11:34:53,00:01:42,00:01:42,k1
33,5,Served,11:30 - 11:40,11:31:20,00:00:00,11:31:20,00:03:00,00:03:00,k1
34,4,Served,11:30 - 11:40,11:38:28,00:00:00,11:38:28,00:04:17,00:04:17,k1
35,3,Served,11:30 - 11:40,11:34:42,00:00:00,11:34:42,00:01:24,00:01:24,h1
36,3,Served,11:30 - 11:40,11:33:15,00:00:00,11:33:15,00:03:17,00:03:17,k2
37,2,Served,11:30 - 11:40,11:39:16,00:00:00,11:39:16,00:02:17,00:02:17,h2
38,3,Served,11:30 - 11:40,11:30:51,00:00:00,11:30:51,00:01:37,00:01:37,h2
39,4,Served,11:30 - 11:40,11:32:34,00:00:00,11:32:34,00:06:09,00:06:09,h2
40,4,Served,11:30 - 11:40,11:31:28,00:00:26,11:31:54,00:01:51,00:02:17,h1
41,5,Served,11:30 - 11:40,11:37:42,00:00:00,11:37:42,00:02:37,00:02:37,h1
42,3,Served,11:40 - 11:50,11:47:35,00:00:00,11:47:35,00:03:48,00:03:48,k1
43,2,Served,11:40 - 11:50,11:45:33,00:00:00,11:45:33,00:03:12,00:03:12,k2
44,5,Served,11:40 - 11:50,11:40:37,00:00:00,11:40:37,00:02:19,00:02:19,h1
45,3,Served,11:40 - 11:50,11:45:24,00:00:00,11:45:24,00:03:17,00:03:17,h1
46,2,Served,11:40 - 11:50,11:44:11,00:00:00,11:44:11,00:03:06,00:03:06,k1
47,5,Served,11:40 - 11:50,11:42:53,00:00:00,11:42:53,00:02:18,00:02:18,h2
48,3,Served,11:40 - 11:50,11:47:40,00:00:00,11:47:40,00:03:33,00:03:33,h2
49,4,Served,11:40 - 11:50,11:43:00,00:00:00,11:43:00,00:02:01,00:02:01,h1
50,4,Served,11:40 - 11:50,11:45:33,00:00:00,11:45:33,00:02:05,00:02:05,h2
51,4,Served,11:40 - 11:50,11:47:57,00:00:44,11:48:41,00:02:08,00:02:52,h1
52,3,Served,11:50 - 12:00,11:56:04,00:00:04,11:56:08,00:03:55,00:03:59,h1
53,1,Served,11:50 - 12:00,11:55:22,00:00:00,11:55:22,00:01:03,00:01:03,k2
54,2,Served,11:50 - 12:00,11:56:35,00:00:00,11:56:35,00:02:43,00:02:43,h2
55,4,Served,11:50 - 12:00,11:52:58,00:00:00,11:52:58,00:03:27,00:03:27,h2
56,4,Served,11:50 - 12:00,11:50:48,00:00:00,11:50:48,00:02:49,00:02:49,k2
57,4,Served,11:50 - 12:00,11:58:50,00:00:00,11:58:50,00:01:19,00:01:19,k2
58,3,Served,11:50 - 12:00,11:52:22,00:00:00,11:52:22,00:03:46,00:03:46,h1
59,3,Served,11:50 - 12:00,11:57:24,00:00:00,11:57:24,00:02:34,00:02:34,k1
60,4,Served,11:50 - 12:00,11:54:39,00:00:00,11:54:39,00:02:02,00:02:02,k1
61,4,Served,12:00 - 12:10,12:08:09,00:00:00,12:08:09,00:05:22,00:05:22,h1
62,4,Served,12:00 - 12:10,12:04:09,00:00:00,12:04:09,00:00:47,00:00:47,h2
63,2,Served,12:00 - 12:10,12:05:06,00:00:00,12:05:06,00:01:44,00:01:44,h2
64,2,Served,12:00 - 12:10,12:02:15,00:00:00,12:02:15,00:03:24,00:03:24,h1
65,4,Served,12:10 - 12:20,12:16:46,00:00:00,12:16:46,00:01:14,00:01:14,h1
66,4,Served,12:10 - 12:20,12:14:07,00:00:00,12:14:07,00:01:41,00:01:41,h1
67,4,Served,12:10 - 12:20,12:18:14,00:00:00,12:18:14,00:02:44,00:02:44,h1
68,2,Served,12:20 - 12:30,12:24:54,00:00:00,12:24:54,00:02:01,00:02:01,h1
69,2,Served,12:20 - 12:30,12:27:34,00:00:00,12:27:34,00:00:24,00:00:24,h1
70,3,Served,12:20 - 12:30,12:29:51,00:00:00,12:29:51,00:02:29,00:02:29,h1
71,3,Served,12:20 - 12:30,12:26:37,00:00:00,12:26:37,00:02:26,00:02:26,k1
72,4,Served,12:20 - 12:30,12:25:51,00:00:00,12:25:51,00:05:02,00:05:02,h2
73,1,Served,12:30 - 12:40,12:37:14,00:00:12,12:37:26,00:01:01,00:01:13,k2
74,1,Served,12:30 - 12:40,12:34:20,00:00:00,12:34:20,00:06:03,00:06:03,h2
75,5,Served,12:30 - 12:40,12:33:24,00:00:00,12:33:24,00:02:22,00:02:22,h1
76,3,Served,12:30 - 12:40,12:35:04,00:00:00,12:35:04,00:02:35,00:02:35,k1
77,2,Served,12:30 - 12:40,12:35:33,00:00:13,12:35:46,00:02:27,00:02:40,h1
78,5,Served,12:30 - 12:40,12:35:29,00:00:00,12:35:29,00:01:57,00:01:57,k2
79,1,Served,12:40 - 12:50,12:42:25,00:00:00,12:42:25,00:01:08,00:01:08,k1
80,5,Served,12:40 - 12:50,12:41:20,00:00:00,12:41:20,00:01:20,00:01:20,h2
81,3,Served,12:40 - 12:50,12:43:27,00:00:00,12:43:27,00:02:08,00:02:08,k2
82,3,Served,12:40 - 12:50,12:42:59,00:00:00,12:42:59,00:01:33,00:01:33,h2
83,1,Served,12:40 - 12:50,12:49:46,00:00:00,12:49:46,00:09:09,00:09:09,k1
84,2,Served,12:40 - 12:50,12:40:05,00:00:00,12:40:05,00:03:26,00:03:26,h1
85,2,Served,12:40 - 12:50,12:47:19,00:00:00,12:47:19,00:01:16,00:01:16,k1
86,4,Served,12:40 - 12:50,12:47:09,00:00:00,12:47:09,00:03:34,00:03:34,h2
87,1,Served,12:40 - 12:50,12:45:09,00:00:00,12:45:09,00:05:55,00:05:55,h1
88,4,Served,12:40 - 12:50,12:48:16,00:00:00,12:48:16,00:04:02,00:04:02,k2
89,2,Served,12:50 - 13:00,12:59:57,00:00:00,12:59:57,00:03:22,00:03:22,k1
90,4,Served,12:50 - 13:00,12:53:36,00:00:00,12:53:36,00:01:49,00:01:49,h2
91,3,Served,12:50 - 13:00,12:52:46,00:00:00,12:52:46,00:03:13,00:03:13,h1
92,4,Served,12:50 - 13:00,12:58:55,00:00:00,12:58:55,00:02:10,00:02:10,h2
93,2,Served,12:50 - 13:00,12:50:22,00:00:21,12:50:43,00:01:45,00:02:06,h2
94,4,Served,12:50 - 13:00,12:54:45,00:00:00,12:54:45,00:04:50,00:04:50,k2
95,5,Served,12:50 - 13:00,12:55:32,00:00:00,12:55:32,00:01:05,00:01:05,h2
96,4,Served,12:50 - 13:00,12:57:13,00:00:00,12:57:13,00:06:13,00:06:13,h1
97,3,Served,13:00 - 13:10,13:06:18,00:00:21,13:06:39,00:02:55,00:03:16,k1
98,1,Served,13:00 - 13:10,13:05:43,00:00:00,13:05:43,00:01:59,00:01:59,h2
99,5,Served,13:00 - 13:10,13:02:05,00:00:00,13:02:05,00:05:54,00:05:54,k2
100,3,Served,13:00 - 13:10,13:08:44,00:01:09,13:09:53,00:01:54,00:03:03,k2
101,3,Served,13:00 - 13:10,13:09:14,00:01:21,13:10:35,00:01:12,00:02:33,h2
102,5,Served,13:00 - 13:10,13:07:58,00:00:01,13:07:59,00:01:54,00:01:55,k2
103,4,Served,13:00 - 13:10,13:07:59,00:00:06,13:08:05,00:01:50,00:01:56,h1
104,1,Served,13:00 - 13:10,13:08:04,00:01:30,13:09:34,00:01:19,00:02:49,k1
105,2,Served,13:00 - 13:10,13:08:50,00:01:05,13:09:55,00:02:26,00:03:31,h1
106,4,Served,13:00 - 13:10,13:09:22,00:01:31,13:10:53,00:01:01,00:02:32,k1
107,3,Served,13:00 - 13:10,13:07:17,00:00:25,13:07:42,00:02:53,00:03:18,h2
108,2,Served,13:00 - 13:10,13:05:35,00:00:00,13:05:35,00:02:30,00:02:30,h1
109,2,Served,13:00 - 13:10,13:02:50,00:00:29,13:03:19,00:03:20,00:03:49,k1
110,3,Served,13:00 - 13:10,13:01:38,00:00:00,13:01:38,00:01:50,00:01:50,h2
111,3,Served,13:10 - 13:20,13:10:19,00:01:28,13:11:47,00:02:20,00:03:48,h2
112,1,Served,13:10 - 13:20,13:12:25,00:00:00,13:12:25,00:02:26,00:02:26,h1
113,4,Served,13:10 - 13:20,13:16:07,00:00:00,13:16:07,00:03:30,00:03:30,k2
114,4,Served,13:10 - 13:20,13:14:59,00:00:00,13:14:59,00:03:03,00:03:03,k1
115,2,Served,13:10 - 13:20,13:16:11,00:00:13,13:16:24,00:00:58,00:01:11,h1
116,2,Served,13:10 - 13:20,13:10:31,00:01:23,13:11:54,00:00:52,00:02:15,k1
117,4,Served,13:10 - 13:20,13:14:49,00:00:02,13:14:51,00:01:33,00:01:35,h1
118,3,Served,13:10 - 13:20,13:12:44,00:00:02,13:12:46,00:02:05,00:02:07,k1
119,4,Served,13:10 - 13:20,13:15:40,00:00:00,13:15:40,00:08:42,00:08:42,h2
120,3,Served,13:10 - 13:20,13:18:29,00:00:00,13:18:29,00:02:55,00:02:55,k1
121,3,Served,13:10 - 13:20,13:14:04,00:00:03,13:14:07,00:01:12,00:01:15,h2
122,4,Served,13:10 - 13:20,13:10:27,00:01:20,13:11:47,00:03:18,00:04:38,k2
123,5,Served,13:10 - 13:20,13:16:40,00:00:42,13:17:22,00:09:01,00:09:43,h1
124,2,Served,13:20 - 13:30,13:25:44,00:03:13,13:28:57,00:01:29,00:04:42,h2
125,4,Served,13:20 - 13:30,13:25:00,00:01:40,13:26:40,00:06:07,00:07:47,k2
126,3,Served,13:20 - 13:30,13:29:23,00:03:24,13:32:47,00:01:52,00:05:16,k2
127,2,Served,13:20 - 13:30,13:22:51,00:01:31,13:24:22,00:01:21,00:02:52,h2
128,4,Served,13:20 - 13:30,13:21:59,00:00:51,13:22:50,00:03:50,00:04:41,k2
129,2,Served,13:20 - 13:30,13:26:57,00:04:56,13:31:53,00:02:55,00:07:51,h1
130,2,Served,13:20 - 13:30,13:23:17,00:02:26,13:25:43,00:03:14,00:05:40,h2
131,3,Served,13:20 - 13:30,13:29:33,00:03:22,13:32:55,00:02:53,00:06:15,k1
132,2,Served,13:20 - 13:30,13:24:38,00:01:45,13:26:23,00:01:58,00:03:43,h1
133,4,Served,13:20 - 13:30,13:26:10,00:03:20,13:29:30,00:03:25,00:06:45,k1
134,3,Served,13:20 - 13:30,13:28:51,00:03:05,13:31:56,00:03:25,00:06:30,h2
135,3,Served,13:20 - 13:30,13:22:43,00:00:08,13:22:51,00:03:01,00:03:09,k1
136,2,Served,13:20 - 13:30,13:23:28,00:02:24,13:25:52,00:01:06,00:03:30,k1
137,4,Served,13:20 - 13:30,13:21:18,00:00:00,13:21:18,00:01:32,00:01:32,k2
138,3,Served,13:20 - 13:30,13:26:35,00:03:51,13:30:26,00:01:30,00:05:21,h2
139,4,Served,13:20 - 13:30,13:25:05,00:03:16,13:28:21,00:03:32,00:06:48,h1
140,4,Served,13:20 - 13:30,13:25:03,00:01:55,13:26:58,00:02:32,00:04:27,k1
141,1,Served,13:20 - 13:30,13:21:26,00:00:00,13:21:26,00:01:25,00:01:25,k1
142,5,Served,13:30 - 13:40,13:36:31,00:01:27,13:37:58,00:01:06,00:02:33,h2
143,3,Served,13:30 - 13:40,13:37:56,00:01:08,13:39:04,00:00:49,00:01:57,h2
144,4,Served,13:30 - 13:40,13:36:06,00:01:04,13:37:10,00:02:40,00:03:44,k1
145,3,Served,13:30 - 13:40,13:31:18,00:04:30,13:35:48,00:01:22,00:05:52,k1
146,3,Served,13:30 - 13:40,13:36:27,00:00:53,13:37:20,00:02:40,00:03:33,k2
147,2,Served,13:30 - 13:40,13:30:42,00:04:06,13:34:48,00:00:56,00:05:02,h1
148,3,Served,13:30 - 13:40,13:30:56,00:04:25,13:35:21,00:01:01,00:05:26,h2
149,3,Served,13:30 - 13:40,13:34:24,00:02:46,13:37:10,00:01:30,00:04:16,h1
150,4,Served,13:30 - 13:40,13:31:00,00:04:44,13:35:44,00:01:26,00:06:10,h1
151,3,Served,13:30 - 13:40,13:38:40,00:01:10,13:39:50,00:01:27,00:02:37,k1
152,3,Served,13:30 - 13:40,13:37:11,00:01:29,13:38:40,00:02:20,00:03:49,h1
153,2,Served,13:30 - 13:40,13:39:08,00:00:45,13:39:53,00:02:22,00:03:07,h2
154,4,Served,13:30 - 13:40,13:31:52,00:04:30,13:36:22,00:01:36,00:06:06,h2
155,1,Served,13:30 - 13:40,13:30:13,00:04:26,13:34:39,00:02:41,00:07:07,k2
156,1,Served,13:40 - 13:50,13:42:47,00:00:40,13:43:27,00:02:06,00:02:46,h2
157,2,Served,13:40 - 13:50,13:44:59,00:00:34,13:45:33,00:01:39,00:02:13,h2
158,3,Served,13:40 - 13:50,13:46:21,00:01:24,13:47:45,00:03:39,00:05:03,k1
159,2,Served,13:40 - 13:50,13:45:14,00:01:15,13:46:29,00:02:50,00:04:05,h1
160,3,Served,13:40 - 13:50,13:42:32,00:00:32,13:43:04,00:01:58,00:02:30,k1
161,3,Served,13:40 - 13:50,13:40:40,00:00:00,13:40:40,00:01:40,00:01:40,k2
162,2,Served,13:40 - 13:50,13:41:40,00:00:35,13:42:15,00:01:12,00:01:47,h2
163,3,Served,13:40 - 13:50,13:40:52,00:00:08,13:41:00,00:02:20,00:02:28,h1
164,4,Served,13:40 - 13:50,13:45:53,00:01:19,13:47:12,00:00:49,00:02:08,h2
165,2,Served,13:40 - 13:50,13:49:19,00:00:00,13:49:19,00:04:27,00:04:27,h1
166,1,Served,13:40 - 13:50,13:42:12,00:00:08,13:42:20,00:05:01,00:05:09,k2
167,4,Served,13:40 - 13:50,13:42:37,00:00:43,13:43:20,00:03:09,00:03:52,h1
168,3,Served,13:40 - 13:50,13:44:05,00:00:57,13:45:02,00:02:43,00:03:40,k1
169,4,Served,13:40 - 13:50,13:40:54,00:00:23,13:41:17,00:01:47,00:02:10,k1
170,1,Served,13:40 - 13:50,13:48:33,00:00:00,13:48:33,00:02:29,00:02:29,h2
171,3,Served,13:40 - 13:50,13:46:17,00:01:04,13:47:21,00:02:13,00:03:17,k2
172,3,Served,13:50 - 14:00,13:52:48,00:01:28,13:54:16,00:01:26,00:02:54,h2
173,3,Served,13:50 - 14:00,13:52:32,00:01:14,13:53:46,00:00:58,00:02:12,h1
174,2,Served,13:50 - 14:00,13:59:12,00:00:00,13:59:12,00:01:11,00:01:11,h1
175,4,Served,13:50 - 14:00,13:57:29,00:00:00,13:57:29,00:03:29,00:03:29,k1
176,3,Served,13:50 - 14:00,13:51:47,00:00:00,13:51:47,00:05:02,00:05:02,k1
177,3,Served,13:50 - 14:00,13:51:36,00:00:00,13:51:36,00:02:40,00:02:40,h2
178,3,Served,13:50 - 14:00,13:52:53,00:01:51,13:54:44,00:03:36,00:05:27,h1
179,1,Served,13:50 - 14:00,13:56:04,00:00:30,13:56:34,00:05:30,00:06:00,k2
180,5,Served,13:50 - 14:00,13:51:57,00:00:00,13:51:57,00:04:37,00:04:37,k2
181,2,Served,13:50 - 14:00,13:54:57,00:00:45,13:55:42,00:02:36,00:03:21,h2
182,5,Served,13:50 - 14:00,13:59:50,00:00:00,13:59:50,00:02:27,00:02:27,h2
