time,length
00:00:00,0
10:01:22,1
10:01:22,0
10:33:14,1
10:33:14,0
10:40:57,1
10:40:57,0
10:44:03,1
10:46:14,0
10:50:41,1
10:50:41,0
10:50:47,1
10:52:56,2
10:53:10,1
10:54:37,2
10:57:19,1
10:59:27,2
10:59:48,3
11:00:22,4
11:00:57,5
11:04:56,4
11:06:41,5
11:08:17,4
11:09:54,5
11:09:56,4
11:10:09,5
11:12:40,4
11:13:11,5
11:14:33,4
11:15:05,5
11:15:56,4
11:16:29,5
11:18:41,4
11:19:19,5
11:20:44,4
11:21:31,5
11:24:21,4
11:24:24,5
11:25:30,4
11:25:59,5
11:26:53,4
11:27:01,5
11:29:15,4
11:29:19,5
11:31:36,4
11:31:41,5
11:33:24,4
11:33:53,5
11:34:25,4
11:34:52,5
11:35:57,4
11:36:22,5
11:36:46,4
11:37:21,5
11:40:13,4
11:40:28,5
11:41:12,4
11:42:06,5
11:46:06,4
11:46:33,5
11:47:59,4
11:48:01,5
11:48:47,4
11:49:09,5
11:52:09,4
11:53:50,3
11:54:05,4
11:55:11,5
11:56:11,4
11:57:24,5
11:58:25,4
11:58:56,5
11:59:40,4
12:00:08,5
12:04:16,4
12:04:17,5
12:06:08,4
12:07:50,3
12:09:19,4
12:09:27,3
12:11:29,2
12:12:07,1
12:12:50,2
12:13:49,3
12:13:56,2
12:14:10,3
12:15:31,4
12:15:40,5
12:16:38,4
12:17:20,5
12:18:11,4
12:18:15,5
12:22:51,4
12:24:49,5
12:25:10,4
12:25:59,5
12:27:14,4
12:27:28,5
12:29:56,4
12:30:19,5
12:32:05,4
12:34:02,5
12:34:10,4
12:36:02,5
12:37:04,4
12:37:30,5
12:38:46,4
12:39:01,5
12:41:11,4
12:42:48,5
12:48:11,4
12:48:14,5
12:51:00,4
12:51:41,5
12:52:00,4
12:52:15,5
12:53:30,4
12:53:44,5
12:55:09,4
12:55:36,5
12:56:34,4
12:56:55,5
12:57:38,4
12:58:18,5
12:59:52,4
13:00:21,5
13:04:29,4
13:04:45,5
13:05:55,4
13:07:11,5
13:09:27,4
13:10:31,5
13:13:16,4
13:13:28,5
13:15:23,4
13:16:50,5
13:18:34,4
13:18:39,5
13:19:37,4
13:19:44,5
13:21:47,4
13:22:22,5
13:24:41,4
13:25:09,5
13:26:53,4
13:27:02,5
13:29:20,4
13:29:26,5
13:34:26,4
13:35:12,5
13:36:15,4
13:36:31,5
13:40:26,4
13:40:32,5
13:43:44,4
13:43:59,5
13:48:15,4
13:48:19,5
13:49:16,4
13:49:22,5
13:51:15,4
13:51:17,5
13:54:07,4
13:54:23,5
13:57:33,4
13:58:04,5
14:00:39,4
14:00:44,5
14:02:34,4
14:03:03,5
14:03:46,4
14:03:54,5
14:06:58,4
14:07:23,5
14:09:18,4
14:10:28,5
14:10:54,4
14:12:22,5
14:13:27,4
14:14:49,5
14:16:57,4
14:17:28,5
14:20:31,4
14:22:37,5
14:22:37,4
14:24:09,5
14:27:44,4
14:27:47,5
14:31:17,4
14:32:40,5
14:34:33,4
14:34:36,5
14:38:21,4
14:39:02,5
14:40:02,4
14:40:40,5
14:42:50,4
14:46:35,3
14:47:50,4
14:49:05,3
14:51:12,4
14:52:17,3
14:54:53,4
14:55:36,3
14:57:41,2
14:58:24,3
14:58:47,4
14:59:25,3
14:59:34,4
15:00:21,5
15:03:03,4
15:05:46,3
15:08:57,4
15:08:58,5
15:09:06,4
15:10:30,5
15:15:24,4
15:15:54,5
15:17:50,4
15:18:45,5
15:19:41,4
15:20:10,5
15:21:31,4
15:21:55,5
15:23:17,4
15:24:03,5
15:24:42,4
15:25:28,5
15:26:41,4
15:28:05,5
15:29:40,4
15:30:03,5
15:31:42,4
15:31:43,5
15:33:19,4
15:33:44,5
15:35:47,4
15:36:31,5
15:38:07,4
15:38:11,5
15:42:22,4
15:42:49,5
15:44:44,4
15:45:12,5
15:47:46,4
15:47:52,5
15:50:19,4
15:50:51,5
15:52:44,4
15:53:19,5
15:54:21,4
15:55:19,5
15:56:19,4
15:56:40,5
15:57:53,4
15:59:06,5
15:59:14,4
15:59:49,5
16:04:03,4
16:04:25,5
16:08:49,4
16:09:02,5
16:10:34,4
16:12:12,5
16:12:26,4
16:13:26,5
16:13:34,4
16:13:46,5
16:15:15,4
16:15:26,5
16:19:45,4
16:19:48,5
16:20:52,4
16:20:53,5
16:22:01,4
16:22:36,5
16:25:22,4
16:26:14,5
16:26:27,4
16:28:05,5
16:31:21,4
16:31:48,5
16:32:57,4
16:34:23,5
16:34:53,4
16:35:38,5
16:36:00,4
16:37:52,5
16:38:57,4
16:39:22,5
16:40:32,4
16:40:58,5
16:43:22,4
16:44:10,5
16:44:26,4
16:46:08,5
16:48:41,4
16:49:54,5
16:56:26,4
16:59:02,5
17:00:28,4
17:01:03,5
17:04:43,4
17:05:35,3
17:06:22,4
17:07:05,5
17:07:44,4
17:08:39,5
17:10:30,4
17:11:57,5
17:12:39,4
17:13:28,5
17:13:41,4
17:13:50,5
17:15:07,4
17:15:49,5
17:18:00,4
17:18:06,5
17:21:11,4
17:21:22,5
17:24:41,4
17:25:56,5
17:26:38,4
17:27:15,5
17:29:12,4
17:29:20,5
17:30:45,4
17:31:29,5
17:35:53,4
17:36:23,5
17:38:09,4
17:38:55,5
17:45:22,4
17:45:30,5
17:48:57,4
17:51:27,5
17:52:09,4
17:53:35,5
17:54:45,4
17:57:26,5
17:58:33,4
17:58:40,5
18:00:58,4
18:01:25,3
