arrival_time,in_queue_time
11:46:48,00:05:39
11:47:08,00:05:22
11:47:26,00:06:14
11:47:58,00:05:43
11:48:03,00:06:39
11:48:06,00:07:27
11:48:23,00:07:11
11:48:35,00:07:19
11:49:08,00:08:14
11:49:22,00:09:09
11:51:03,00:07:45
11:51:11,00:08:18
11:51:25,00:08:07
11:52:01,00:09:09
11:52:38,00:09:22
11:54:14,00:08:36
11:54:24,00:08:38
11:54:48,00:08:17
11:55:00,00:09:02
11:55:02,00:09:29
11:55:10,00:10:48
11:55:20,00:10:58
11:55:47,00:10:41
11:56:11,00:11:08
11:56:13,00:12:20
11:56:41,00:12:04
11:57:58,00:10:53
11:59:15,00:11:40
11:59:42,00:11:26
12:00:37,00:11:17
12:00:51,00:11:57
12:01:02,00:12:58
12:01:47,00:12:13
12:04:05,00:10:14
12:04:46,00:10:10
12:05:00,00:11:28
12:05:28,00:11:00
12:07:59,00:08:49
12:08:16,00:08:50
12:08:20,00:09:44
12:09:55,00:09:16
12:12:10,00:07:25
12:12:50,00:08:06
12:13:53,00:07:24
12:14:49,00:06:36
12:15:48,00:05:45
12:15:59,00:06:48
12:16:12,00:06:41
12:19:10,00:03:57
12:19:42,00:04:02
12:19:49,00:04:15
12:20:30,00:03:36
12:22:21,00:02:16
12:22:42,00:02:54
12:24:02,00:01:48
12:24:13,00:03:08
12:25:43,00:01:39
12:26:48,00:01:38
12:27:22,00:01:19
12:28:07,00:01:12
12:28:21,00:01:15
12:30:34,00:00:00
12:30:54,00:00:00
12:31:19,00:00:00
12:35:10,00:00:00
12:35:55,00:00:00
12:36:23,00:00:00
12:36:24,00:00:00
12:37:42,00:00:00
12:38:21,00:00:00
12:38:59,00:00:00
12:39:18,00:00:00
12:39:49,00:00:00
12:39:52,00:00:20
12:42:05,00:00:00
12:42:39,00:00:00
12:43:05,00:00:00
12:43:25,00:00:00
12:44:10,00:00:00
12:44:20,00:00:07
12:45:25,00:00:00
12:45:31,00:00:13
12:46:23,00:00:00
12:47:07,00:00:00
12:47:16,00:00:00
12:47:17,00:00:34
12:48:07,00:00:00
12:49:00,00:00:10
12:49:31,00:00:02
12:49:32,00:00:27
12:50:20,00:00:00
12:51:45,00:00:00
12:52:43,00:00:00
12:54:04,00:00:00
12:54:12,00:00:00
12:54:49,00:00:00
12:55:15,00:00:00
12:55:16,00:00:00
12:56:57,00:00:00
12:57:01,00:00:00
12:57:14,00:00:00
12:58:27,00:00:00
12:59:03,00:00:00
12:59:16,00:00:00
12:59:17,00:00:00
13:00:19,00:00:00
13:00:45,00:00:00
13:00:51,00:00:00
13:00:55,00:01:06
13:00:57,00:01:23
13:01:05,00:01:48
13:01:08,00:02:02
13:01:12,00:02:15
13:01:19,00:03:54
13:01:20,00:04:00
13:01:38,00:04:03
13:01:44,00:04:40
13:01:51,00:04:38
13:02:03,00:05:02
13:02:07,00:05:56
13:02:08,00:08:23
13:02:52,00:08:23
13:03:07,00:08:32
13:03:54,00:08:41
13:04:20,00:08:26
13:04:25,00:08:23
13:04:59,00:08:38
13:05:14,00:09:31
13:05:16,00:10:06
13:05:27,00:12:00
13:06:25,00:11:40
13:06:30,00:12:10
13:06:59,00:12:00
13:08:36,00:11:24
13:09:11,00:10:53
13:09:19,00:11:29
13:10:26,00:11:32
13:11:57,00:10:45
13:12:01,00:11:29
13:12:09,00:12:14
13:12:21,00:12:03
13:12:26,00:12:32
13:12:50,00:12:48
13:13:02,00:13:11
13:14:22,00:13:16
13:14:22,00:13:41
13:14:32,00:13:41
13:14:38,00:14:13
13:14:49,00:15:42
13:14:55,00:16:00
13:15:00,00:17:21
13:15:08,00:17:18
13:15:08,00:17:59
13:16:31,00:17:18
13:17:08,N/A
13:17:22,N/A
13:17:29,00:17:19
13:17:45,N/A
13:18:02,N/A
13:19:52,00:15:06
13:20:01,00:15:31
13:20:10,00:15:26
13:20:42,00:15:17
13:21:06,00:16:07
13:22:08,00:15:07
13:22:10,00:15:13
13:22:48,00:14:37
13:22:52,N/A
13:23:07,N/A
13:23:30,N/A
13:23:36,00:14:22
13:23:51,N/A
13:24:15,N/A
13:24:22,N/A
13:24:40,00:14:24
13:25:11,00:14:00
13:25:17,00:15:13
13:25:54,00:15:36
13:26:26,00:15:52
13:26:35,N/A
13:26:36,N/A
13:26:50,N/A
13:27:09,N/A
13:27:35,N/A
13:27:36,N/A
13:27:38,N/A
13:28:11,00:14:10
13:28:43,00:14:11
13:28:44,00:14:12
13:28:53,00:14:44
13:29:05,N/A
13:29:26,N/A
13:29:33,N/A
13:29:46,N/A
13:30:00,N/A
13:31:02,00:13:20
13:31:17,00:13:42
13:31:19,N/A
13:32:29,00:13:58
13:32:34,00:14:18
13:32:45,N/A
13:33:18,00:13:54
13:33:27,N/A
13:33:51,00:13:49
13:34:43,N/A
13:34:57,00:13:08
13:35:21,00:13:01
13:35:28,N/A
13:35:34,00:13:23
13:35:43,00:13:33
13:35:47,N/A
13:36:30,00:14:00
13:36:31,N/A
13:36:34,N/A
13:36:37,N/A
13:36:52,N/A
13:37:02,N/A
13:37:03,N/A
13:37:16,00:14:16
13:37:27,00:14:08
13:37:41,00:14:27
13:37:52,00:14:58
13:38:25,00:15:02
13:38:58,N/A
13:39:20,00:14:56
13:39:55,00:14:33
13:39:56,N/A
13:41:08,00:13:42
13:41:29,N/A
13:41:45,00:13:25
13:41:47,N/A
13:41:51,N/A
13:42:12,N/A
13:42:19,00:13:02
13:42:58,00:13:48
13:43:32,00:13:17
13:43:42,00:14:26
13:43:52,00:14:33
13:44:42,00:14:28
13:45:03,00:14:28
13:45:16,N/A
13:45:26,N/A
13:45:41,N/A
13:45:55,N/A
13:46:57,00:12:49
13:47:03,N/A
13:47:03,00:13:13
13:48:18,00:12:40
13:48:45,00:13:10
13:49:21,00:12:46
13:49:46,00:13:55
13:50:09,00:14:05
13:50:10,00:15:11
13:50:17,N/A
13:51:17,00:14:17
13:51:19,N/A
13:52:00,00:14:15
13:53:12,00:14:15
13:53:52,00:13:37
13:53:54,00:13:46
13:54:16,00:14:32
13:54:44,00:14:06
13:54:55,00:14:30
13:55:07,00:14:23
13:55:35,00:14:48
13:55:46,00:15:07
13:57:42,00:13:59
13:58:06,00:14:31
13:58:12,00:14:43
13:58:46,00:15:44
14:00:11,00:14:39
14:00:28,00:14:24
14:00:30,00:14:54
14:02:21,00:13:48
14:03:29,00:13:14
14:05:03,00:11:59
14:08:01,00:10:14
14:08:12,00:10:15
14:08:17,00:10:25
14:08:49,00:10:47
14:09:33,00:10:25
14:10:05,00:10:42
14:10:05,00:10:40
14:11:04,00:11:21
14:12:50,00:10:20
14:15:22,00:08:18
14:16:09,00:07:32
14:18:20,00:05:37
14:21:46,00:02:58
14:22:04,00:02:59
14:24:50,00:00:52
14:26:45,00:00:00
14:27:46,00:00:00
14:28:10,00:00:00
14:29:00,00:00:00
14:29:10,00:00:00
14:31:59,00:00:00
14:34:10,00:00:00
14:35:10,00:00:00
14:37:23,00:00:00
14:43:03,00:00:00
14:48:09,00:00:00
14:49:19,00:00:00
14:52:20,00:00:00
14:55:05,00:00:00
14:56:59,00:00:00
14:58:37,00:00:00
14:59:10,00:00:00
14:59:15,00:00:00
15:01:50,00:00:00
15:01:57,00:00:00
15:02:17,00:00:00
15:03:55,00:00:00
15:04:12,00:00:04
15:04:28,00:00:04
15:09:01,00:00:00
15:09:44,00:00:00
15:10:35,00:00:00
15:10:58,00:00:00
15:11:12,00:00:54
15:11:24,00:01:25
15:12:25,00:00:36
15:12:44,00:00:42
15:13:48,00:00:44
15:14:01,00:01:52
15:14:22,00:01:37
15:17:31,00:00:00
15:17:48,00:00:00
15:19:39,00:00:00
15:19:59,00:00:00
15:20:25,00:00:00
15:21:28,00:00:00
15:21:40,00:00:07
15:22:03,00:00:53
15:24:39,00:00:00
15:25:08,00:00:00
15:25:30,00:00:00
15:25:46,00:00:00
15:25:52,00:00:00
15:26:52,00:00:00
15:26:55,00:00:49
15:28:13,00:00:00
15:28:30,00:00:00
15:30:03,00:00:00
15:30:13,00:00:00
15:30:24,00:00:00
15:32:10,00:00:00
15:32:34,00:00:00
15:33:19,00:00:00
15:33:24,00:00:37
15:33:41,00:01:12
15:34:23,00:01:11
15:34:26,00:01:31
15:35:09,00:02:06
15:35:21,00:02:23
15:36:25,00:02:14
15:36:32,00:02:33
15:38:52,00:00:35
15:39:48,00:00:00
15:40:25,00:00:00
15:40:55,00:00:00
15:42:11,00:00:00
15:42:23,00:00:00
15:42:34,00:00:00
15:43:23,00:00:00
15:43:32,00:01:39
15:43:50,00:01:34
15:46:14,00:00:00
15:46:17,00:00:35
15:47:33,00:00:00
15:47:40,00:00:15
15:48:52,00:00:00
15:49:00,00:00:18
15:49:12,00:00:07
15:49:15,00:00:27
15:49:46,00:00:30
15:50:41,00:01:36
15:50:54,00:01:37
15:50:56,00:02:00
15:51:07,00:02:37
15:52:21,00:02:10
15:52:40,00:01:55
15:54:05,00:01:50
15:54:50,00:01:52
15:55:00,00:02:03
15:55:30,00:02:41
15:55:51,00:03:15
15:55:58,00:03:44
15:56:04,00:04:11
15:57:50,00:02:43
15:58:00,00:02:51
16:00:04,00:01:07
16:00:31,00:01:40
16:02:20,00:00:42
16:02:28,00:00:39
16:02:39,00:00:40
16:02:41,00:01:30
16:03:59,00:01:26
16:04:39,00:00:52
16:05:46,00:01:40
16:06:04,00:01:29
16:06:06,00:01:37
16:06:10,00:01:35
16:06:59,00:01:57
16:07:07,00:02:15
16:07:55,00:01:30
16:09:49,00:00:11
16:12:23,00:00:00
16:12:39,00:00:00
16:12:53,00:00:00
16:13:04,00:00:44
16:13:33,00:00:17
16:13:42,00:00:42
16:15:13,00:00:17
16:15:29,00:00:47
16:15:56,00:00:41
16:16:24,00:00:56
16:16:54,00:01:15
16:17:25,00:00:54
16:17:37,00:00:59
16:20:04,00:00:00
16:21:29,00:00:00
16:23:02,00:00:00
16:23:16,00:00:00
16:24:32,00:00:00
16:25:41,00:00:00
16:26:12,00:00:00
16:28:21,00:00:00
16:29:13,00:00:00
16:29:38,00:00:00
16:29:46,00:00:00
16:29:52,00:00:00
16:31:06,00:00:00
16:31:41,00:00:25
16:32:30,00:00:00
16:32:44,00:00:00
16:34:10,00:00:00
16:35:05,00:00:00
16:37:47,00:00:00
16:38:05,00:00:00
16:38:21,00:00:00
16:38:30,00:00:00
16:40:15,00:00:00
16:40:50,00:00:00
16:42:25,00:00:00
16:44:26,00:00:00
16:46:11,00:00:00
16:46:42,00:00:00
16:46:47,00:00:00
16:47:50,00:00:00
16:48:41,00:00:00
16:50:07,00:00:00
16:51:22,00:00:00
16:52:39,00:00:00
16:53:04,00:00:00
16:53:07,00:00:00
16:53:16,00:00:00
16:54:03,00:00:00
16:55:56,00:00:00
16:59:20,00:00:00
16:59:57,00:00:00
17:00:21,00:00:00
17:00:48,00:00:00
17:01:44,00:00:00
17:02:42,00:00:00
17:03:20,00:00:00
17:03:25,00:00:00
17:04:28,00:00:00
17:05:04,00:00:00
17:06:50,00:00:00
17:07:02,00:00:00
17:07:39,00:00:00
17:09:28,00:00:00
17:10:54,00:00:00
17:11:16,00:00:00
17:12:02,00:00:00
17:14:18,00:00:00
17:14:27,00:00:00
17:15:21,00:00:00
17:16:24,00:00:00
17:16:53,00:00:00
17:17:15,00:00:00
17:17:33,00:00:00
17:18:27,00:00:00
17:21:16,00:00:00
17:22:22,00:00:00
17:23:17,00:00:00
17:23:53,00:00:00
17:24:21,00:00:00
17:25:27,00:00:00
17:26:06,00:00:00
17:26:16,00:00:00
17:26:20,00:01:01
17:27:21,00:00:45
17:27:26,00:01:00
17:28:02,00:01:16
17:28:23,00:01:30
17:28:56,00:01:19
17:29:50,00:01:50
17:30:05,00:02:00
17:30:30,00:01:36
17:30:40,00:02:07
17:31:47,00:02:17
17:32:56,00:01:26
17:33:10,00:01:56
17:34:46,00:00:31
17:34:48,00:00:30
17:34:49,00:01:24
17:35:54,00:01:09
17:38:09,00:00:00
17:38:50,00:00:00
17:39:12,00:00:00
17:39:25,00:00:00
17:40:08,00:00:00
17:42:02,00:00:00
17:42:18,00:00:00
17:42:47,00:00:00
17:43:45,00:00:00
17:44:19,00:00:00
17:44:28,00:00:00
17:44:49,00:00:00
17:46:10,00:00:00
17:46:52,00:00:00
17:47:28,00:00:00
17:48:18,00:00:00
17:49:26,00:00:00
17:49:48,00:00:00
17:50:39,00:00:00
17:51:40,00:00:00
17:51:56,00:00:00
17:52:27,00:00:00
17:52:32,00:00:08
17:52:54,00:00:43
17:53:03,00:01:27
17:55:29,00:00:00
17:56:23,00:00:30
17:57:57,00:00:00
17:58:38,00:00:00
18:01:20,00:00:00
18:03:00,00:00:00
18:04:45,00:00:00
18:06:34,00:00:00
18:07:37,00:00:00
18:08:07,00:00:00
18:09:10,00:00:00
18:10:52,00:00:00
18:11:23,00:00:00
18:15:27,00:00:00
18:16:14,00:00:00
18:19:28,00:00:00
18:23:46,00:00:00
18:26:46,00:00:00
18:32:50,00:00:00
18:35:16,00:00:00
18:36:48,00:00:00
18:49:36,00:00:00
18:53:20,00:00:00
19:04:32,00:00:00
