time,length
00:00:00,0
10:09:48,1
10:09:48,0
10:33:13,1
10:33:13,0
10:38:03,1
10:38:03,0
10:41:48,1
10:41:48,0
10:44:08,1
10:44:08,0
10:47:12,1
10:47:12,0
10:50:05,1
10:50:05,0
10:51:38,1
10:51:38,0
10:53:11,1
10:53:11,0
10:53:35,1
10:53:35,0
10:54:48,1
10:54:48,0
10:57:30,1
10:57:30,0
11:01:47,1
11:01:47,0
11:02:27,1
11:02:27,0
11:02:29,1
11:02:29,0
11:02:34,1
11:02:34,0
11:02:36,1
11:02:36,0
11:02:43,1
11:03:41,0
11:04:55,1
11:04:55,0
11:05:17,1
11:05:17,0
11:06:09,1
11:06:09,0
11:06:58,1
11:06:58,0
11:07:50,1
11:07:50,0
11:08:57,1
11:08:57,0
11:09:56,1
11:09:56,0
11:11:21,1
11:11:21,0
11:12:11,1
11:12:11,0
11:12:23,1
11:12:23,0
11:12:31,1
11:12:31,0
11:12:46,1
11:12:51,0
11:13:19,1
11:13:35,0
11:14:00,1
11:14:22,0
11:14:40,1
11:15:21,0
11:15:41,1
11:15:41,0
11:16:19,1
11:16:23,2
11:16:37,1
11:16:42,2
11:16:52,3
11:17:00,4
11:17:21,3
11:17:46,4
11:17:59,5
11:18:01,4
11:18:18,5
11:18:24,4
11:18:34,3
11:18:44,4
11:19:19,5
11:19:42,4
11:20:15,3
11:20:42,4
11:21:01,3
11:21:37,2
11:21:54,1
11:22:13,0
11:22:23,1
11:22:37,0
11:22:52,1
11:23:08,0
11:24:36,1
11:24:36,0
11:25:02,1
11:25:04,2
11:25:09,1
11:25:25,2
11:25:29,1
11:25:38,2
11:25:50,1
11:26:12,0
11:26:23,1
11:26:28,2
11:27:03,1
11:27:12,0
11:27:45,1
11:27:55,0
11:27:59,1
11:28:01,2
11:28:23,3
11:28:28,2
11:28:36,1
11:28:44,0
11:28:50,1
11:28:50,2
11:29:02,3
11:29:32,4
11:29:37,5
11:29:50,6
11:30:03,7
11:30:29,6
11:30:34,5
11:30:42,6
11:31:03,7
11:31:12,8
11:31:19,7
11:32:01,6
11:32:08,7
11:32:13,8
11:32:34,9
11:33:02,10
11:33:33,11
11:33:43,10
11:33:44,9
11:33:51,10
11:34:03,11
11:34:42,10
11:35:15,9
11:35:40,10
11:36:02,11
11:36:40,12
11:37:21,13
11:37:26,14
11:38:01,13
11:38:06,14
11:38:06,13
11:38:06,12
11:38:19,13
11:38:21,12
11:38:45,13
11:39:15,12
11:39:20,13
11:39:23,12
11:39:31,13
11:39:41,12
11:39:54,11
11:39:58,12
11:40:03,13
11:40:19,12
11:40:30,13
11:40:50,14
11:41:10,13
