group_id,service_time
1,00:06:24
2,00:02:06
5,00:01:23
7,00:01:44
11,00:03:03
15,00:02:31
17,00:03:04
19,00:03:08
20,00:02:05
24,00:01:54
25,00:02:03
27,00:02:50
31,00:01:06
33,00:04:20
35,00:01:19
40,00:02:48
41,00:02:32
43,00:03:12
46,00:03:31
49,00:00:56
54,00:04:42
55,00:02:36
60,00:00:59
61,00:03:01
64,00:02:57
65,00:01:31
66,00:02:18
67,00:01:47
70,00:01:27
72,00:02:00
75,00:01:55
76,00:04:23
79,00:01:21
81,00:03:43
83,00:01:04
84,00:02:27
85,00:02:04
89,00:04:00
94,00:02:38
95,00:02:21
100,00:06:17
104,00:02:03
105,00:02:15
106,00:03:51
111,00:01:24
116,00:02:24
121,00:01:31
122,00:01:50
123,00:02:36
125,00:03:03
126,00:00:48
132,00:01:10
134,00:04:37
135,00:01:00
140,00:01:58
143,00:02:59
144,00:02:19
147,00:04:03
148,00:01:16
152,00:06:08
153,00:01:04
160,00:01:16
165,00:01:48
168,00:01:49
174,00:01:47
176,00:06:26
179,00:02:47
180,00:02:38
183,00:02:06
184,00:01:41
187,00:01:29
190,00:05:09
191,00:02:46
196,00:04:43
200,00:00:56
202,00:00:48
203,00:05:08
205,00:01:12
206,00:04:27
207,00:01:30
208,00:01:08
210,00:02:19
211,00:01:52
213,00:00:42
215,00:01:08
216,00:03:46
217,00:01:49
218,00:01:12
221,00:02:06
226,00:04:03
227,00:03:26
232,00:03:12
233,00:01:41
234,00:05:07
237,00:00:51
238,00:02:19
240,00:02:21
242,00:00:39
248,00:01:36
250,00:01:45
252,00:02:24
255,00:01:59
258,00:01:35
259,00:01:23
260,00:01:45
267,00:06:47
269,00:03:18
273,00:02:34
276,00:02:22
278,00:02:41
280,00:02:58
283,00:02:53
284,00:02:35
286,00:03:10
287,00:02:08
291,00:03:47
292,00:01:53
293,00:00:52
294,00:01:00
295,00:02:56
296,00:02:27
299,00:03:04
302,00:02:45
306,00:02:30
307,00:04:21
308,00:02:41
311,00:01:18
312,00:03:15
317,00:02:29
319,00:02:05
323,00:02:06
325,00:05:43
328,00:01:30
332,00:02:30
337,00:04:57
340,00:04:29
343,00:02:38
345,00:02:04
346,00:02:56
347,00:03:20
349,00:00:45
