group_id,service_time
3,00:02:48
4,00:01:20
6,00:01:44
8,00:01:08
10,00:01:54
14,00:02:38
18,00:03:53
22,00:01:47
23,00:03:05
26,00:04:55
29,00:03:24
32,00:02:37
36,00:02:37
37,00:05:05
38,00:02:07
45,00:01:11
47,00:04:45
52,00:03:54
56,00:03:45
58,00:04:32
62,00:02:23
68,00:02:31
73,00:01:51
74,00:01:15
77,00:03:26
78,00:02:23
80,00:01:21
82,00:02:29
87,00:01:06
88,00:05:27
92,00:03:44
97,00:05:20
99,00:02:45
101,00:01:08
107,00:00:46
109,00:02:34
110,00:01:56
112,00:04:50
117,00:02:40
119,00:01:14
120,00:04:02
124,00:03:22
129,00:03:27
133,00:02:27
137,00:04:17
139,00:04:49
151,00:05:37
154,00:01:32
157,00:03:01
158,00:01:44
161,00:01:24
164,00:05:26
167,00:02:13
170,00:02:25
171,00:03:42
172,00:01:15
178,00:05:03
182,00:00:59
193,00:06:28
194,00:02:11
197,00:05:17
201,00:01:56
204,00:01:28
212,00:07:19
220,00:07:57
222,00:02:48
224,00:00:52
228,00:03:16
229,00:03:17
231,00:01:33
235,00:02:07
236,00:02:10
241,00:03:00
245,00:04:53
247,00:03:25
249,00:01:38
254,00:02:16
257,00:00:59
262,00:04:36
263,00:02:22
265,00:03:56
270,00:03:44
272,00:07:04
274,00:02:33
285,00:04:58
289,00:02:45
290,00:04:23
298,00:02:54
303,00:02:29
304,00:03:59
305,00:06:35
309,00:02:48
314,00:01:25
315,00:01:35
320,00:01:45
321,00:04:19
322,00:01:21
327,00:09:08
330,00:04:41
331,00:02:10
333,00:03:08
339,00:02:08
341,00:02:13
342,00:05:43
344,00:03:31
348,00:02:04
