arrival_time,wait_time
10:20:11,00:01:52
10:39:53,00:02:49
10:42:30,00:04:30
10:47:46,00:02:25
10:47:47,00:05:13
10:50:39,00:06:00
10:53:37,00:03:42
10:55:01,00:02:22
10:57:44,00:02:14
11:00:00,00:02:34
11:00:32,00:01:44
11:01:30,00:05:03
11:01:47,00:04:40
11:03:16,00:01:08
11:03:22,00:02:00
11:06:42,00:03:53
11:07:59,00:02:11
11:08:12,00:10:13
11:08:44,00:03:50
11:09:41,00:02:47
11:10:10,00:05:37
11:10:12,00:03:50
11:10:39,00:05:49
11:11:25,00:05:58
11:12:22,00:08:26
11:12:27,00:08:08
11:12:37,00:06:30
11:13:42,00:05:49
11:14:05,00:06:36
11:14:39,00:06:27
11:15:56,00:08:12
11:16:00,00:07:07
11:16:12,00:07:21
11:17:01,00:06:26
11:18:03,00:06:12
11:18:25,00:09:11
11:18:46,00:07:08
11:20:04,00:05:30
11:20:19,00:05:52
11:20:29,00:07:23
11:20:31,00:08:42
11:21:16,00:07:15
11:24:02,00:04:44
11:24:26,00:08:45
11:25:09,00:06:27
11:25:21,00:04:41
11:25:23,00:05:23
11:25:27,00:07:10
11:25:50,00:06:58
11:26:05,00:08:28
11:26:31,00:07:12
11:26:42,00:07:58
11:28:56,00:05:42
11:28:57,00:06:09
11:29:02,00:07:27
11:29:47,00:06:36
11:30:13,00:05:32
11:30:22,00:13:14
11:30:38,00:06:22
11:30:39,00:09:08
11:30:49,00:07:37
11:31:12,00:07:27
11:31:20,00:11:05
11:31:29,00:11:48
11:31:42,00:09:49
11:31:47,00:11:11
11:32:04,00:12:59
11:32:50,00:12:54
11:33:13,00:10:53
11:33:46,00:11:21
11:34:01,00:11:58
11:34:14,00:13:29
11:35:29,00:12:55
11:35:40,00:16:11
11:37:22,00:10:46
11:38:30,00:11:06
11:38:34,00:12:10
11:38:55,00:13:24
11:38:57,00:12:03
11:39:24,00:13:10
11:39:49,00:14:13
11:39:56,00:17:46
11:40:19,00:15:03
11:40:44,00:17:00
11:41:09,00:18:16
11:41:10,N/A
11:42:58,00:13:41
11:43:06,00:15:45
11:43:40,00:15:33
11:44:45,00:14:24
11:44:54,00:17:54
11:45:10,00:18:25
11:45:50,00:18:40
11:46:01,00:14:40
11:46:33,00:17:29
11:46:41,00:17:33
11:46:46,N/A
11:47:28,N/A
11:48:30,00:16:41
11:48:51,00:17:02
11:49:08,00:22:47
11:49:09,N/A
11:49:24,N/A
11:49:29,N/A
11:49:53,00:16:08
11:50:38,N/A
11:50:55,00:15:18
11:51:16,00:17:57
11:51:29,N/A
11:52:21,00:16:54
11:52:29,00:15:39
11:55:03,00:14:57
11:55:28,00:14:32
11:55:33,00:14:58
11:56:24,N/A
11:56:42,00:14:15
11:57:25,N/A
11:58:43,00:13:53
11:58:44,00:16:28
11:59:56,00:14:15
12:02:27,00:12:49
12:02:32,00:13:33
12:02:47,00:13:09
12:06:56,00:13:58
12:09:29,00:07:32
12:09:43,00:11:59
12:12:01,00:07:15
12:12:34,00:07:53
12:13:23,00:07:46
12:16:49,00:07:32
12:18:06,00:04:57
12:19:19,00:05:21
12:19:25,00:05:33
12:21:05,00:04:09
12:22:06,00:10:09
12:23:00,00:03:44
12:23:39,00:04:16
12:23:57,00:03:00
12:24:40,00:03:44
12:25:34,00:02:46
12:26:30,00:03:08
12:29:38,00:02:17
12:29:45,00:05:09
12:31:57,00:02:24
12:32:49,00:01:04
12:33:03,00:02:46
12:33:28,00:07:54
12:33:42,00:05:58
12:33:47,00:06:23
12:35:06,00:02:55
12:36:35,00:03:47
12:36:46,00:04:54
12:37:02,00:05:22
12:40:21,00:05:06
12:40:52,00:02:11
12:41:30,00:03:37
12:43:29,00:02:59
12:45:23,00:02:08
12:45:39,00:03:25
12:46:08,00:03:04
12:46:27,00:01:55
12:47:10,00:01:59
12:47:29,00:03:03
12:47:51,00:06:12
12:47:54,00:02:12
12:48:41,00:03:33
12:48:56,00:03:20
12:49:56,00:01:30
12:50:11,00:03:20
12:50:33,00:04:08
12:51:02,00:04:07
12:52:34,00:05:51
12:52:53,00:02:41
12:53:19,00:03:53
12:53:26,00:03:49
12:53:49,00:04:56
12:54:27,00:04:43
12:55:16,00:03:59
12:55:31,00:04:38
12:55:32,00:05:25
12:55:37,00:06:04
12:56:38,00:04:12
12:56:55,00:05:51
12:57:17,00:06:17
12:57:35,00:06:45
12:57:40,00:06:26
12:59:20,00:12:50
12:59:38,00:06:08
12:59:40,00:05:26
13:00:32,00:05:35
13:00:38,00:05:47
13:00:49,00:06:43
13:01:56,00:06:50
13:03:10,00:05:49
13:03:50,00:06:19
13:03:59,00:06:44
13:04:01,00:07:33
13:04:22,00:07:21
13:05:31,00:07:24
13:05:38,00:07:00
13:05:38,00:09:04
13:06:44,00:08:04
13:07:13,00:06:32
13:07:15,00:07:58
13:07:19,00:12:37
13:07:59,00:09:22
13:08:16,00:09:10
13:08:17,00:12:06
13:08:20,00:09:54
13:08:52,00:10:44
13:09:18,00:13:35
13:09:20,00:11:33
13:09:20,00:12:35
13:09:24,00:13:15
13:10:01,00:12:45
13:11:04,00:13:22
13:11:09,00:13:21
13:11:30,00:15:48
13:11:37,00:12:43
13:11:44,00:14:53
13:12:55,00:17:02
13:12:59,00:12:52
13:13:04,00:15:29
13:13:05,00:16:22
13:13:12,N/A
13:13:42,N/A
13:14:00,00:14:53
13:14:12,N/A
13:14:56,00:16:40
13:14:58,00:16:37
13:15:03,N/A
13:15:06,N/A
13:15:54,00:17:06
13:17:25,00:17:41
13:17:27,00:16:48
13:18:01,N/A
