arrival_time,in_queue_time
10:01:30,00:00:00
10:33:04,00:00:00
10:40:37,00:00:00
10:46:20,00:00:00
10:46:34,00:04:17
10:51:33,00:00:03
10:53:19,00:01:32
10:56:19,00:02:45
10:58:32,00:04:25
10:59:58,00:05:08
11:00:48,00:07:35
11:01:25,00:07:39
11:03:14,00:07:52
11:03:23,00:11:42
11:07:07,00:10:56
11:07:13,N/A
11:08:40,00:13:07
11:08:57,N/A
11:09:07,00:16:47
11:10:11,N/A
11:10:39,N/A
11:12:34,00:22:00
11:13:09,N/A
11:13:52,N/A
11:15:08,00:20:50
11:15:36,N/A
11:17:39,N/A
11:17:50,N/A
11:17:53,N/A
11:18:34,00:20:22
11:18:44,N/A
11:18:51,N/A
11:19:10,N/A
11:21:16,N/A
11:21:17,N/A
11:21:23,N/A
11:21:24,N/A
11:21:42,N/A
11:21:47,N/A
11:22:09,00:19:54
11:22:31,N/A
11:22:36,N/A
11:22:38,N/A
11:23:32,N/A
11:24:38,N/A
11:24:39,N/A
11:25:13,N/A
11:26:00,00:18:13
11:26:56,N/A
11:27:33,N/A
11:28:18,N/A
11:30:19,N/A
11:31:32,N/A
11:31:46,N/A
11:32:06,N/A
11:32:53,N/A
11:32:59,N/A
11:33:51,N/A
11:33:57,N/A
11:34:54,00:10:53
11:36:21,00:11:55
11:36:37,N/A
11:36:37,N/A
11:38:19,N/A
11:38:45,N/A
11:38:54,N/A
11:39:50,00:09:53
11:39:53,N/A
11:40:15,N/A
11:40:26,N/A
11:41:23,N/A
11:41:33,N/A
11:44:22,00:07:20
11:44:54,00:09:33
11:45:01,N/A
11:46:07,00:09:31
11:47:39,N/A
11:47:45,N/A
11:49:32,00:10:14
11:49:34,N/A
11:51:27,00:09:18
11:51:46,00:10:44
11:52:05,N/A
11:52:25,N/A
11:52:25,N/A
11:54:20,N/A
11:54:21,N/A
11:54:48,00:09:52
11:55:40,00:10:24
11:55:51,N/A
11:56:13,N/A
11:57:48,N/A
11:58:31,N/A
11:59:40,N/A
12:01:56,00:07:47
12:02:01,00:10:08
12:02:43,00:12:43
12:04:54,00:12:17
12:08:39,00:10:47
12:14:07,00:07:14
12:15:20,00:08:37
12:17:57,00:08:23
12:18:54,00:09:08
12:19:59,00:11:11
12:23:03,00:08:57
12:24:41,00:09:15
12:24:43,N/A
12:27:48,00:07:22
12:28:48,00:12:08
12:29:05,N/A
12:29:23,N/A
12:30:05,N/A
12:30:45,N/A
12:30:51,N/A
12:33:09,00:09:38
12:34:31,00:09:32
12:37:05,00:10:04
12:38:10,00:12:25
12:38:18,N/A
12:41:11,00:12:02
12:41:29,N/A
12:43:22,00:13:06
12:44:13,00:16:30
12:44:48,N/A
12:45:25,N/A
12:46:22,N/A
12:47:00,N/A
12:49:25,00:14:13
12:49:49,N/A
12:50:35,N/A
12:50:52,00:15:04
12:52:18,N/A
12:52:59,N/A
12:54:24,00:13:20
12:55:24,N/A
12:55:39,N/A
12:56:44,00:12:37
12:56:53,N/A
12:57:32,N/A
12:57:59,N/A
13:00:19,N/A
13:01:01,00:10:25
13:02:11,N/A
13:02:13,N/A
13:02:19,N/A
13:03:13,N/A
13:04:18,00:10:57
13:04:32,N/A
13:04:37,N/A
13:05:03,N/A
13:05:36,N/A
13:05:58,00:11:22
13:06:14,N/A
13:06:34,N/A
13:06:38,N/A
13:06:51,N/A
13:07:10,N/A
13:08:29,00:09:50
13:08:37,N/A
13:09:01,N/A
13:09:40,N/A
13:09:40,00:09:56
13:10:22,N/A
13:10:55,N/A
13:11:07,N/A
13:11:15,N/A
13:11:53,00:11:02
13:12:09,N/A
13:12:19,N/A
13:12:39,N/A
13:13:09,N/A
13:14:39,N/A
13:15:09,N/A
13:15:12,N/A
13:16:02,00:07:50
13:16:19,N/A
13:18:23,00:09:19
13:18:59,00:10:54
13:19:54,00:12:03
13:20:23,N/A
13:20:40,N/A
13:21:09,N/A
13:21:56,N/A
13:21:57,N/A
13:22:02,N/A
13:22:41,N/A
13:22:56,00:14:02
13:23:01,N/A
13:23:53,00:15:41
13:24:24,N/A
13:24:50,N/A
13:25:03,N/A
13:25:20,N/A
13:25:22,N/A
13:25:49,N/A
13:26:10,N/A
13:27:52,00:15:34
13:28:18,N/A
13:28:29,N/A
13:28:38,N/A
13:28:55,N/A
13:29:09,N/A
13:29:34,N/A
13:30:09,00:16:30
13:30:28,N/A
13:30:48,N/A
13:31:13,N/A
13:31:44,N/A
13:32:00,00:17:21
13:32:26,N/A
13:33:33,N/A
13:33:49,N/A
13:34:33,N/A
13:34:37,N/A
13:35:06,N/A
13:36:17,N/A
13:36:18,N/A
13:36:31,N/A
13:37:58,00:12:24
13:38:14,N/A
13:39:34,N/A
13:40:14,00:12:20
13:40:48,N/A
13:40:49,N/A
13:41:02,N/A
13:42:23,N/A
13:44:06,00:14:13
13:44:23,N/A
13:44:23,N/A
13:44:23,N/A
13:45:36,N/A
13:46:11,N/A
13:46:19,N/A
13:46:33,N/A
13:47:28,00:13:56
13:48:04,N/A
13:48:44,N/A
13:49:45,00:13:47
13:50:14,N/A
13:51:32,00:14:02
13:52:13,N/A
13:53:10,00:13:47
13:53:27,N/A
13:53:42,N/A
13:53:57,N/A
13:54:06,N/A
13:55:05,N/A
13:55:28,N/A
13:56:34,N/A
13:56:57,N/A
13:57:13,N/A
13:58:17,N/A
13:58:36,00:11:48
13:58:41,N/A
13:59:00,N/A
14:00:27,N/A
14:04:01,00:12:48
14:04:22,00:15:09
14:04:46,N/A
14:06:33,00:15:09
14:06:58,00:15:44
14:07:52,N/A
14:08:31,N/A
14:08:57,N/A
14:09:39,N/A
14:11:42,00:13:09
14:13:48,N/A
14:15:29,N/A
14:16:09,N/A
14:19:10,00:08:45
14:19:38,00:11:06
14:20:51,N/A
14:23:33,00:08:50
14:23:57,00:11:29
14:33:43,00:03:58
14:34:07,00:05:12
14:35:30,00:06:33
14:35:32,00:08:40
14:39:51,00:07:24
14:41:07,00:08:16
14:41:21,00:12:01
14:45:18,00:13:06
14:46:11,00:16:49
14:49:51,00:17:29
14:50:01,00:22:06
14:51:38,N/A
14:51:40,N/A
14:52:43,N/A
14:57:20,00:19:01
15:01:08,00:17:48
15:01:26,N/A
15:09:07,00:11:52
15:09:26,00:14:47
15:10:55,N/A
15:11:55,N/A
15:11:59,N/A
15:12:45,00:12:25
15:13:25,N/A
15:14:08,N/A
15:14:14,N/A
15:14:23,N/A
15:20:38,00:06:14
15:21:14,00:07:11
15:25:10,00:05:38
15:25:40,00:08:49
15:28:21,00:09:37
15:28:30,00:13:10
15:29:09,00:16:11
15:32:10,00:16:05
15:32:14,N/A
15:33:16,N/A
15:34:15,N/A
15:34:21,N/A
15:35:47,00:14:21
15:36:19,N/A
15:36:20,N/A
15:38:05,00:14:40
15:38:06,N/A
15:39:40,N/A
15:40:40,N/A
15:40:53,N/A
15:41:25,N/A
15:41:29,N/A
15:41:53,00:13:19
15:42:33,N/A
15:45:58,00:13:05
15:46:33,N/A
15:46:42,N/A
15:47:30,N/A
15:47:33,N/A
15:48:06,N/A
15:49:40,00:11:19
15:50:27,00:13:12
15:50:53,N/A
15:50:55,N/A
15:52:06,N/A
15:52:41,N/A
15:53:08,00:13:51
15:53:58,N/A
15:54:23,N/A
15:54:25,N/A
15:55:14,00:12:57
15:55:24,N/A
15:55:26,N/A
16:00:28,00:08:42
16:00:51,N/A
16:01:13,00:13:52
16:01:44,N/A
16:02:01,N/A
16:02:18,N/A
16:02:23,N/A
16:02:50,N/A
16:03:17,N/A
16:03:39,N/A
16:06:42,00:13:23
16:07:08,00:14:25
16:08:14,00:15:06
16:09:06,N/A
16:09:58,00:16:46
16:10:27,N/A
16:16:27,00:12:15
16:16:30,N/A
16:16:36,N/A
16:18:04,N/A
16:18:38,N/A
16:20:48,00:10:11
16:21:12,N/A
16:23:44,00:10:16
16:24:19,00:12:44
16:27:19,00:11:03
16:27:36,N/A
16:28:31,N/A
16:28:31,N/A
16:29:31,00:13:29
16:30:34,N/A
16:31:15,00:14:06
16:31:16,N/A
16:31:38,N/A
16:32:31,N/A
16:32:48,N/A
16:33:38,N/A
16:33:56,N/A
16:34:50,00:11:54
16:37:02,N/A
16:38:07,00:10:47
16:41:03,00:11:27
16:41:04,N/A
16:42:09,N/A
16:44:25,00:10:48
16:45:48,00:10:55
16:47:42,00:11:54
16:49:05,00:14:48
16:49:58,N/A
16:52:36,00:12:55
16:53:15,N/A
16:53:23,N/A
16:56:43,00:09:51
16:58:04,00:10:30
16:59:12,N/A
