time,length
00:00:00,0
10:21:07,1
10:21:07,0
10:35:26,1
10:35:26,0
10:45:34,1
10:45:34,0
10:53:18,1
10:53:18,0
10:56:59,1
10:56:59,0
11:00:46,1
11:00:46,0
11:04:57,1
11:04:57,0
11:05:41,1
11:05:41,0
11:05:57,1
11:05:57,0
11:08:40,1
11:08:40,0
11:09:36,1
11:09:36,0
11:11:12,1
11:11:12,0
11:11:36,1
11:11:36,0
11:11:55,1
11:13:01,0
11:13:22,1
11:15:18,0
11:15:43,1
11:15:52,0
11:16:05,1
11:16:32,0
11:17:10,1
11:17:49,2
11:17:55,3
11:18:12,2
11:18:44,1
11:18:59,0
11:20:19,1
11:20:42,0
11:22:44,1
11:22:44,0
11:23:17,1
11:23:17,0
11:24:36,1
11:24:36,0
11:26:42,1
11:26:42,0
11:26:47,1
11:26:47,0
11:26:54,1
11:26:54,0
11:27:29,1
11:27:49,2
11:28:46,3
11:28:59,2
11:30:03,1
11:31:42,2
11:31:50,1
11:32:01,2
11:32:02,1
11:32:08,0
11:32:35,1
11:33:17,2
11:34:03,1
11:34:18,2
11:34:32,1
11:35:17,2
11:35:52,1
11:36:00,2
11:36:05,1
11:37:47,0
11:37:59,1
11:38:25,2
11:38:27,1
11:38:28,2
11:38:45,3
11:39:55,4
11:40:51,5
11:41:41,4
11:42:24,5
11:42:49,6
11:43:07,7
11:43:11,8
11:43:36,9
11:43:40,8
11:43:50,7
11:45:46,6
11:45:50,7
11:46:09,6
11:46:53,5
11:47:37,6
11:47:44,5
11:47:57,4
11:48:34,5
11:48:58,6
11:49:28,5
11:49:48,4
11:49:58,5
11:52:07,6
11:52:20,5
11:52:26,6
11:52:38,5
11:53:25,4
11:53:52,5
11:53:56,6
11:54:03,5
11:54:27,4
11:55:20,3
11:55:39,2
11:56:18,1
11:56:39,2
11:57:09,3
11:57:22,2
11:58:20,3
11:58:29,4
11:58:31,5
11:58:38,6
11:58:38,5
11:59:19,4
12:00:17,3
12:00:58,2
12:01:07,1
12:02:19,0
12:04:37,1
12:04:37,0
12:04:52,1
12:04:52,0
12:06:50,1
12:06:50,0
12:13:57,1
12:13:57,0
12:14:36,1
12:14:36,0
12:15:59,1
12:15:59,0
12:18:10,1
12:18:10,0
12:20:29,1
12:20:29,0
12:20:53,1
12:20:53,0
12:23:49,1
12:23:49,0
12:27:20,1
12:27:20,0
12:28:44,1
12:28:44,0
12:33:33,1
12:33:33,0
12:33:37,1
12:33:37,0
12:37:31,1
12:37:31,0
12:37:34,1
12:37:34,0
12:39:02,1
12:39:02,0
12:40:12,1
12:41:37,0
12:44:25,1
12:44:25,0
12:44:40,1
12:44:40,0
12:44:47,1
12:44:47,0
12:46:36,1
12:46:36,0
12:47:33,1
12:47:33,0
12:47:34,1
12:47:50,0
12:49:05,1
12:49:52,2
12:50:40,3
12:51:52,4
12:52:05,5
12:52:07,4
12:53:00,5
12:53:00,4
12:53:40,3
12:53:42,2
12:54:23,3
12:54:42,2
12:54:45,1
12:55:22,2
12:56:11,3
12:56:35,4
12:57:10,3
12:57:19,2
12:57:46,3
12:57:52,2
12:59:14,1
12:59:20,2
13:00:08,3
13:00:08,2
13:00:38,1
13:00:42,2
13:01:14,3
13:01:14,2
13:02:13,1
13:02:22,0
13:02:36,1
13:02:54,2
13:03:41,1
13:04:10,2
13:04:10,1
13:04:59,2
13:05:14,1
13:05:29,2
13:05:45,3
13:06:44,4
13:06:49,3
13:06:52,2
13:07:16,3
13:07:41,4
13:07:57,3
13:07:58,4
13:08:29,5
13:08:38,4
13:09:02,5
13:09:32,6
13:09:35,5
13:09:47,4
13:10:08,5
13:10:34,6
13:10:57,5
13:11:28,4
13:12:00,5
13:12:16,4
13:12:56,3
13:13:36,4
13:13:58,3
13:14:01,2
13:14:33,3
13:14:36,4
13:15:16,5
13:15:48,6
13:15:56,5
13:16:09,6
13:16:24,5
13:16:41,6
13:17:03,7
13:17:39,6
13:17:52,5
13:19:03,6
13:19:10,5
13:19:33,6
13:19:51,7
13:19:55,6
13:20:15,7
13:20:23,8
13:20:25,9
13:20:30,10
13:20:51,11
13:21:05,12
13:21:21,11
13:21:50,12
13:22:03,13
13:22:21,14
13:22:22,15
13:23:09,14
13:23:20,15
13:23:29,14
13:24:00,15
13:25:15,14
13:25:17,13
13:26:36,12
13:27:12,11
13:27:30,12
13:27:38,13
13:27:48,14
13:27:49,15
13:28:11,14
13:28:18,15
13:28:19,14
13:28:31,15
13:29:14,14
13:29:23,13
13:29:49,14
13:29:57,13
13:30:12,14
13:30:16,15
13:31:29,14
13:31:38,15
13:32:18,14
13:32:34,13
13:32:45,14
13:33:19,13
13:33:33,14
13:33:49,13
13:33:55,14
13:34:05,15
13:34:28,14
13:35:01,15
13:36:00,14
13:36:28,15
13:37:05,14
13:37:16,13
13:37:39,14
13:37:42,13
13:38:17,14
13:38:38,15
13:39:26,14
13:39:35,15
13:39:52,14
13:40:49,15
13:41:09,14
13:41:27,15
13:42:49,14
13:42:59,13
13:43:07,14
13:43:19,13
13:44:08,12
13:44:23,11
13:44:25,12
13:44:33,13
13:45:06,12
13:45:09,13
13:45:09,14
13:45:38,15
13:46:15,14
13:46:20,15
13:46:29,14
13:46:54,13
13:46:55,14
13:47:38,13
13:47:41,14
13:47:43,13
13:48:43,14
13:49:14,13
13:50:02,14
13:50:23,13
13:50:34,12
13:50:39,11
13:51:15,12
13:51:16,13
13:51:23,14
13:53:13,13
13:53:18,12
13:53:28,11
13:53:38,12
13:54:42,11
13:54:46,10
13:55:39,9
13:56:18,8
13:56:49,7
13:57:31,6
13:57:47,7
13:58:52,8
13:59:21,9
13:59:36,8
13:59:44,7
13:59:52,6
13:59:59,7
14:00:08,8
14:00:20,9
14:00:44,8
14:00:51,9
14:01:20,10
14:01:27,9
14:02:16,10
14:02:21,9
14:03:43,10
14:04:02,9
14:05:39,8
14:07:02,7
14:07:40,6
14:08:28,7
14:08:49,6
14:08:58,7
14:09:23,8
14:09:32,7
14:09:50,6
14:11:37,5
14:11:40,4
14:12:35,3
14:12:55,2
14:14:05,1
14:14:18,2
14:14:25,3
14:15:25,2
14:15:31,1
14:16:10,0
14:18:27,1
14:18:27,0
14:18:37,1
14:18:37,0
14:20:30,1
14:20:30,0
14:20:59,1
14:21:10,0
14:25:34,1
14:25:34,0
14:29:05,1
14:29:05,0
14:32:40,1
14:32:40,0
14:32:48,1
14:32:48,0
14:34:42,1
14:34:42,0
14:38:54,1
14:38:54,0
14:42:35,1
14:42:35,0
14:45:56,1
14:45:56,0
14:47:22,1
14:47:22,0
14:53:37,1
14:53:37,0
14:54:15,1
14:54:15,0
14:55:05,1
14:55:05,0
14:59:50,1
14:59:50,0
15:00:47,1
15:00:47,0
15:01:25,1
15:01:25,0
15:08:51,1
15:08:51,0
15:09:10,1
15:09:10,0
15:12:59,1
15:12:59,0
15:13:49,1
15:13:49,0
15:18:05,1
15:18:05,0
15:19:52,1
15:19:52,0
15:22:25,1
15:22:25,0
15:23:04,1
15:23:04,0
15:23:54,1
15:23:54,0
15:24:05,1
15:24:05,0
15:24:41,1
15:24:42,0
15:26:48,1
15:26:48,0
15:27:56,1
15:27:56,0
15:28:01,1
15:28:01,0
15:30:25,1
15:30:25,0
15:30:45,1
15:30:45,0
15:33:19,1
15:33:19,0
15:34:54,1
15:34:54,0
15:37:31,1
15:37:31,0
15:38:26,1
15:38:26,0
15:40:09,1
15:40:09,0
15:40:13,1
15:40:13,0
15:44:46,1
15:44:46,0
15:45:21,1
15:45:21,0
15:47:02,1
15:47:02,0
15:47:12,1
15:47:12,0
15:48:04,1
15:48:04,0
15:48:39,1
15:48:39,0
15:51:49,1
15:51:49,0
15:52:33,1
15:52:33,0
15:53:06,1
15:53:06,0
15:53:47,1
15:53:47,0
15:54:44,1
15:54:44,0
15:55:02,1
15:55:46,0
15:56:27,1
15:57:54,0
15:58:20,1
15:58:37,0
16:00:43,1
16:00:43,0
16:01:33,1
16:01:33,0
16:01:46,1
16:01:46,0
16:01:52,1
16:02:04,0
16:03:03,1
16:03:29,2
16:04:16,1
16:04:30,0
16:04:40,1
16:04:40,0
16:04:44,1
16:05:39,2
16:08:32,1
16:08:36,0
16:09:41,1
16:10:03,0
16:10:24,1
16:10:26,0
16:11:34,1
16:11:34,0
16:14:16,1
16:14:16,0
16:16:22,1
16:16:22,0
16:16:48,1
16:16:48,0
16:19:31,1
16:19:31,0
16:21:55,1
16:21:55,0
16:24:59,1
16:24:59,0
16:26:26,1
16:26:26,0
16:26:33,1
16:26:33,0
16:28:14,1
16:28:14,0
16:29:23,1
16:29:23,0
16:29:25,1
16:29:30,0
16:29:35,1
16:30:11,2
16:30:35,3
16:31:37,2
16:32:20,1
16:32:53,2
16:34:50,1
16:34:52,0
16:36:20,1
16:36:20,0
16:37:41,1
16:37:41,0
16:37:56,1
16:37:56,0
16:40:20,1
16:40:20,0
16:40:49,1
16:40:49,0
16:42:43,1
16:42:43,0
16:43:58,1
16:43:58,0
16:45:40,1
16:45:40,0
16:48:38,1
16:48:38,0
16:50:09,1
