arrival_time,wait_time
10:21:07,00:01:59
10:35:26,00:03:12
10:45:34,00:01:10
10:53:18,00:00:58
10:56:59,00:02:47
11:00:46,00:03:18
11:04:57,00:01:52
11:05:41,00:01:51
11:05:57,00:00:57
11:08:40,00:01:17
11:09:36,00:05:42
11:11:12,00:04:40
11:11:36,00:01:25
11:11:55,00:04:37
11:13:22,00:04:50
11:15:43,00:03:01
11:16:05,00:02:54
11:17:10,00:04:35
11:17:49,00:02:53
11:17:55,00:05:08
11:20:19,00:01:56
11:22:44,00:01:45
11:23:17,00:01:29
11:24:36,00:01:25
11:26:42,00:03:21
11:26:47,00:02:12
11:26:54,00:05:08
11:27:29,00:04:39
11:27:49,00:04:01
11:28:46,00:05:17
11:31:42,00:02:50
11:32:01,00:04:04
11:32:35,00:03:17
11:33:17,00:05:10
11:34:18,00:03:29
11:35:17,00:08:33
11:36:00,00:05:41
11:37:59,00:05:41
11:38:25,00:07:21
11:38:28,00:08:25
11:38:45,00:07:24
11:39:55,00:08:02
11:40:51,00:06:53
11:42:24,00:10:14
11:42:49,00:06:59
11:43:07,00:06:21
11:43:11,00:10:14
11:43:36,00:08:44
11:45:50,00:08:13
11:47:37,00:07:43
11:48:34,00:05:53
11:48:58,00:06:41
11:49:58,00:06:20
11:52:07,00:06:31
11:52:26,00:04:56
11:53:52,00:06:25
11:53:56,00:05:23
11:56:39,00:04:19
11:57:09,00:03:58
11:58:20,00:04:20
11:58:29,00:04:15
11:58:31,00:03:48
11:58:38,00:07:33
12:04:37,00:02:26
12:04:52,00:02:16
12:06:50,00:01:49
12:13:57,00:04:36
12:14:36,00:01:57
12:15:59,00:02:52
12:18:10,00:04:28
12:20:29,00:02:12
12:20:53,00:02:11
12:23:49,00:02:09
12:27:20,00:04:52
12:28:44,00:03:42
12:33:33,00:01:45
12:33:37,00:02:03
12:37:31,00:04:06
12:37:34,00:04:22
12:39:02,00:03:16
12:40:12,00:03:17
12:44:25,00:03:25
12:44:40,00:00:45
12:44:47,00:01:31
12:46:36,00:07:04
12:47:33,00:05:27
12:47:34,00:04:33
12:49:05,00:04:37
12:49:52,00:04:50
12:50:40,00:04:05
12:51:52,00:05:18
12:52:05,00:05:14
12:53:00,00:04:52
12:54:23,00:05:45
12:55:22,00:03:52
12:56:11,00:04:27
12:56:35,00:04:39
12:57:46,00:04:36
12:59:20,00:02:53
13:00:08,00:03:33
13:00:42,00:03:28
13:01:14,00:04:00
13:02:36,00:04:13
13:02:54,00:06:53
13:04:10,00:02:42
13:04:59,00:02:58
13:05:29,00:03:09
13:05:45,00:06:31
13:06:44,00:02:51
13:07:16,00:03:41
13:07:41,00:03:47
13:07:58,00:04:58
13:08:29,00:05:29
13:09:02,00:06:54
13:09:32,00:04:29
13:10:08,00:07:31
13:10:34,00:05:50
13:12:00,00:07:10
13:13:36,00:04:16
13:14:33,00:06:48
13:14:36,00:05:19
13:15:16,00:08:13
13:15:48,00:07:21
13:16:09,00:09:08
13:16:41,00:09:55
13:17:03,00:08:12
13:19:03,00:09:08
13:19:33,00:07:39
13:19:51,00:09:23
13:20:15,00:08:04
13:20:23,00:09:34
13:20:25,00:08:58
13:20:30,00:12:04
13:20:51,00:10:38
13:21:05,00:11:13
13:21:50,00:11:29
13:22:03,00:15:13
13:22:21,00:11:28
13:22:22,00:12:06
13:22:34,N/A
13:23:09,N/A
13:23:20,00:12:40
13:24:00,00:13:42
13:25:07,N/A
13:27:30,00:09:35
13:27:38,00:11:48
13:27:48,00:12:04
13:27:49,00:13:20
13:28:18,00:15:01
13:28:31,00:14:18
13:29:49,00:13:10
13:30:12,00:14:11
