group_id,service_time
9,00:02:57
14,00:02:38
17,00:01:10
20,00:04:56
30,00:02:06
31,00:02:34
42,00:03:21
51,00:07:02
57,00:02:50
60,00:02:31
61,00:01:57
81,00:00:41
85,00:03:10
91,00:02:36
92,00:01:32
93,00:03:59
106,00:02:55
109,00:08:31
116,00:01:55
119,00:06:11
124,00:01:50
136,00:02:16
139,00:06:43
142,00:01:55
147,00:02:07
148,00:01:47
150,00:01:32
151,00:02:03
154,00:03:11
156,00:00:59
162,00:03:15
169,00:02:45
170,00:05:57
182,00:05:15
188,00:02:49
189,00:02:28
213,00:12:05
223,00:01:25
226,00:04:13
234,00:04:05
238,00:03:15
246,00:03:19
251,00:02:47
259,00:01:49
279,00:03:05
289,00:03:04
293,00:02:11
304,00:01:24
309,00:02:05
319,00:02:21
327,00:03:11
