group_id,service_time
8,00:03:25
11,00:00:49
13,00:01:42
22,00:03:08
27,00:01:21
34,00:02:51
37,00:02:27
38,00:05:16
41,00:00:52
46,00:03:29
53,00:07:22
55,00:01:58
67,00:02:18
71,00:01:19
76,00:04:14
82,00:03:47
86,00:02:54
89,00:02:13
96,00:00:44
98,00:02:44
101,00:07:24
103,00:04:45
104,00:06:46
114,00:00:33
125,00:02:49
132,00:01:21
134,00:00:52
135,00:02:48
137,00:03:27
140,00:03:49
144,00:11:14
160,00:01:45
163,00:02:14
167,00:04:38
168,00:03:40
178,00:01:22
179,00:02:19
180,00:03:25
187,00:03:28
195,00:02:15
208,00:05:53
210,00:01:36
215,00:01:34
220,00:02:26
228,00:06:35
230,00:05:12
233,00:01:51
239,00:02:30
244,00:04:15
247,00:03:50
252,00:01:43
260,00:03:45
262,00:01:35
266,00:02:57
272,00:04:20
282,00:02:08
288,00:02:23
292,00:01:22
298,00:03:13
301,00:03:18
305,00:01:21
310,00:02:31
313,00:01:32
315,00:03:39
326,00:04:41
334,00:01:17
