group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:30 - 10:40,10:32:23,00:00:00,10:32:23,00:05:21,00:05:21,h1
2,5,Served,10:40 - 10:50,10:42:52,00:00:00,10:42:52,00:02:46,00:02:46,h1
3,3,Served,10:50 - 11:00,10:51:02,00:00:00,10:51:02,00:01:40,00:01:40,h1
4,4,Served,10:50 - 11:00,10:53:12,00:00:00,10:53:12,00:01:48,00:01:48,h1
5,5,Served,11:00 - 11:10,11:04:11,00:00:00,11:04:11,00:02:01,00:02:01,h2
6,2,Served,11:00 - 11:10,11:01:46,00:00:00,11:01:46,00:02:33,00:02:33,h1
7,3,Served,11:00 - 11:10,11:08:27,00:00:00,11:08:27,00:03:38,00:03:38,h1
8,3,Served,11:00 - 11:10,11:04:16,00:00:00,11:04:16,00:03:25,00:03:25,k1
9,3,Served,11:00 - 11:10,11:05:14,00:00:00,11:05:14,00:02:57,00:02:57,k2
10,2,Served,11:00 - 11:10,11:04:20,00:00:00,11:04:20,00:02:45,00:02:45,h1
11,5,Served,11:10 - 11:20,11:12:35,00:00:00,11:12:35,00:00:49,00:00:49,k1
12,5,Served,11:10 - 11:20,11:16:14,00:00:00,11:16:14,00:05:32,00:05:32,h1
13,2,Served,11:10 - 11:20,11:18:49,00:00:00,11:18:49,00:01:42,00:01:42,k1
14,4,Served,11:10 - 11:20,11:19:26,00:00:00,11:19:26,00:02:38,00:02:38,k2
15,2,Served,11:10 - 11:20,11:16:24,00:00:00,11:16:24,00:03:39,00:03:39,h2
16,4,Served,11:10 - 11:20,11:12:34,00:00:00,11:12:34,00:02:09,00:02:09,h1
17,2,Served,11:10 - 11:20,11:13:20,00:00:00,11:13:20,00:01:10,00:01:10,k2
18,3,Served,11:10 - 11:20,11:11:29,00:00:00,11:11:29,00:02:59,00:02:59,h2
19,2,Served,11:20 - 11:30,11:22:13,00:00:00,11:22:13,00:01:35,00:01:35,h1
20,2,Served,11:20 - 11:30,11:22:47,00:00:00,11:22:47,00:04:56,00:04:56,k2
21,5,Served,11:20 - 11:30,11:27:17,00:00:00,11:27:17,00:01:34,00:01:34,h1
22,4,Served,11:20 - 11:30,11:22:42,00:00:00,11:22:42,00:03:08,00:03:08,k1
23,4,Served,11:20 - 11:30,11:22:14,00:00:00,11:22:14,00:01:46,00:01:46,h2
24,5,Served,11:20 - 11:30,11:24:10,00:00:00,11:24:10,00:02:25,00:02:25,h2
25,2,Served,11:20 - 11:30,11:28:31,00:00:00,11:28:31,00:01:05,00:01:05,h2
26,4,Served,11:20 - 11:30,11:23:51,00:00:00,11:23:51,00:02:31,00:02:31,h1
27,4,Served,11:20 - 11:30,11:26:02,00:00:00,11:26:02,00:01:21,00:01:21,k1
28,3,Served,11:30 - 11:40,11:39:17,00:00:22,11:39:39,00:02:39,00:03:01,h1
29,2,Served,11:30 - 11:40,11:38:22,00:00:00,11:38:22,00:03:16,00:03:16,h2
30,2,Served,11:30 - 11:40,11:33:14,00:00:00,11:33:14,00:02:06,00:02:06,k2
31,4,Served,11:30 - 11:40,11:35:30,00:00:00,11:35:30,00:02:34,00:02:34,k2
32,2,Served,11:30 - 11:40,11:33:35,00:00:30,11:34:05,00:03:09,00:03:39,h2
33,2,Served,11:30 - 11:40,11:32:36,00:00:00,11:32:36,00:02:07,00:02:07,h1
34,4,Served,11:30 - 11:40,11:35:54,00:00:36,11:36:30,00:02:51,00:03:27,k1
35,3,Served,11:30 - 11:40,11:34:38,00:00:05,11:34:43,00:01:49,00:01:54,h1
