group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:05:22,00:00:00,10:05:22,00:01:48,00:01:48,h1
2,1,Served,10:20 - 10:30,10:26:17,00:00:00,10:26:17,00:01:52,00:01:52,h1
3,1,Served,10:30 - 10:40,10:39:47,00:00:00,10:39:47,00:02:02,00:02:02,h1
4,3,Served,10:40 - 10:50,10:49:36,00:00:00,10:49:36,00:03:52,00:03:52,h2
5,1,Served,10:40 - 10:50,10:45:14,00:00:00,10:45:14,00:04:24,00:04:24,h1
6,3,Served,10:50 - 11:00,10:58:45,00:00:00,10:58:45,00:03:26,00:03:26,h1
7,1,Served,10:50 - 11:00,10:57:07,00:00:00,10:57:07,00:02:08,00:02:08,h2
8,2,Served,10:50 - 11:00,10:55:10,00:00:00,10:55:10,00:02:21,00:02:21,h1
9,2,Served,10:50 - 11:00,10:52:59,00:00:00,10:52:59,00:01:47,00:01:47,h1
10,2,Served,11:00 - 11:10,11:07:05,00:00:00,11:07:05,00:01:30,00:01:30,h1
11,5,Served,11:00 - 11:10,11:04:47,00:00:00,11:04:47,00:01:38,00:01:38,h1
12,2,Served,11:00 - 11:10,11:06:15,00:00:00,11:06:15,00:02:43,00:02:43,h2
13,5,Served,11:00 - 11:10,11:08:56,00:00:00,11:08:56,00:02:34,00:02:34,h1
14,4,Served,11:00 - 11:10,11:01:35,00:00:00,11:01:35,00:02:24,00:02:24,h2
15,1,Served,11:10 - 11:20,11:18:09,00:06:04,11:24:13,00:01:35,00:07:39,h1
16,3,Served,11:10 - 11:20,11:18:32,00:08:03,11:26:35,00:04:31,00:12:34,h2
17,2,Served,11:10 - 11:20,11:16:26,00:02:55,11:19:21,00:01:56,00:04:51,h2
18,1,Served,11:10 - 11:20,11:16:36,00:03:06,11:19:42,00:04:31,00:07:37,h1
19,2,Served,11:10 - 11:20,11:18:49,00:09:48,11:28:37,00:03:28,00:13:16,h1
20,1,Served,11:10 - 11:20,11:12:31,00:01:05,11:13:36,00:01:14,00:02:19,h1
21,1,Served,11:10 - 11:20,11:15:08,00:02:34,11:17:42,00:02:00,00:04:34,h1
22,1,Served,11:10 - 11:20,11:18:19,00:06:29,11:24:48,00:01:47,00:08:16,h2
23,2,Served,11:10 - 11:20,11:18:22,00:07:26,11:25:48,00:02:49,00:10:15,h1
