time,length
00:00:00,0
10:05:22,1
10:05:22,0
10:26:17,1
10:26:17,0
10:39:47,1
10:39:47,0
10:45:14,1
10:45:14,0
10:49:36,1
10:49:36,0
10:52:59,1
10:52:59,0
10:55:10,1
10:55:10,0
10:57:07,1
10:57:07,0
10:58:45,1
10:58:45,0
11:01:35,1
11:01:35,0
11:04:47,1
11:04:47,0
11:06:15,1
11:06:15,0
11:07:05,1
11:07:05,0
11:08:56,1
11:08:56,0
11:10:20,1
11:10:20,0
11:10:28,1
11:11:29,2
11:11:30,1
11:12:31,2
11:12:41,1
11:13:36,0
11:14:32,1
11:14:48,2
11:14:50,1
11:15:08,2
11:15:34,1
11:16:26,2
11:16:36,3
11:17:42,2
11:17:53,3
11:17:56,4
11:18:09,5
11:18:19,6
11:18:22,7
11:18:32,8
11:18:49,9
11:19:21,8
11:19:42,7
11:20:44,8
11:21:12,9
11:21:17,8
11:22:21,7
11:22:26,8
11:23:05,9
11:23:06,10
11:24:13,9
11:24:48,8
11:25:17,9
11:25:35,10
11:25:48,9
11:25:57,10
11:26:35,9
11:26:59,10
11:28:37,9
11:29:19,10
11:31:06,9
11:31:22,10
11:32:05,9
11:33:26,10
11:34:04,9
11:34:11,10
11:34:18,9
11:35:08,10
11:36:24,9
11:36:39,10
11:36:41,9
11:36:46,10
11:39:20,9
11:39:25,10
11:40:08,9
11:40:14,10
11:40:57,9
11:41:09,10
11:42:09,9
11:42:39,8
11:42:54,7
11:42:55,8
11:43:21,9
11:43:45,8
11:44:41,9
11:44:45,10
11:47:12,9
11:47:13,8
11:48:18,9
11:49:02,8
11:49:14,9
11:49:40,10
11:50:36,9
11:50:38,8
11:50:40,9
11:50:46,10
11:54:20,9
11:54:56,10
11:58:27,9
11:59:49,8
12:01:28,7
12:01:37,6
12:01:55,7
12:04:03,8
12:04:45,7
12:05:03,6
12:05:41,7
12:06:47,6
12:07:11,5
12:08:42,6
12:09:21,5
12:09:39,6
12:10:13,5
12:10:26,6
12:10:50,7
12:10:57,6
12:12:32,5
12:12:38,4
12:12:41,5
12:13:53,4
12:14:22,5
12:14:46,4
12:16:43,5
12:16:45,4
12:17:57,5
12:18:50,4
12:19:30,5
12:20:03,4
12:20:53,5
12:21:55,6
12:22:11,5
12:22:32,6
12:23:33,5
12:24:27,4
12:24:59,5
12:25:28,4
12:25:34,5
12:25:47,6
12:26:52,5
12:27:06,4
12:29:52,5
12:29:57,4
12:31:30,3
12:31:34,4
12:31:53,5
12:32:30,4
12:33:03,5
12:33:03,6
12:33:55,5
12:34:49,4
12:35:33,3
12:36:34,2
12:37:01,3
12:37:35,2
12:37:58,3
12:38:07,4
12:38:34,3
12:38:43,2
12:39:16,3
12:39:23,4
12:39:37,3
12:40:06,4
12:40:09,5
12:40:13,6
12:40:19,5
12:41:01,6
12:42:26,5
12:42:29,6
12:43:24,7
12:44:18,8
12:44:45,9
12:44:50,8
12:45:27,9
12:45:47,8
12:46:59,7
12:47:12,8
12:47:54,9
12:48:20,10
12:48:26,9
12:48:59,10
12:48:59,9
12:50:18,10
12:50:45,9
12:50:50,8
12:51:33,9
12:51:38,8
12:51:51,9
12:53:58,10
12:54:29,9
12:54:37,10
12:55:00,9
12:55:51,10
12:56:39,9
12:56:45,10
12:57:59,9
12:58:59,10
12:59:38,9
13:00:49,8
13:00:56,7
13:01:05,8
13:01:17,9
13:01:32,10
13:01:49,9
13:02:36,10
13:04:04,9
13:04:04,8
13:04:58,9
13:05:30,10
13:06:30,9
13:06:52,10
13:06:59,9
13:07:18,10
13:10:16,9
13:10:42,10
13:11:43,9
13:12:23,8
13:12:43,9
13:12:49,10
13:12:58,9
13:13:49,10
13:15:46,9
13:15:59,10
13:16:24,9
13:17:12,10
13:18:35,9
13:18:41,10
13:18:43,9
13:18:47,10
13:19:09,9
13:19:12,10
13:20:15,9
13:20:19,10
13:21:40,9
13:22:28,8
13:22:40,9
13:22:59,10
13:25:04,9
13:25:34,10
13:26:58,9
13:27:07,10
13:28:28,9
13:28:40,8
13:28:56,9
13:29:26,8
13:29:43,9
13:30:01,10
13:31:37,9
13:31:43,10
13:32:37,9
13:32:55,10
13:35:32,9
13:35:49,8
13:36:05,9
13:36:18,10
13:37:26,9
13:37:52,10
13:39:08,9
13:39:21,10
13:40:03,9
13:40:14,10
13:42:17,9
13:42:59,8
13:43:14,9
13:43:57,10
13:45:09,9
13:45:34,10
13:47:21,9
13:47:23,10
13:49:25,9
13:49:42,8
13:50:11,9
13:50:31,10
13:50:35,9
13:51:28,8
13:51:57,9
13:52:08,8
