arrival_time,in_queue_time
10:05:22,00:00:00
10:26:17,00:00:00
10:39:47,00:00:00
10:45:14,00:00:00
10:49:36,00:00:00
10:52:59,00:00:00
10:55:10,00:00:00
10:57:07,00:00:00
10:58:45,00:00:00
11:01:35,00:00:00
11:04:47,00:00:00
11:06:15,00:00:00
11:07:05,00:00:00
11:08:56,00:00:00
11:10:20,00:00:00
11:10:28,00:01:02
11:11:29,00:01:12
11:12:31,00:01:05
11:14:32,00:00:18
11:14:48,00:00:46
11:15:08,00:02:34
11:16:26,00:02:55
11:16:36,00:03:06
11:17:53,00:03:24
11:17:56,00:04:25
11:18:09,00:06:04
11:18:19,00:06:29
11:18:22,00:07:26
11:18:32,00:08:03
11:18:49,00:09:48
11:20:44,00:10:22
11:21:12,00:10:53
11:22:26,00:11:38
11:23:05,00:11:13
11:23:06,00:13:18
11:23:25,N/A
11:25:17,00:11:24
11:25:35,00:13:45
11:25:57,00:14:11
11:26:27,N/A
11:26:59,00:13:58
11:27:47,N/A
11:28:15,N/A
11:29:19,00:12:50
11:30:36,N/A
11:31:05,N/A
11:31:22,00:11:17
11:32:01,N/A
11:33:26,00:09:28
11:33:40,N/A
11:33:49,N/A
11:33:51,N/A
11:34:11,00:09:34
11:34:16,N/A
11:35:08,00:12:04
11:35:14,N/A
11:36:39,00:10:34
11:36:46,00:12:16
11:37:16,N/A
11:37:26,N/A
11:38:44,N/A
11:39:25,00:11:11
11:39:47,N/A
11:39:55,N/A
11:40:14,00:10:24
11:40:55,N/A
11:41:09,00:13:11
11:41:51,N/A
11:42:55,00:15:32
11:43:21,00:16:28
11:44:41,00:16:47
11:44:45,00:16:52
11:45:01,N/A
11:45:06,N/A
11:46:09,N/A
11:47:12,N/A
11:48:18,00:16:27
11:49:14,00:15:49
11:49:40,00:17:07
11:49:55,N/A
11:50:40,00:16:31
11:50:46,00:18:35
11:52:56,N/A
11:53:56,N/A
11:54:07,N/A
11:54:09,N/A
11:54:56,00:15:17
11:55:11,N/A
11:55:19,N/A
11:55:42,N/A
11:56:29,N/A
11:56:49,N/A
12:01:55,00:09:02
12:04:03,00:08:29
12:05:41,00:06:57
12:08:42,00:05:11
12:09:39,00:05:07
12:10:26,00:06:19
12:10:50,00:08:00
12:12:41,00:07:22
12:14:22,00:07:49
12:16:43,00:06:50
12:17:57,00:06:30
12:19:30,00:05:58
12:20:53,00:05:59
12:21:55,00:05:11
12:22:32,00:07:25
