group_id,service_time
5,00:07:41
9,00:03:59
10,00:01:40
12,00:01:26
17,00:01:13
20,00:01:21
23,00:03:14
26,00:07:01
27,00:01:41
28,00:02:51
31,00:01:12
33,00:06:22
38,00:09:06
39,00:01:16
40,00:01:49
53,00:01:35
54,00:02:09
59,00:02:59
66,00:03:55
68,00:01:42
69,00:02:40
70,00:01:39
72,00:01:37
74,00:09:06
79,00:05:58
81,00:01:37
83,00:01:25
90,00:03:29
92,00:02:35
95,00:01:40
96,00:02:09
105,00:05:52
107,00:02:02
110,00:02:39
114,00:01:56
116,00:06:09
118,00:01:37
119,00:02:03
121,00:02:17
125,00:01:23
126,00:03:07
127,00:06:12
133,00:05:45
138,00:01:44
139,00:02:07
142,00:03:01
147,00:01:17
152,00:03:12
154,00:04:44
162,00:02:40
171,00:00:55
172,00:01:40
175,00:01:34
177,00:02:52
179,00:01:41
182,00:02:23
184,00:01:33
186,00:01:16
190,00:05:25
191,00:02:28
198,00:05:18
201,00:01:47
204,00:01:34
206,00:03:03
211,00:02:22
216,00:01:38
218,00:02:31
219,00:03:05
224,00:03:00
225,00:03:39
228,00:01:45
232,00:01:57
233,00:03:05
240,00:02:55
241,00:02:30
244,00:00:45
246,00:01:52
249,00:03:27
251,00:01:57
254,00:02:15
255,00:03:16
257,00:03:44
264,00:04:52
267,00:02:00
268,00:01:55
274,00:02:26
277,00:02:44
279,00:02:36
281,00:04:03
288,00:01:13
289,00:02:54
293,00:02:46
296,00:01:57
301,00:01:43
302,00:01:22
305,00:01:46
307,00:03:05
308,00:01:36
311,00:03:38
312,00:02:39
313,00:02:55
318,00:01:31
322,00:02:02
324,00:02:45
326,00:02:07
333,00:06:06
336,00:01:49
338,00:01:29
341,00:01:59
342,00:03:08
345,00:03:55
348,00:03:13
349,00:01:26
