group_id,service_time
4,00:02:08
8,00:03:18
13,00:01:23
14,00:01:40
15,00:06:09
16,00:03:28
24,00:02:58
29,00:03:16
32,00:02:32
35,00:01:07
36,00:04:05
41,00:00:55
47,00:05:10
49,00:05:17
50,00:01:51
51,00:01:33
58,00:02:06
60,00:01:53
63,00:07:46
64,00:02:41
67,00:03:43
75,00:02:27
77,00:03:14
80,00:03:40
84,00:01:45
89,00:01:44
91,00:00:55
93,00:05:12
97,00:01:37
98,00:04:08
102,00:03:57
104,00:02:21
108,00:02:24
111,00:01:01
113,00:02:15
115,00:05:19
120,00:02:41
124,00:00:36
130,00:01:34
131,00:07:05
132,00:02:57
136,00:02:25
141,00:06:30
151,00:06:23
153,00:04:32
156,00:02:37
165,00:01:13
166,00:05:41
176,00:01:35
180,00:03:03
181,00:02:18
185,00:02:36
187,00:03:11
192,00:04:04
193,00:03:02
194,00:01:43
195,00:02:18
203,00:01:54
208,00:02:53
217,00:03:50
220,00:01:45
227,00:03:11
230,00:02:47
234,00:03:56
236,00:01:01
237,00:03:27
242,00:05:14
252,00:07:55
260,00:09:05
261,00:02:07
271,00:05:52
272,00:02:35
275,00:07:09
280,00:02:28
285,00:02:11
287,00:02:25
297,00:01:28
303,00:02:39
306,00:01:26
309,00:02:32
314,00:02:01
317,00:01:59
320,00:03:36
325,00:01:41
327,00:02:14
334,00:05:16
335,00:00:48
337,00:01:15
