group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:30 - 10:40,10:30:56,00:00:00,10:30:56,00:01:49,00:01:49,h1
2,2,Served,10:40 - 10:50,10:45:10,00:00:00,10:45:10,00:01:35,00:01:35,h1
3,3,Served,10:40 - 10:50,10:48:24,00:00:00,10:48:24,00:02:00,00:02:00,h1
4,3,Served,10:50 - 11:00,10:55:37,00:00:00,10:55:37,00:02:08,00:02:08,k2
5,2,Served,10:50 - 11:00,10:55:21,00:00:00,10:55:21,00:07:41,00:07:41,k1
6,3,Served,10:50 - 11:00,10:54:19,00:00:00,10:54:19,00:01:44,00:01:44,h1
7,1,Served,11:00 - 11:10,11:02:14,00:00:00,11:02:14,00:03:37,00:03:37,h1
8,3,Served,11:00 - 11:10,11:03:21,00:00:36,11:03:57,00:03:18,00:03:54,k2
9,5,Served,11:00 - 11:10,11:05:59,00:00:21,11:06:20,00:03:59,00:04:20,k1
10,1,Served,11:00 - 11:10,11:04:40,00:00:00,11:04:40,00:01:40,00:01:40,k1
11,3,Served,11:00 - 11:10,11:04:55,00:00:56,11:05:51,00:02:29,00:03:25,h1
12,1,Served,11:00 - 11:10,11:03:03,00:00:00,11:03:03,00:01:26,00:01:26,k1
13,3,Served,11:00 - 11:10,11:06:58,00:00:17,11:07:15,00:01:23,00:01:40,k2
14,3,Served,11:00 - 11:10,11:02:17,00:00:00,11:02:17,00:01:40,00:01:40,k2
15,5,Served,11:10 - 11:20,11:12:22,00:00:00,11:12:22,00:06:09,00:06:09,k2
16,3,Served,11:10 - 11:20,11:15:10,00:03:21,11:18:31,00:03:28,00:06:49,k2
17,1,Served,11:10 - 11:20,11:16:38,00:06:11,11:22:49,00:01:13,00:07:24,k1
18,3,Served,11:10 - 11:20,11:15:55,00:05:39,11:21:34,00:03:29,00:09:08,h1
19,2,Served,11:10 - 11:20,11:12:31,00:00:05,11:12:36,00:02:03,00:02:08,h1
20,3,Served,11:10 - 11:20,11:11:13,00:00:00,11:11:13,00:01:21,00:01:21,k1
21,2,Served,11:10 - 11:20,11:13:01,00:01:38,11:14:39,00:02:46,00:04:24,h1
22,3,Served,11:10 - 11:20,11:10:11,00:00:00,11:10:11,00:02:25,00:02:25,h1
23,2,Served,11:10 - 11:20,11:12:28,00:00:06,11:12:34,00:03:14,00:03:20,k1
24,1,Served,11:10 - 11:20,11:16:08,00:05:51,11:21:59,00:02:58,00:08:49,k2
25,2,Served,11:10 - 11:20,11:14:35,00:02:50,11:17:25,00:04:09,00:06:59,h1
26,3,Served,11:10 - 11:20,11:13:23,00:02:25,11:15:48,00:07:01,00:09:26,k1
