arrival_time,in_queue_time
12:31:14,00:00:00
12:33:27,00:00:00
12:34:31,00:00:00
12:34:43,00:00:00
12:35:16,00:00:22
12:37:38,00:00:00
12:41:27,00:00:00
12:42:09,00:00:00
12:42:33,00:00:17
12:44:43,00:00:00
12:45:13,00:00:00
12:46:11,00:00:47
12:46:27,00:00:46
12:49:38,00:00:00
12:51:22,00:00:00
12:51:46,00:00:00
12:52:49,00:00:00
12:53:38,00:00:00
12:56:30,00:00:00
12:56:41,00:00:00
12:58:08,00:00:46
12:58:39,00:00:17
12:59:05,00:00:25
13:00:51,00:01:18
13:01:59,00:00:52
13:01:59,00:02:27
13:03:22,00:02:10
13:03:35,00:02:10
13:04:08,00:01:55
13:05:26,00:02:33
13:06:13,00:02:16
13:06:34,00:03:28
13:07:05,00:03:46
13:07:53,00:02:59
13:08:18,00:03:34
13:08:45,00:03:37
13:09:37,00:04:30
13:10:18,00:04:01
13:10:24,00:04:19
13:10:49,00:05:04
13:11:04,00:05:07
13:11:27,00:07:51
13:12:50,00:07:04
13:12:53,00:07:48
13:13:46,00:08:02
13:16:04,00:07:52
13:16:12,00:08:01
13:16:50,00:08:57
13:17:09,00:09:44
13:19:06,00:08:16
13:19:08,00:09:29
13:20:52,00:07:52
13:20:58,00:08:32
13:21:01,00:09:41
13:21:22,00:11:00
13:21:28,00:12:54
13:22:45,00:11:48
13:23:15,00:11:59
13:23:23,00:13:18
13:23:46,00:15:20
13:24:58,00:14:15
13:25:28,00:16:09
13:25:30,N/A
13:26:34,00:15:32
13:27:41,00:14:26
13:29:10,00:14:14
13:29:23,00:15:15
13:29:31,00:16:00
13:34:02,00:12:07
13:34:40,00:11:32
13:34:54,00:13:46
13:35:52,00:12:51
13:36:51,00:11:55
13:37:54,00:11:53
13:38:06,00:11:53
13:38:09,N/A
13:38:10,N/A
13:38:17,N/A
13:38:37,N/A
13:39:05,N/A
13:39:57,00:10:57
13:40:38,00:10:45
13:42:50,00:09:28
13:45:30,00:07:09
13:45:34,00:08:18
13:46:23,00:09:10
13:46:47,00:08:53
13:46:54,00:09:00
13:47:05,00:10:10
13:47:16,00:10:53
13:48:30,N/A
13:48:49,00:09:36
13:49:32,00:10:00
13:50:12,00:09:53
13:51:14,00:09:04
13:51:53,00:09:28
13:52:26,00:09:56
13:52:32,00:10:22
13:54:19,00:08:35
13:55:31,00:07:56
13:55:33,00:09:39
13:56:02,00:09:15
13:58:08,00:08:07
13:58:12,00:09:33
14:00:47,00:07:06
14:00:49,00:07:34
14:01:16,00:08:49
14:01:55,00:10:32
14:03:20,00:09:50
14:03:43,00:10:02
14:06:03,00:08:07
14:08:29,00:07:59
14:14:47,00:01:44
14:15:45,00:02:43
14:17:36,00:01:26
14:18:04,00:01:26
14:24:03,00:00:00
14:25:38,00:00:00
14:27:44,00:00:00
14:28:32,00:00:00
14:29:26,00:00:00
14:30:31,00:00:29
14:33:25,00:00:00
14:34:50,00:00:00
14:40:29,00:00:00
14:49:56,00:00:00
14:56:39,00:00:00
14:58:10,00:00:00
14:58:18,00:00:00
14:58:38,00:00:00
14:59:38,00:00:18
15:02:51,00:00:00
15:04:28,00:00:00
15:05:04,00:00:00
15:09:07,00:00:00
15:10:17,00:00:00
15:11:28,00:00:00
15:12:00,00:00:01
15:12:06,00:01:50
15:15:04,00:00:00
15:16:58,00:00:00
15:17:31,00:00:00
15:20:22,00:00:00
15:22:42,00:00:00
15:24:24,00:00:00
15:24:45,00:00:00
15:25:55,00:00:21
15:28:13,00:00:00
15:29:09,00:00:00
15:31:36,00:00:00
15:32:01,00:00:00
15:34:13,00:00:00
15:34:22,00:00:00
15:38:03,00:00:00
15:38:18,00:00:00
15:38:30,00:00:00
15:39:17,00:00:46
15:39:21,00:01:27
15:40:16,00:00:39
15:41:38,00:00:00
15:42:52,00:00:00
15:43:17,00:00:13
15:43:25,00:00:19
15:44:36,00:00:00
15:46:40,00:00:00
15:47:48,00:00:00
15:53:44,00:00:00
15:55:27,00:00:00
15:55:31,00:00:00
15:55:56,00:01:27
15:56:36,00:01:02
15:56:47,00:02:24
15:57:58,00:01:26
15:58:03,00:02:59
15:59:55,00:01:31
16:00:16,00:02:00
16:00:54,00:03:24
16:02:55,00:01:47
16:03:32,00:03:10
16:03:50,00:02:53
16:04:02,00:03:03
16:04:32,00:04:27
16:04:46,00:04:32
16:07:44,00:02:36
16:09:41,00:01:53
16:11:56,00:00:39
16:13:26,00:00:03
16:13:35,00:01:35
16:13:42,00:02:23
16:14:42,00:02:04
16:15:09,00:03:12
16:18:23,00:00:08
16:22:23,00:00:00
16:24:56,00:00:00
16:25:32,00:00:00
16:26:22,00:00:00
16:27:56,00:00:00
16:28:22,00:00:28
16:28:25,00:00:33
16:32:01,00:00:00
16:32:18,00:00:00
16:33:30,00:00:00
16:35:00,00:00:00
16:35:19,00:00:00
16:36:06,00:00:24
16:41:27,00:00:00
16:42:06,00:00:00
16:42:37,00:00:00
16:42:47,00:01:16
16:49:44,00:00:00
16:50:18,00:00:00
16:52:32,00:00:00
16:55:08,00:00:00
16:57:48,00:00:00
17:00:37,00:00:00
17:02:39,00:00:00
17:02:54,00:00:00
17:02:55,00:01:20
17:05:36,00:00:00
17:06:20,00:00:00
17:06:35,00:00:27
17:07:41,00:01:44
17:10:14,00:00:00
17:11:10,00:00:00
17:14:10,00:00:00
17:15:12,00:00:00
17:16:58,00:00:00
17:17:26,00:00:00
17:18:15,00:00:35
17:21:05,00:00:00
17:21:09,00:00:00
17:24:31,00:00:00
17:25:20,00:00:00
17:27:33,00:00:00
17:29:35,00:00:00
17:31:34,00:00:00
17:31:36,00:00:00
17:31:36,00:00:12
17:33:26,00:00:15
17:34:17,00:00:00
17:36:11,00:00:00
17:40:54,00:00:00
17:41:34,00:00:00
17:45:00,00:00:00
17:46:08,00:00:00
17:47:22,00:00:00
17:48:23,00:00:00
17:48:29,00:00:42
17:49:56,00:00:31
17:50:47,00:01:20
17:52:34,00:00:00
17:54:05,00:00:22
17:56:44,00:00:00
17:57:36,00:00:00
17:59:12,00:00:00
18:03:02,00:00:00
18:05:12,00:00:00
18:05:22,00:00:00
18:09:18,00:00:00
18:10:44,00:00:00
18:14:04,00:00:00
18:14:57,00:00:00
18:18:37,00:00:00
18:27:00,00:00:00
18:30:32,00:00:00
18:46:39,00:00:00
