group_id,service_time
1,00:02:40
2,00:04:14
3,00:02:32
4,00:02:26
5,00:05:47
6,00:01:10
7,00:00:49
8,00:02:28
9,00:08:58
10,00:01:43
11,00:02:38
12,00:02:26
13,00:01:05
17,00:01:17
21,00:04:30
22,00:03:17
25,00:03:31
27,00:01:46
30,00:02:21
32,00:03:33
41,00:02:33
42,00:06:11
43,00:02:03
45,00:04:27
50,00:01:50
53,00:02:47
59,00:02:36
69,00:03:05
70,00:01:58
72,00:01:41
73,00:04:46
74,00:07:50
75,00:01:12
76,00:01:30
77,00:01:10
78,00:01:25
80,00:04:25
81,00:03:07
82,00:01:16
83,00:05:27
85,00:02:54
86,00:02:23
87,00:02:01
89,00:01:30
90,00:02:47
93,00:01:07
98,00:02:46
101,00:01:47
102,00:03:39
103,00:01:07
104,00:01:56
109,00:02:13
110,00:01:32
111,00:04:48
112,00:03:24
115,00:03:13
122,00:03:19
124,00:01:31
131,00:00:57
134,00:01:35
140,00:01:38
145,00:02:11
146,00:01:56
150,00:03:22
156,00:03:28
163,00:02:16
166,00:01:58
169,00:01:03
170,00:03:03
171,00:01:28
172,00:02:32
179,00:03:31
182,00:02:50
189,00:02:38
191,00:02:19
192,00:01:29
193,00:03:22
196,00:02:14
198,00:01:46
199,00:02:07
201,00:02:54
206,00:06:17
207,00:01:25
208,00:03:46
210,00:02:46
211,00:01:50
212,00:04:17
213,00:06:44
214,00:02:36
215,00:03:10
217,00:03:54
218,00:02:50
219,00:04:41
220,00:01:25
221,00:02:16
222,00:01:27
223,00:02:10
224,00:02:56
225,00:02:14
226,00:01:35
227,00:01:59
228,00:02:06
231,00:03:12
232,00:01:29
233,00:00:31
234,00:00:36
235,00:02:01
236,00:01:10
240,00:03:07
241,00:00:59
244,00:01:05
245,00:02:17
247,00:01:11
249,00:02:11
250,00:02:04
251,00:03:16
252,00:01:36
253,00:03:16
254,00:07:49
255,00:02:45
256,00:02:49
257,00:01:45
259,00:02:48
264,00:02:42
265,00:05:20
267,00:03:39
268,00:02:58
275,00:03:13
280,00:01:42
282,00:03:04
286,00:02:35
287,00:02:53
288,00:03:10
291,00:02:29
294,00:07:00
295,00:01:36
296,00:03:55
297,00:01:41
300,00:04:19
301,00:02:13
302,00:02:14
305,00:01:54
306,00:01:10
308,00:02:31
309,00:01:00
311,00:01:28
313,00:02:42
314,00:03:26
315,00:02:54
316,00:04:54
317,00:02:26
319,00:01:20
323,00:01:02
327,00:03:04
328,00:01:27
330,00:00:53
331,00:02:46
332,00:02:42
334,00:02:51
335,00:02:01
336,00:02:30
337,00:01:31
340,00:04:16
344,00:04:22
345,00:01:16
346,00:02:48
347,00:03:43
349,00:01:54
350,00:04:10
352,00:03:02
353,00:00:51
354,00:02:03
355,00:02:13
357,00:01:08
358,00:05:37
359,00:00:39
360,00:01:06
