arrival_time,wait_time
10:42:21,00:04:14
10:44:35,00:04:40
10:50:33,00:02:26
10:51:40,00:07:06
10:53:20,00:07:58
10:54:20,00:08:08
11:02:28,00:02:28
11:02:39,00:04:43
11:03:06,00:05:59
11:05:16,00:12:47
11:06:13,00:14:28
11:09:31,00:11:59
11:10:51,00:11:44
11:10:56,00:12:56
11:11:41,00:15:28
11:12:55,N/A
11:13:04,N/A
11:13:20,N/A
11:14:37,N/A
11:15:17,N/A
11:17:51,N/A
11:18:08,00:13:31
11:19:00,N/A
11:20:23,N/A
11:20:58,00:14:14
11:21:09,N/A
11:22:32,00:15:01
11:22:58,00:18:06
11:24:03,00:18:47
11:24:11,N/A
11:24:16,N/A
11:24:17,N/A
11:25:07,N/A
11:25:35,N/A
11:30:48,00:14:05
11:30:55,N/A
11:32:19,00:17:01
11:33:37,N/A
11:33:41,N/A
11:33:45,N/A
11:33:51,N/A
11:34:05,N/A
11:34:39,N/A
11:34:44,N/A
11:35:04,N/A
11:35:18,00:16:35
11:38:16,00:19:48
11:38:44,N/A
11:40:27,N/A
11:40:48,N/A
11:42:01,00:18:39
11:43:04,00:20:23
11:43:07,N/A
11:43:37,N/A
11:45:15,00:20:02
11:46:32,N/A
11:46:47,N/A
11:47:57,N/A
11:48:02,N/A
11:48:34,N/A
11:48:50,N/A
11:50:44,00:16:31
11:50:48,N/A
11:51:07,N/A
11:51:38,N/A
11:52:29,00:17:51
11:54:59,N/A
11:55:22,N/A
11:55:32,N/A
11:58:02,N/A
12:01:55,00:10:06
12:03:27,00:16:24
12:05:19,00:19:18
12:05:32,00:20:35
12:08:36,00:18:43
12:08:41,N/A
12:12:08,00:16:36
12:12:24,00:17:30
12:15:58,N/A
12:23:43,00:10:36
12:24:42,00:10:53
12:26:19,00:12:23
12:26:39,N/A
12:29:25,00:14:44
12:30:27,00:16:05
12:30:27,00:18:52
12:34:33,00:17:40
12:35:52,00:18:22
12:36:26,N/A
12:39:32,00:16:12
12:42:14,N/A
12:42:35,N/A
12:43:34,N/A
12:44:59,00:11:52
12:45:24,N/A
12:45:47,N/A
12:46:13,N/A
12:47:53,00:11:44
12:48:27,N/A
12:51:24,00:10:26
12:51:34,N/A
12:52:30,00:10:27
12:53:21,N/A
12:53:38,N/A
12:54:50,00:11:46
12:55:40,N/A
12:56:58,00:11:25
12:58:21,00:11:58
12:59:31,N/A
13:00:21,00:14:46
13:01:20,N/A
13:01:28,N/A
13:01:43,N/A
13:02:11,00:16:15
13:03:01,00:16:57
13:06:27,N/A
13:06:47,00:16:24
13:06:54,N/A
13:06:54,N/A
13:08:12,N/A
13:08:29,00:18:06
13:08:45,N/A
13:09:32,N/A
13:11:37,00:16:29
13:12:27,N/A
13:13:24,N/A
13:13:27,N/A
13:14:02,N/A
13:14:03,N/A
13:16:15,00:12:48
13:16:20,N/A
13:16:57,N/A
13:17:07,N/A
13:17:28,N/A
13:18:51,00:11:47
13:19:00,N/A
13:19:30,N/A
13:19:51,N/A
13:20:29,00:12:05
13:22:09,N/A
13:22:22,N/A
13:22:24,N/A
13:23:41,00:10:31
