arrival_time,in_queue_time
10:42:21,00:00:00
10:44:35,00:02:00
10:50:33,00:00:00
10:51:40,00:01:19
10:53:20,00:05:26
10:54:20,00:06:58
11:02:28,00:00:00
11:02:39,00:02:17
11:03:06,00:04:16
11:05:16,00:03:49
11:06:13,00:11:50
11:09:31,00:11:10
11:10:51,00:10:39
11:10:56,00:11:39
11:11:41,00:12:11
11:12:55,N/A
11:13:04,N/A
11:13:20,N/A
11:14:37,N/A
11:15:17,N/A
11:17:51,N/A
11:18:08,00:09:01
11:19:00,N/A
11:20:23,N/A
11:20:58,00:10:41
11:21:09,N/A
11:22:32,00:12:40
11:22:58,00:14:35
11:24:03,00:17:01
11:24:11,N/A
11:24:16,N/A
11:24:17,N/A
11:25:07,N/A
11:25:35,N/A
11:30:48,00:12:02
11:30:55,N/A
11:32:19,00:12:34
11:33:37,N/A
11:33:41,N/A
11:33:45,N/A
11:33:51,N/A
11:34:05,N/A
11:34:39,N/A
11:34:44,N/A
11:35:04,N/A
11:35:18,00:14:02
11:38:16,00:13:37
11:38:44,N/A
11:40:27,N/A
11:40:48,N/A
11:42:01,00:16:03
11:43:04,00:17:36
11:43:07,N/A
11:43:37,N/A
11:45:15,00:18:12
11:46:32,N/A
11:46:47,N/A
11:47:57,N/A
11:48:02,N/A
11:48:34,N/A
11:48:50,N/A
11:50:44,00:14:33
11:50:48,N/A
11:51:07,N/A
11:51:38,N/A
11:52:29,00:14:46
11:54:59,N/A
11:55:22,N/A
11:55:32,N/A
11:58:02,N/A
12:01:55,00:08:25
12:03:27,00:08:34
12:05:19,00:14:32
12:05:32,00:19:05
12:08:36,00:17:31
12:08:41,N/A
12:12:08,00:15:11
12:12:24,00:16:20
12:15:58,N/A
12:23:43,00:06:11
12:24:42,00:09:37
12:26:19,00:09:16
12:26:39,N/A
12:29:25,00:09:17
12:30:27,00:13:42
12:30:27,00:16:05
12:34:33,00:14:46
12:35:52,00:16:21
12:36:26,N/A
12:39:32,00:14:42
12:42:14,N/A
12:42:35,N/A
12:43:34,N/A
12:44:59,00:10:45
12:45:24,N/A
12:45:47,N/A
12:46:13,N/A
12:47:53,00:08:58
12:48:27,N/A
12:51:24,00:08:13
12:51:34,N/A
12:52:30,00:09:20
12:53:21,N/A
12:53:38,N/A
12:54:50,00:08:07
12:55:40,N/A
12:56:58,00:09:38
12:58:21,00:10:02
12:59:31,N/A
13:00:21,00:09:58
13:01:20,N/A
13:01:28,N/A
13:01:43,N/A
