time,length
00:00:00,0
10:35:21,1
10:35:21,0
10:44:30,1
10:44:30,0
10:47:05,1
10:47:05,0
10:51:01,1
10:51:01,0
10:51:20,1
10:51:20,0
10:58:11,1
10:58:11,0
11:00:08,1
11:00:08,0
11:01:39,1
11:01:39,0
11:03:38,1
11:03:38,0
11:06:04,1
11:06:04,0
11:06:08,1
11:06:08,0
11:06:41,1
11:06:41,0
11:08:48,1
11:08:48,0
11:14:21,1
11:14:21,0
11:14:50,1
11:14:50,0
11:15:06,1
11:15:06,0
11:16:01,1
11:16:01,2
11:16:01,1
11:16:01,0
11:16:11,1
11:16:11,0
11:16:20,1
11:16:52,2
11:17:01,1
11:17:40,0
11:17:52,1
11:18:17,2
11:18:19,1
11:18:22,2
11:18:32,3
11:18:56,2
11:19:04,3
11:19:16,2
11:19:43,3
11:19:52,2
11:20:42,3
11:21:05,2
11:21:20,1
11:21:34,0
11:23:51,1
11:23:51,0
11:23:53,1
11:23:53,0
11:24:13,1
11:24:13,0
11:25:41,1
11:25:41,0
11:26:01,1
11:26:01,0
11:27:22,1
11:27:22,0
11:27:31,1
11:27:31,0
11:27:32,1
11:28:38,0
11:29:02,1
11:29:02,0
11:29:58,1
11:29:58,0
11:30:06,1
11:30:06,0
11:30:22,1
11:30:30,0
11:31:13,1
11:31:13,0
11:31:21,1
11:31:53,2
11:32:23,1
11:33:27,2
11:33:29,3
11:33:31,4
11:33:47,3
11:33:53,4
11:34:09,5
11:35:10,6
11:35:39,7
11:35:43,6
11:35:46,5
11:36:06,6
11:36:07,5
11:36:15,4
11:36:36,5
11:37:06,6
11:37:19,5
11:37:31,6
11:38:45,5
11:39:02,4
11:39:34,3
11:39:36,4
11:39:39,5
11:39:53,4
11:39:58,5
11:40:14,6
11:40:23,7
11:40:32,6
11:40:40,5
11:40:43,6
11:41:20,5
11:41:44,4
11:42:40,5
11:43:09,6
11:43:19,7
11:43:42,6
11:43:54,5
11:44:12,4
11:44:17,5
11:44:26,6
11:44:41,7
11:44:51,8
11:45:52,9
11:46:34,10
11:46:52,9
11:46:54,8
11:47:02,9
11:47:28,10
11:47:31,9
11:48:55,10
11:49:11,9
11:49:13,8
11:49:46,9
11:50:05,8
11:50:13,9
11:51:22,8
11:51:28,7
11:51:39,6
11:51:43,5
11:52:18,4
11:52:24,5
11:53:05,4
11:53:37,5
11:53:52,4
11:54:00,5
11:54:13,4
11:55:05,5
11:55:21,6
11:55:30,5
11:55:31,4
11:56:02,5
11:56:18,4
11:56:30,3
11:56:43,2
11:57:02,3
11:57:19,4
11:57:31,3
11:57:53,2
11:58:04,1
11:58:10,0
11:58:52,1
11:58:52,0
11:59:23,1
11:59:23,0
12:02:09,1
12:02:09,0
12:02:27,1
12:02:27,0
12:03:05,1
12:03:05,0
12:04:02,1
12:04:02,0
12:07:22,1
12:07:22,0
12:10:05,1
12:10:05,0
12:14:09,1
12:14:09,0
12:15:26,1
12:15:26,0
12:15:33,1
12:15:33,0
12:15:42,1
12:15:42,0
12:16:35,1
12:16:35,0
12:21:12,1
12:21:12,0
12:21:46,1
12:21:46,0
12:25:04,1
12:25:04,0
12:26:12,1
12:26:12,0
12:26:38,1
12:26:38,0
12:29:20,1
12:29:20,0
12:29:25,1
12:29:25,0
12:31:25,1
12:31:25,0
12:31:32,1
12:31:32,0
12:31:37,1
12:31:37,0
12:31:39,1
12:31:39,0
12:32:02,1
12:32:27,2
12:32:30,3
12:33:45,2
12:34:03,1
12:34:30,0
12:35:04,1
12:35:13,0
12:37:58,1
12:37:58,0
12:38:46,1
12:38:46,0
12:40:03,1
12:40:03,0
12:40:24,1
12:40:24,0
12:42:00,1
12:42:00,0
12:42:37,1
12:42:37,0
12:42:41,1
12:42:41,0
12:44:02,1
12:44:02,0
12:45:04,1
12:45:04,0
12:45:35,1
12:45:35,0
12:45:36,1
12:45:36,0
12:47:47,1
12:47:47,0
12:49:02,1
12:49:02,0
12:52:46,1
12:52:46,0
12:53:07,1
12:53:07,0
12:53:18,1
12:53:18,0
12:53:31,1
12:53:31,0
12:53:44,1
12:53:44,0
12:54:00,1
12:55:02,0
12:55:22,1
12:55:22,0
12:56:28,1
12:56:28,0
12:56:36,1
