group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:07:30,00:00:00,10:07:30,00:02:26,00:02:26,h1
2,2,Served,10:30 - 10:40,10:30:48,00:00:00,10:30:48,00:04:00,00:04:00,h1
3,1,Served,10:40 - 10:50,10:49:01,00:00:00,10:49:01,00:01:13,00:01:13,h1
4,2,Served,10:40 - 10:50,10:49:43,00:00:00,10:49:43,00:02:46,00:02:46,h2
5,1,Served,10:50 - 11:00,10:50:49,00:00:00,10:50:49,00:01:28,00:01:28,k1
6,1,Served,10:50 - 11:00,10:59:03,00:00:00,10:59:03,00:01:42,00:01:42,h2
7,2,Served,10:50 - 11:00,10:59:04,00:00:00,10:59:04,00:01:17,00:01:17,k1
8,1,Served,10:50 - 11:00,10:50:30,00:00:00,10:50:30,00:04:10,00:04:10,h1
9,1,Served,10:50 - 11:00,10:51:03,00:01:14,10:52:17,00:03:04,00:04:18,k1
10,2,Served,10:50 - 11:00,10:53:54,00:00:00,10:53:54,00:02:02,00:02:02,h2
11,1,Served,10:50 - 11:00,10:57:35,00:00:00,10:57:35,00:02:36,00:02:36,h1
12,1,Served,11:00 - 11:10,11:07:13,00:00:00,11:07:13,00:01:45,00:01:45,h1
13,2,Served,11:00 - 11:10,11:05:06,00:00:00,11:05:06,00:01:57,00:01:57,h2
14,1,Served,11:00 - 11:10,11:01:45,00:00:00,11:01:45,00:01:39,00:01:39,k1
15,3,Served,11:00 - 11:10,11:00:06,00:00:05,11:00:11,00:02:00,00:02:05,h1
16,1,Served,11:00 - 11:10,11:09:45,00:02:26,11:12:11,00:01:44,00:04:10,h2
17,1,Served,11:00 - 11:10,11:09:40,00:01:48,11:11:28,00:00:56,00:02:44,k1
18,3,Served,11:00 - 11:10,11:04:09,00:00:00,11:04:09,00:01:08,00:01:08,h1
19,1,Served,11:00 - 11:10,11:01:20,00:00:00,11:01:20,00:02:34,00:02:34,h2
20,1,Served,11:00 - 11:10,11:09:09,00:00:00,11:09:09,00:05:06,00:05:06,h1
21,3,Served,11:00 - 11:10,11:08:28,00:00:00,11:08:28,00:03:43,00:03:43,h2
22,4,Served,11:00 - 11:10,11:08:30,00:00:00,11:08:30,00:02:58,00:02:58,k1
23,2,Served,11:10 - 11:20,11:12:08,00:02:07,11:14:15,00:03:07,00:05:14,h1
24,1,Served,11:10 - 11:20,11:13:08,00:05:49,11:18:57,00:03:21,00:09:10,h2
25,2,Served,11:10 - 11:20,11:18:25,00:09:59,11:28:24,00:04:10,00:14:09,k1
26,1,Served,11:10 - 11:20,11:15:35,00:06:43,11:22:18,00:05:19,00:12:02,h2
27,2,Served,11:10 - 11:20,11:19:09,00:13:25,11:32:34,00:01:54,00:15:19,k1
28,2,Served,11:10 - 11:20,11:17:17,00:08:31,11:25:48,00:02:36,00:11:07,k1
29,1,Served,11:10 - 11:20,11:10:18,00:02:06,11:12:24,00:05:37,00:07:43,k1
30,2,Served,11:10 - 11:20,11:11:44,00:02:11,11:13:55,00:02:53,00:05:04,h2
31,1,Served,11:10 - 11:20,11:18:28,00:10:31,11:28:59,00:03:03,00:13:34,h1
32,1,Served,11:10 - 11:20,11:14:34,00:06:38,11:21:12,00:04:36,00:11:14,k1
33,1,Served,11:10 - 11:20,11:12:15,00:04:33,11:16:48,00:02:09,00:06:42,h2
34,1,Served,11:10 - 11:20,11:17:41,00:08:37,11:26:18,00:02:41,00:11:18,h1
35,2,Served,11:10 - 11:20,11:12:51,00:05:10,11:18:01,00:03:11,00:08:21,k1
36,1,Served,11:10 - 11:20,11:19:02,00:13:00,11:32:02,00:03:39,00:16:39,h1
37,2,Served,11:10 - 11:20,11:13:59,00:05:48,11:19:47,00:03:40,00:09:28,h1
38,1,Served,11:10 - 11:20,11:16:32,00:06:55,11:23:27,00:02:51,00:09:46,h1
39,1,Served,11:10 - 11:20,11:17:57,00:09:40,11:27:37,00:02:08,00:11:48,h2
40,1,Served,11:10 - 11:20,11:19:33,00:14:01,11:33:34,00:04:23,00:18:24,h2
41,2,Served,11:10 - 11:20,11:18:55,00:10:50,11:29:45,00:03:49,00:14:39,h2
42,1,Served,11:10 - 11:20,11:12:41,00:04:41,11:17:22,00:02:25,00:07:06,h1
43,1,Rejected,11:20 - 11:30,11:21:02,N/A,N/A,N/A,N/A,N/A
44,3,Rejected,11:20 - 11:30,11:23:16,N/A,N/A,N/A,N/A,N/A
45,1,Rejected,11:20 - 11:30,11:25:04,N/A,N/A,N/A,N/A,N/A
46,2,Served,11:20 - 11:30,11:23:43,00:15:04,11:38:47,00:01:46,00:16:50,h1
47,1,Rejected,11:20 - 11:30,11:23:47,N/A,N/A,N/A,N/A,N/A
48,1,Rejected,11:20 - 11:30,11:20:46,N/A,N/A,N/A,N/A,N/A
49,1,Served,11:20 - 11:30,11:20:18,00:14:10,11:34:28,00:03:40,00:17:50,k1
50,1,Rejected,11:20 - 11:30,11:20:48,N/A,N/A,N/A,N/A,N/A
51,1,Served,11:20 - 11:30,11:27:06,00:13:27,11:40:33,00:03:55,00:17:22,h1
52,2,Served,11:20 - 11:30,11:21:29,00:16:28,11:37:57,00:04:29,00:20:57,h2
53,1,Rejected,11:20 - 11:30,11:24:42,N/A,N/A,N/A,N/A,N/A
54,2,Rejected,11:20 - 11:30,11:27:14,N/A,N/A,N/A,N/A,N/A
55,1,Served,11:20 - 11:30,11:20:33,00:16:33,11:37:06,00:01:41,00:18:14,h1
56,2,Rejected,11:20 - 11:30,11:22:15,N/A,N/A,N/A,N/A,N/A
57,2,Served,11:20 - 11:30,11:28:40,00:13:46,11:42:26,00:02:35,00:16:21,h2
58,1,Rejected,11:20 - 11:30,11:23:25,N/A,N/A,N/A,N/A,N/A
59,1,Rejected,11:20 - 11:30,11:20:53,N/A,N/A,N/A,N/A,N/A
60,1,Served,11:20 - 11:30,11:20:19,00:15:22,11:35:41,00:01:25,00:16:47,h1
61,1,Rejected,11:20 - 11:30,11:24:17,N/A,N/A,N/A,N/A,N/A
62,1,Rejected,11:20 - 11:30,11:23:14,N/A,N/A,N/A,N/A,N/A
63,1,Served,11:20 - 11:30,11:22:23,00:15:45,11:38:08,00:02:37,00:18:22,k1
64,3,Rejected,11:20 - 11:30,11:25:35,N/A,N/A,N/A,N/A,N/A
65,4,Served,11:20 - 11:30,11:27:09,00:13:36,11:40:45,00:08:52,00:22:28,k1
66,4,Rejected,11:30 - 11:40,11:31:16,N/A,N/A,N/A,N/A,N/A
67,2,Served,11:30 - 11:40,11:30:29,00:13:59,11:44:28,00:01:20,00:15:19,h1
68,3,Rejected,11:30 - 11:40,11:33:19,N/A,N/A,N/A,N/A,N/A
69,1,Served,11:30 - 11:40,11:39:08,00:14:26,11:53:34,00:02:56,00:17:22,k1
70,1,Served,11:30 - 11:40,11:35:13,00:14:24,11:49:37,00:03:57,00:18:21,k1
71,1,Rejected,11:30 - 11:40,11:31:30,N/A,N/A,N/A,N/A,N/A
72,1,Rejected,11:30 - 11:40,11:33:19,N/A,N/A,N/A,N/A,N/A
73,2,Served,11:30 - 11:40,11:35:50,00:14:14,11:50:04,00:01:14,00:15:28,h2
74,2,Rejected,11:30 - 11:40,11:39:51,N/A,N/A,N/A,N/A,N/A
75,3,Rejected,11:30 - 11:40,11:31:14,N/A,N/A,N/A,N/A,N/A
76,1,Rejected,11:30 - 11:40,11:31:25,N/A,N/A,N/A,N/A,N/A
77,1,Served,11:30 - 11:40,11:33:13,00:14:00,11:47:13,00:02:51,00:16:51,h2
78,1,Served,11:30 - 11:40,11:38:29,00:13:32,11:52:01,00:02:02,00:15:34,h1
79,1,Rejected,11:30 - 11:40,11:32:02,N/A,N/A,N/A,N/A,N/A
80,1,Served,11:30 - 11:40,11:30:45,00:15:03,11:45:48,00:01:32,00:16:35,h1
81,3,Served,11:30 - 11:40,11:30:32,00:14:29,11:45:01,00:01:00,00:15:29,h2
82,1,Served,11:30 - 11:40,11:38:14,00:13:04,11:51:18,00:06:48,00:19:52,h2
83,1,Served,11:30 - 11:40,11:34:00,00:13:20,11:47:20,00:03:35,00:16:55,h1
84,3,Rejected,11:30 - 11:40,11:36:11,N/A,N/A,N/A,N/A,N/A
85,2,Served,11:30 - 11:40,11:38:03,00:12:52,11:50:55,00:01:06,00:13:58,h1
86,2,Served,11:30 - 11:40,11:33:00,00:13:01,11:46:01,00:01:12,00:14:13,h2
87,1,Rejected,11:30 - 11:40,11:39:26,N/A,N/A,N/A,N/A,N/A
88,2,Rejected,11:30 - 11:40,11:31:10,N/A,N/A,N/A,N/A,N/A
89,1,Served,11:40 - 11:50,11:45:49,00:14:32,12:00:21,00:04:33,00:19:05,h2
90,1,Rejected,11:40 - 11:50,11:44:24,N/A,N/A,N/A,N/A,N/A
91,3,Rejected,11:40 - 11:50,11:40:27,N/A,N/A,N/A,N/A,N/A
92,3,Rejected,11:40 - 11:50,11:41:57,N/A,N/A,N/A,N/A,N/A
93,1,Rejected,11:40 - 11:50,11:40:18,N/A,N/A,N/A,N/A,N/A
94,1,Rejected,11:40 - 11:50,11:41:54,N/A,N/A,N/A,N/A,N/A
95,2,Served,11:40 - 11:50,11:44:55,00:13:01,11:57:56,00:02:43,00:15:44,h1
96,2,Served,11:40 - 11:50,11:41:22,00:12:41,11:54:03,00:02:05,00:14:46,h1
97,1,Served,11:40 - 11:50,11:45:20,00:12:46,11:58:06,00:02:15,00:15:01,h2
98,1,Rejected,11:40 - 11:50,11:46:57,N/A,N/A,N/A,N/A,N/A
99,1,Rejected,11:40 - 11:50,11:42:12,N/A,N/A,N/A,N/A,N/A
100,1,Rejected,11:40 - 11:50,11:45:40,N/A,N/A,N/A,N/A,N/A
101,2,Served,11:40 - 11:50,11:43:22,00:13:08,11:56:30,00:04:01,00:17:09,k1
102,1,Rejected,11:40 - 11:50,11:40:29,N/A,N/A,N/A,N/A,N/A
103,2,Served,11:40 - 11:50,11:41:25,00:14:43,11:56:08,00:01:48,00:16:31,h1
104,1,Rejected,11:40 - 11:50,11:45:21,N/A,N/A,N/A,N/A,N/A
105,3,Rejected,11:40 - 11:50,11:44:05,N/A,N/A,N/A,N/A,N/A
106,1,Served,11:40 - 11:50,11:46:49,00:13:42,12:00:31,00:03:24,00:17:06,k1
107,4,Served,11:40 - 11:50,11:48:31,00:12:08,12:00:39,00:03:13,00:15:21,h1
108,2,Served,11:40 - 11:50,11:49:55,00:13:57,12:03:52,00:03:09,00:17:06,h1
109,2,Served,11:50 - 12:00,11:52:03,00:15:33,12:07:36,00:01:57,00:17:30,h2
110,4,Served,11:50 - 12:00,11:58:24,00:12:51,12:11:15,00:03:15,00:16:06,h1
111,1,Served,11:50 - 12:00,11:51:02,00:13:52,12:04:54,00:02:42,00:16:34,h2
112,1,Served,11:50 - 12:00,11:51:40,00:15:21,12:07:01,00:02:28,00:17:49,h1
113,3,Rejected,11:50 - 12:00,11:53:30,N/A,N/A,N/A,N/A,N/A
114,1,Served,11:50 - 12:00,11:56:23,00:13:19,12:09:42,00:04:55,00:18:14,k1
115,1,Rejected,11:50 - 12:00,11:52:20,N/A,N/A,N/A,N/A,N/A
116,3,Rejected,11:50 - 12:00,11:55:58,N/A,N/A,N/A,N/A,N/A
117,2,Served,11:50 - 12:00,11:59:06,00:14:08,12:13:14,00:02:26,00:16:34,h2
118,1,Served,11:50 - 12:00,11:55:37,00:13:56,12:09:33,00:03:41,00:17:37,h2
119,1,Rejected,11:50 - 12:00,11:55:39,N/A,N/A,N/A,N/A,N/A
120,1,Served,11:50 - 12:00,11:55:27,00:14:02,12:09:29,00:01:46,00:15:48,h1
121,3,Served,11:50 - 12:00,11:50:51,00:13:04,12:03:55,00:02:51,00:15:55,k1
122,2,Served,11:50 - 12:00,11:51:31,00:15:15,12:06:46,00:02:56,00:18:11,k1
123,1,Rejected,11:50 - 12:00,11:52:20,N/A,N/A,N/A,N/A,N/A
124,1,Served,12:00 - 12:10,12:04:57,00:10:43,12:15:40,00:01:57,00:12:40,h2
125,1,Served,12:00 - 12:10,12:07:21,00:12:46,12:20:07,00:04:43,00:17:29,h1
126,1,Served,12:00 - 12:10,12:03:25,00:11:12,12:14:37,00:03:11,00:14:23,k1
127,1,Served,12:00 - 12:10,12:05:34,00:12:03,12:17:37,00:02:57,00:15:00,h2
128,1,Served,12:00 - 12:10,12:07:50,00:12:44,12:20:34,00:02:00,00:14:44,h2
129,1,Served,12:00 - 12:10,12:05:56,00:11:52,12:17:48,00:03:00,00:14:52,k1
130,2,Served,12:00 - 12:10,12:09:35,00:11:13,12:20:48,00:03:41,00:14:54,k1
131,2,Served,12:00 - 12:10,12:00:56,00:13:34,12:14:30,00:03:06,00:16:40,h1
132,1,Served,12:00 - 12:10,12:05:30,00:12:06,12:17:36,00:02:31,00:14:37,h1
133,1,Served,12:10 - 12:20,12:18:09,00:08:55,12:27:04,00:02:42,00:11:37,h2
134,4,Served,12:10 - 12:20,12:16:38,00:08:12,12:24:50,00:02:36,00:10:48,h1
135,1,Served,12:10 - 12:20,12:17:08,00:09:51,12:26:59,00:05:12,00:15:03,k1
136,1,Served,12:10 - 12:20,12:12:44,00:11:45,12:24:29,00:02:30,00:14:15,k1
137,3,Served,12:10 - 12:20,12:10:23,00:12:11,12:22:34,00:01:52,00:14:03,h2
138,1,Served,12:10 - 12:20,12:12:30,00:11:56,12:24:26,00:02:38,00:14:34,h2
139,4,Served,12:20 - 12:30,12:21:31,00:05:55,12:27:26,00:01:34,00:07:29,h1
140,1,Served,12:20 - 12:30,12:21:56,00:07:50,12:29:46,00:01:17,00:09:07,h2
141,2,Served,12:20 - 12:30,12:26:05,00:07:47,12:33:52,00:03:07,00:10:54,h2
142,1,Served,12:20 - 12:30,12:23:25,00:07:38,12:31:03,00:02:49,00:10:27,h2
143,1,Served,12:20 - 12:30,12:21:36,00:07:24,12:29:00,00:02:01,00:09:25,h1
144,1,Served,12:20 - 12:30,12:22:14,00:08:47,12:31:01,00:01:23,00:10:10,h1
