group_id,service_time
1,00:02:26
2,00:04:00
3,00:01:13
8,00:04:10
11,00:02:36
12,00:01:45
15,00:02:00
18,00:01:08
20,00:05:06
23,00:03:07
31,00:03:03
34,00:02:41
36,00:03:39
37,00:03:40
38,00:02:51
42,00:02:25
46,00:01:46
51,00:03:55
55,00:01:41
60,00:01:25
67,00:01:20
78,00:02:02
80,00:01:32
83,00:03:35
85,00:01:06
95,00:02:43
96,00:02:05
103,00:01:48
107,00:03:13
108,00:03:09
110,00:03:15
112,00:02:28
120,00:01:46
125,00:04:43
131,00:03:06
132,00:02:31
134,00:02:36
139,00:01:34
143,00:02:01
144,00:01:23
145,00:02:36
147,00:02:28
148,00:03:46
149,00:02:51
152,00:04:50
154,00:01:02
158,00:02:07
163,00:03:00
165,00:06:33
170,00:02:13
172,00:01:41
173,00:01:16
177,00:02:16
179,00:02:13
180,00:03:28
188,00:01:29
190,00:01:48
193,00:02:59
200,00:01:37
211,00:02:02
212,00:04:03
217,00:03:02
225,00:03:02
233,00:01:11
245,00:02:02
250,00:01:03
254,00:10:54
259,00:01:45
276,00:01:43
282,00:04:13
290,00:02:41
306,00:02:37
308,00:03:56
311,00:01:45
318,00:05:14
324,00:01:48
330,00:01:13
339,00:01:21
340,00:01:50
341,00:02:07
344,00:01:19
348,00:03:03
354,00:02:13
356,00:03:37
359,00:02:26
363,00:01:41
364,00:03:35
368,00:02:55
369,00:02:02
371,00:01:54
372,00:01:36
374,00:01:18
376,00:02:53
377,00:02:33
379,00:04:55
390,00:02:39
392,00:02:00
393,00:03:04
394,00:01:17
395,00:03:38
396,00:01:25
397,00:04:54
402,00:01:45
406,00:03:40
409,00:01:49
410,00:04:24
414,00:02:14
415,00:04:15
423,00:01:16
424,00:01:00
426,00:03:37
429,00:01:30
433,00:02:31
435,00:04:14
439,00:00:42
442,00:01:40
446,00:01:49
447,00:01:37
450,00:04:47
462,00:03:37
465,00:01:07
467,00:02:50
469,00:04:58
472,00:04:19
475,00:01:26
483,00:01:46
485,00:04:22
491,00:03:04
493,00:01:52
499,00:02:15
502,00:02:28
504,00:02:44
506,00:03:28
510,00:01:25
513,00:02:16
515,00:02:56
521,00:01:04
524,00:02:06
525,00:01:57
528,00:01:17
531,00:00:56
533,00:01:51
534,00:01:19
536,00:02:10
537,00:02:44
539,00:03:02
541,00:02:09
543,00:02:31
547,00:01:15
548,00:02:02
556,00:02:20
558,00:02:42
560,00:01:58
561,00:03:01
568,00:02:29
569,00:02:55
572,00:01:51
575,00:03:34
578,00:01:42
579,00:01:26
582,00:01:51
584,00:03:10
585,00:02:17
595,00:01:51
596,00:02:52
602,00:04:57
603,00:01:35
605,00:01:07
606,00:02:21
611,00:01:09
615,00:02:47
616,00:01:30
619,00:01:55
622,00:03:02
623,00:01:27
624,00:01:59
