arrival_time,in_queue_time
10:36:13,00:00:00
10:47:16,00:00:00
10:48:42,00:00:00
10:52:11,00:00:00
10:52:16,00:00:00
10:53:27,00:00:00
10:55:47,00:00:00
10:56:24,00:00:00
10:58:42,00:00:00
10:59:00,00:00:00
11:01:19,00:00:00
11:01:57,00:00:00
11:02:35,00:00:00
11:02:39,00:00:04
11:02:41,00:00:52
11:03:37,00:00:37
11:04:35,00:01:29
11:05:20,00:01:15
11:05:58,00:02:17
11:07:16,00:01:04
11:07:28,00:01:50
11:08:15,00:01:55
11:08:39,00:02:54
11:09:26,00:02:14
11:10:18,00:01:53
11:10:50,00:01:35
11:10:54,00:02:57
11:11:20,00:03:08
11:11:27,00:04:31
11:11:41,00:06:11
11:11:47,00:06:42
11:11:59,00:07:37
11:12:01,00:07:49
11:12:32,00:07:55
11:13:01,00:08:52
11:16:11,00:05:49
11:16:47,00:07:37
11:16:58,00:07:41
11:17:54,00:08:06
11:18:37,00:10:16
11:18:39,00:10:29
11:18:59,00:10:46
11:20:29,00:10:02
11:20:37,00:11:00
11:20:56,00:11:05
11:21:29,00:10:46
11:22:34,00:12:12
11:23:13,00:11:33
11:24:09,00:12:20
11:24:44,00:13:38
11:24:49,00:14:07
11:25:23,00:14:06
11:25:48,00:14:16
11:26:04,00:14:56
11:27:15,N/A
11:27:17,N/A
11:27:23,N/A
11:27:24,N/A
11:27:33,N/A
11:27:49,N/A
11:27:49,N/A
11:28:08,N/A
11:28:24,N/A
11:29:09,00:13:18
11:29:49,00:13:05
11:29:54,00:15:31
11:30:14,N/A
11:30:44,00:14:49
11:30:59,N/A
11:31:09,N/A
11:31:15,N/A
11:31:29,N/A
11:32:07,00:13:41
11:32:24,00:15:12
11:32:26,00:16:08
11:32:48,N/A
11:32:57,N/A
11:33:59,N/A
11:34:30,N/A
11:34:38,N/A
11:34:43,N/A
11:34:46,N/A
11:34:52,00:14:49
11:34:55,00:15:01
11:35:23,N/A
11:37:17,00:13:57
11:37:32,N/A
11:37:42,N/A
11:38:03,N/A
11:39:47,00:11:53
11:41:33,00:11:07
11:41:45,00:11:08
11:42:05,00:11:42
11:42:29,00:12:43
11:42:52,00:15:44
11:42:54,N/A
11:44:22,00:15:29
11:45:06,N/A
11:45:48,00:14:24
11:45:49,00:16:05
11:46:07,N/A
11:46:07,00:16:46
11:46:55,N/A
11:47:14,N/A
11:47:55,00:17:21
11:48:55,00:16:55
11:49:08,N/A
11:49:20,N/A
11:49:22,N/A
11:49:27,N/A
11:49:52,00:16:00
11:51:17,00:15:42
11:52:16,00:15:25
11:53:32,00:15:27
11:53:51,00:15:46
11:54:15,00:16:40
11:54:44,00:17:07
11:55:13,00:18:32
11:56:11,N/A
11:56:15,N/A
11:56:19,N/A
11:56:26,N/A
11:56:46,N/A
11:57:45,N/A
11:57:50,N/A
11:58:05,N/A
11:58:43,00:16:35
11:58:52,N/A
11:59:28,N/A
12:01:15,00:15:40
12:02:09,00:15:48
12:02:14,00:17:06
12:02:42,N/A
12:04:20,00:17:32
12:05:28,00:17:08
12:05:58,00:16:45
12:08:50,00:14:51
12:09:57,00:16:12
12:10:07,00:17:17
12:14:30,00:13:54
12:16:00,00:12:54
12:16:48,00:12:12
12:16:53,00:15:01
12:17:31,00:16:25
12:17:43,00:16:23
12:18:06,00:16:08
12:20:54,00:16:35
12:21:28,00:16:16
12:22:48,00:16:09
12:24:55,00:15:14
12:25:46,00:15:57
12:25:49,00:18:19
12:25:50,N/A
12:26:22,00:19:33
12:26:59,N/A
12:28:04,00:17:53
12:28:30,00:18:33
12:30:31,00:17:40
12:30:44,00:18:03
12:32:06,00:17:50
12:32:21,N/A
12:35:07,00:14:55
12:36:36,00:13:28
12:37:09,00:14:37
12:37:30,00:16:18
12:37:51,00:16:41
12:38:57,N/A
12:39:34,00:15:18
12:39:50,N/A
12:40:30,00:16:00
12:40:45,N/A
12:40:46,N/A
12:41:15,N/A
12:41:20,N/A
12:41:26,N/A
12:41:49,00:14:48
12:44:44,00:13:33
12:45:25,N/A
12:45:26,N/A
12:45:33,N/A
12:45:43,N/A
12:46:09,00:13:36
12:46:46,00:15:02
12:49:45,00:12:49
12:50:06,00:14:04
