group_id,service_time
7,00:01:56
12,00:00:45
16,00:05:45
23,00:03:20
25,00:04:29
34,00:05:27
36,00:02:35
41,00:04:12
42,00:03:07
52,00:04:10
58,00:02:04
60,00:04:33
66,00:02:31
73,00:03:51
87,00:02:03
89,00:02:20
92,00:06:04
97,00:03:47
104,00:02:57
107,00:03:02
122,00:04:12
128,00:04:08
132,00:04:41
136,00:04:46
143,00:03:33
144,00:01:36
146,00:04:56
148,00:06:54
149,00:02:40
157,00:03:01
165,00:08:02
168,00:04:28
173,00:04:26
187,00:02:30
192,00:03:07
202,00:07:00
203,00:02:21
224,00:02:45
227,00:03:24
235,00:02:07
243,00:04:52
246,00:01:45
258,00:02:29
272,00:09:26
302,00:07:38
303,00:01:46
327,00:04:06
330,00:03:08
337,00:02:11
343,00:05:18
359,00:06:52
373,00:02:07
375,00:01:56
376,00:04:30
377,00:00:35
382,00:02:17
384,00:02:43
385,00:03:06
388,00:05:16
391,00:04:22
396,00:04:41
399,00:03:59
404,00:01:50
407,00:01:09
412,00:01:57
414,00:02:13
416,00:03:25
417,00:08:40
425,00:04:45
426,00:03:05
428,00:01:32
431,00:04:07
442,00:01:28
444,00:05:39
445,00:02:02
449,00:01:50
452,00:01:29
454,00:03:03
455,00:02:58
460,00:01:42
461,00:01:53
471,00:00:48
473,00:06:44
474,00:04:01
475,00:05:05
476,00:03:04
497,00:02:42
498,00:02:30
499,00:00:37
501,00:02:30
507,00:01:16
510,00:03:36
514,00:02:21
516,00:05:44
521,00:01:57
525,00:02:14
535,00:03:37
537,00:01:29
538,00:02:19
539,00:02:42
541,00:01:05
543,00:01:55
546,00:05:25
551,00:05:11
556,00:01:13
558,00:01:41
561,00:08:36
564,00:02:18
567,00:02:23
576,00:03:48
577,00:01:42
586,00:04:00
587,00:03:09
588,00:03:57
593,00:03:22
595,00:01:09
597,00:02:47
604,00:04:49
611,00:03:34
614,00:09:31
617,00:04:53
623,00:02:31
628,00:03:44
629,00:02:02
632,00:01:27
636,00:05:35
638,00:03:59
642,00:02:56
